time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A,highChannelCurrent_A,lowChannelCurrent_A,highDiodeCurrent_A,lowDiodeCurrent_A
4.356375e-06,23.8925770572755,23.8958103391244,11.5054229137759,0.0609451430417668,0.00323328184889604,23.8925770572755,2.96359140997755,-0.00012915230172883,0.0197830834489657,-0.00243780572167067,2.96372056227928,0.735036457204117,2.96718712599557,1.86226557779578e-10,-0,-3.89374290045986e-24
4.3565e-06,23.8925534355198,23.8957866998684,11.5060449257454,0.060852323852479,0.0032332643485411,23.8925534355198,2.96359139982886,-0.000129171590462995,0.0197582029701832,-0.00243409295409916,2.96372057141932,0.735457951705872,2.96718250648367,1.86025502724619e-10,-0,2.87663294336656e-24
4.356625e-06,23.8925298206635,23.8957630660413,11.5066661550978,0.0607596442605586,0.00323324537786362,23.8925298206635,2.96359138968328,-0.000129190874885499,0.0197333537960881,-0.00243038577042234,2.96372058055817,0.735879462216479,2.96717806678023,1.85824957251974e-10,-8.59896462682902e-41,-1.60164186555132e-24
4.35675e-06,23.8925062097106,23.8957394376414,11.5072866034784,0.0606671066648101,0.0032332279308136,23.8925062097106,2.96359137970562,-0.00012920999021393,0.0197085358608659,-0.0024266842665924,2.96372058969584,0.736300988697015,2.96717345879097,1.85624939423945e-10,-0,2.91970258934268e-24
4.356875e-06,23.8924826056568,23.8957158146701,11.5079062712082,0.0605747082392689,0.00323320901335933,23.8924826056568,2.96359136973081,-0.000129229101506034,0.0196837491516724,-0.00242298832957075,2.96372059883232,0.736722531108572,2.96716903062985,1.85425439591344e-10,-0,7.54768006408991e-24
4.357e-06,23.8924590055061,23.8956921971255,11.5085251599302,0.0604824513833802,0.00323319161941171,23.8924590055061,2.96359135992363,-0.000129248043984287,0.0196589936027921,-0.00241929805533521,2.96372060796762,0.737144089412254,2.96716443413435,1.85226456402102e-10,-0,-1.57318686046872e-24
4.357125e-06,23.8924354122542,23.8956685850092,11.509143269963,0.0603903332718328,0.00323317275497104,23.8924354122542,2.96359135011903,-0.000129266982704213,0.0196342692014789,-0.00241561333087331,2.96372061710173,0.737565663569179,2.96716001748597,1.85027980969592e-10,-0,1.51743206940277e-24
4.35725e-06,23.8924118229052,23.8956449783192,11.5097606029471,0.0602983563047139,0.00323315541399083,23.8924118229052,2.96359134048178,-0.000129285752884734,0.0196095758821159,-0.00241193425218856,2.96372062623467,0.73798725354048,2.96715543245535,1.84830014701345e-10,-0,-3.04130284202511e-24
4.357375e-06,23.8923882404546,23.895621377057,11.5103771591986,0.060206517657358,0.00323313660241453,23.8923882404546,2.96359133084683,-0.000129304519581819,0.0195849136320554,-0.00240826070629432,2.96372063536641,0.7384088592873,2.96715102729081,1.84632571899268e-10,-0,1.98511676062153e-25
4.3575e-06,23.8923646619066,23.8955977812208,11.5109929403555,0.0601148197304943,0.00323311931417436,23.8923646619066,2.96359132137896,-0.000129323118016611,0.0195602823857804,-0.00240459278921977,2.96372064449698,0.738830480770798,2.96714645369585,1.84435633292197e-10,-0,-4.18613393565356e-24
4.357625e-06,23.8923410902568,23.8955741908121,11.5116079467315,0.0600232597001031,0.00323310055528481,23.8923410902568,2.96359131191312,-0.000129341713244635,0.0195356821307409,-0.00240093038800412,2.96372065362636,0.739252117952144,2.96714205998631,1.84239199628073e-10,-0,1.56148255577356e-24
4.35775e-06,23.8923175225093,23.8955506058289,11.5122221799621,0.0599318399675548,0.00323308331965677,23.8923175225093,2.96359130261408,-0.000129360140483925,0.0195111128015166,-0.00239727359870219,2.96372066275457,0.739673770792525,2.96713749779826,1.84043284382181e-10,-0,7.69388801207196e-25
4.357875e-06,23.8922939616596,23.8955270262728,11.5128356403586,0.0598405577094681,0.00323306461327633,23.8922939616596,2.96359129331679,-0.000129378564792226,0.0194865743856564,-0.00239362230837872,2.96372067188159,0.740095439253137,2.96713311551457,1.83847869871309e-10,-0,3.54929013153541e-26
4.358e-06,23.8922704047119,23.895503452142,11.513448329554,0.0597494153278566,0.00323304743006858,23.8922704047119,2.96359128418604,-0.00012939682138402,0.0194620668178383,-0.00238997661311426,2.96372068100743,0.740517123295193,2.96712856470482,1.83652947866236e-10,1.16831566389666e-40,9.29434815936503e-25
4.358125e-06,23.8922468546618,23.8954798834378,11.5140602478573,0.0596584099999759,0.00323302877602671,23.8922468546618,2.96359127505677,-0.000129415075317052,0.0194375900857098,-0.00238633639999903,2.96372069013208,0.740938822879916,2.96712419381802,1.83458533929279e-10,-0,1.63021592343789e-24
4.35825e-06,23.8922233085133,23.8954563201584,11.5146713968989,0.0595675441284778,0.00323301164507939,23.8922233085133,2.96359126609375,-0.000129433161807579,0.0194131441240453,-0.00238270176513911,2.96372069925556,0.741360537968545,2.96711965435771,1.83264617485464e-10,-1.0161492623742e-40,1.7349336066355e-24
4.358375e-06,23.8921997692622,23.8954327623054,11.5152817769853,0.0594768148912559,0.00323299304320912,23.8921997692622,2.96359125713194,-0.00012945124591246,0.0193887289205898,-0.00237907259565024,2.96372070837785,0.741782268522332,2.96711529483926,1.83071203294725e-10,-0,1.28507925139759e-25
4.3585e-06,23.8921762339124,23.8954092098767,11.5158913897446,0.0593862246915982,0.00323297596433392,23.8921762339124,2.96359124833612,-0.000129469162846618,0.0193643444102159,-0.00237544898766393,2.96372071749897,0.74220401450254,2.96711076669963,1.82878294859094e-10,-0,-7.55491411147267e-24
4.358625e-06,23.8921527054595,23.895385662874,11.5165002354809,0.0592957707080335,0.00323295741446827,23.8921527054595,2.96359123954124,-0.000129487077665136,0.0193399905807656,-0.00237183082832134,2.9637207266189,0.742625775870448,2.96710641852085,1.82685868836169e-10,-0,-2.25992631290176e-24
4.35875e-06,23.8921291809078,23.8953621212953,11.5171083158198,0.0592054553444795,0.00323294038749822,23.8921291809078,2.96359123091207,-0.000129504825584714,0.0193156673672087,-0.00236821821377918,2.96372073573766,0.743047552587347,2.96710190167339,1.82493944717733e-10,-0,-1.20746750346034e-24
4.358875e-06,23.8921056632527,23.8953385851422,11.5177156310629,0.0591152757801053,0.00323292188944535,23.8921056632527,2.96359122228357,-0.000129522571662211,0.0192913747574842,-0.00236461103120421,2.96372074485523,0.743469344614542,2.9670975648055,1.82302504222049e-10,-0,-1.25745342377099e-24
4.359e-06,23.8920821494984,23.8953150544127,11.5183221828335,0.0590252344194565,0.00323290491422057,23.8920821494984,2.96359121382052,-0.000129540151108998,0.019267112686659,-0.00236100937677826,2.96372075397163,0.743891151913351,2.96709305922171,1.82111557535595e-10,-0,4.03932627812392e-24
4.359125e-06,23.8920586426404,23.8952915291083,11.5189279714308,0.0589353284423348,0.00323288646784547,23.8920586426404,2.96359120535787,-0.000129557728981489,0.0192428811427687,-0.00235741313769339,2.96372076308685,0.744312974445105,2.96708873363626,1.81921098746968e-10,-0,3.79460824540755e-24
4.35925e-06,23.892035139683,23.8952680092272,11.5195329984756,0.058845560253913,0.00323286954418833,23.892035139683,2.96359119706039,-0.000129575140497273,0.019218680060977,-0.00235382241015652,2.96372077220088,0.744734812171148,2.96708423928768,1.81731134645123e-10,1.47094092036403e-40,2.01988171761802e-24
4.359375e-06,23.8920116436215,23.8952444947708,11.5201372642646,0.0587559270346288,0.00323285114927074,23.8920116436215,2.96359118876303,-0.00012959255070788,0.0191945094294164,-0.00235023708138515,2.96372078131374,0.745156665052838,2.96707992495614,1.81541642485459e-10,-0,1.35397534897182e-24
4.3595e-06,23.8919881514602,23.8952209857373,11.5207407704163,0.0586664311902757,0.00323283427703558,23.8919881514602,2.9635911806306,-0.000129609794828234,0.0191703691833468,-0.00234665724761103,2.96372079042542,0.745578533051547,2.96707544181442,1.81352645803575e-10,-0,-4.22903125972198e-24
4.359625e-06,23.8919646661946,23.8951974821281,11.5213435172251,0.0585770699019248,0.00323281593345115,23.8919646661946,2.96359117249801,-0.000129627037911195,0.0191462593109974,-0.00234308279607699,2.96372079953593,0.746000416128658,2.96707113870845,1.81164135092245e-10,-0,6.6705272721586e-26
4.35975e-06,23.891941184829,23.8951739839414,11.5219455063069,0.0584878455759921,0.00323279911242125,23.891941184829,2.96359116453008,-0.000129644115174354,0.0191221797477242,-0.00233951382303968,2.96372080864525,0.74642231424557,2.96706666674519,1.80976092763342e-10,-0,5.20897950846979e-24
4.359875e-06,23.8919177103586,23.8951504911786,11.5225467379537,0.0583987553941782,0.00323278082000655,23.8919177103586,2.96359115656173,-0.000129661191666131,0.0190981304818515,-0.00233595021576713,2.9637208177534,0.746844227363694,2.96706237483628,1.80788537300036e-10,-0,2.27157658418788e-24
4.36e-06,23.8918942397879,23.895127003838,11.5231472137792,0.0583098017635188,0.00323276405005046,23.8918942397879,2.96359114875776,-0.000129678102604558,0.0190741114488315,-0.00233239207054075,2.96372082686037,0.747266155444453,2.96705791402361,1.80601462506805e-10,-0,3.97982754944623e-24
4.360125e-06,23.8918707761122,23.8951035219208,11.5237469340728,0.0582209818663431,0.00323274580861366,23.8918707761122,2.96359114095312,-0.000129695013039832,0.0190501226370861,-0.00232883927465373,2.96372083596616,0.747688098449286,2.96705363328328,1.80414854128495e-10,-0,6.68842763485594e-24
4.36025e-06,23.8918473163358,23.8950800454254,11.5243459004459,0.0581322981103063,0.0032327290895573,23.8918473163358,2.96359113331259,-0.000129711758187323,0.0190261639821626,-0.00232529192441225,2.96372084507078,0.748110056339643,2.96704918359313,1.80228738571661e-10,-0,-1.20922464625255e-24
4.360375e-06,23.8918238634541,23.8950565743531,11.5249441131856,0.0580437476783606,0.00323271089893851,23.8918238634541,2.96359112567112,-0.000129728503096782,0.019002235472577,-0.00232174990713442,2.96372085417422,0.748532029076989,2.96704491399335,1.80043084452179e-10,-0,2.11084939432619e-24
4.3605e-06,23.8918004144715,23.8950331087021,11.5255415739007,0.0579553329787801,0.00323269423061845,23.8918004144715,2.9635911181935,-0.000129745082983135,0.0189783370439734,-0.00231821331915121,2.96372086327648,0.748954016622801,2.96704047539731,1.79857896544666e-10,-0,-3.20147232581203e-26
4.360625e-06,23.8917769723832,23.8950096484738,11.5261382828759,0.0578670511951407,0.0032326760906578,23.8917769723832,2.96359111071467,-0.000129761662897465,0.0189544686849624,-0.00231468204780563,2.96372087237757,0.74937601893857,2.96703621690992,1.79673195663827e-10,-0,4.55184755666479e-24
4.36075e-06,23.8917535341935,23.8949861936665,11.5267342417179,0.0577789047363308,0.00323265947290352,23.8917535341935,2.96359110339942,-0.000129778078055587,0.0189306303312838,-0.00231115618945323,2.96372088147748,0.7497980359858,2.96703178938012,1.79488957345159e-10,5.68961422158346e-41,5.31675757417883e-26
4.360875e-06,23.891730102898,23.8949627442814,11.5273294507089,0.0576908907865491,0.00323264138342338,23.891730102898,2.96359109608271,-0.000129794493505031,0.0189068219716449,-0.00230763563146196,2.96372089057622,0.750220067726008,2.96702754197733,1.79305182813797e-10,-0,1.79684268546092e-24
4.361e-06,23.8917066755008,23.8949393003169,11.527923911453,0.0576030117552964,0.00323262481607145,23.8917066755008,2.96359108892932,-0.000129810744460723,0.0188830435418783,-0.00230412047021186,2.96372089967378,0.750642114120725,2.96702312548549,1.79121878786922e-10,-0,-2.43585379641967e-25
4.361125e-06,23.8916832549973,23.8949158617743,11.5285176242303,0.0575152648273918,0.00323260677692971,23.8916832549973,2.96359108177419,-0.000129826995969751,0.0188592950307861,-0.00230061059309567,2.96372090877016,0.751064175131494,2.96701888913937,1.78939036598628e-10,-0,5.85208419431055e-24
4.36125e-06,23.8916598383919,23.8948924286518,11.5291105906426,0.0574276524129478,0.00323259025983447,23.8916598383919,2.96359107478213,-0.000129843083246595,0.0188355763742975,-0.00229710609651791,2.96372091786538,0.751486250719873,2.96701448365765,1.78756660542642e-10,1.02041743279399e-40,8.78338383735424e-24
4.361375e-06,23.89163642868,23.8948690009508,11.5297028109673,0.057340171697399,0.00323257227083218,23.89163642868,2.96359106778807,-0.000129859171342339,0.0188118875613079,-0.00229360686789596,2.96372092695941,0.751908340847433,2.96701025834027,1.78574746566205e-10,-0,2.53837890650173e-24
4.3615e-06,23.8916130228657,23.8948455786695,11.530294286804,0.057252825091472,0.00323255580380533,23.8916130228657,2.96359106095681,-0.000129875095467913,0.0187882285278413,-0.00229011300365888,2.96372093605228,0.752330445475757,2.96700586384104,1.78393293916515e-10,-0,2.36937607097287e-25
4.361625e-06,23.8915896239445,23.8948221618093,11.5308850184278,0.0571656097812136,0.00323253786480393,23.8915896239445,2.96359105412329,-0.000129891020673956,0.0187645992628879,-0.00228662439124854,2.96372094514397,0.752752564566441,2.96700164952433,1.78212293815385e-10,-0,-5.88332133567958e-24
4.36175e-06,23.8915662289208,23.8947987503684,11.5314750074359,0.0570785281779614,0.0032325214476927,23.8915662289208,2.96359104745232,-0.00012990678216962,0.0187409997025658,-0.00228314112711846,2.96372095423448,0.753174698081097,2.96699726597986,1.78031758686177e-10,-0,-5.39815392679787e-24
4.361875e-06,23.8915428407898,23.8947753443483,11.532064254101,0.056991577468372,0.00323250355852878,23.8915428407898,2.96359104077882,-0.000129922545006877,0.018717429835959,-0.00227966309873488,2.96372096332383,0.753596845981348,2.96699306263615,1.7785167422636e-10,-0,-2.34036220945754e-24
4.362e-06,23.8915194565558,23.894751943747,11.532652760018,0.0569047600643953,0.00323248719117331,23.8915194565558,2.9635910342676,-0.000129938144396213,0.0186938895992799,-0.00227619040257581,2.963720972412,0.75401900822883,2.96698869001898,1.77672042653421e-10,-0,6.27217579662612e-25
4.362125e-06,23.8914960792143,23.894728548566,11.5332405254573,0.0568180731532941,0.00323246935168697,23.8914960792143,2.96359102775361,-0.000129953745384714,0.0186703789817073,-0.00227272292613176,2.96372098149899,0.754441184785193,2.96698449762019,1.7749286750171e-10,-0,-1.91681039435185e-24
4.36225e-06,23.8914727057696,23.8947051588035,11.5338275520113,0.0567315191476238,0.00323245303390962,23.8914727057696,2.96359102140163,-0.000129969183186418,0.0186468979195462,-0.00226926076590495,2.96372099058482,0.754863375612101,2.9669801359027,1.77314148998882e-10,-0,-1.21710735107763e-24
4.362375e-06,23.891449339217,23.8946817744609,11.5344138399483,0.0566450952352607,0.00323243524392325,23.891449339217,2.96359101504663,-0.000129984622848411,0.0186234464020696,-0.00226580380941043,2.96372099966947,0.755285580671231,2.96697595442156,1.77135877938343e-10,-0,7.36756136508627e-24
4.3625e-06,23.8914259765607,23.8946583955363,11.5349993908581,0.0565588038293612,0.00323241897558546,23.8914259765607,2.96359100885337,-0.000129999899579847,0.018600024365676,-0.00226235215317445,2.96372100875295,0.755707799924271,2.96697160357612,1.76958057116883e-10,-0,3.06534020350509e-24
4.362625e-06,23.8914026207963,23.8946350220313,11.5355842050067,0.0564726421184077,0.00323240123496404,23.8914026207963,2.96359100265683,-0.000130015178430476,0.0185766317997326,-0.00225890568473631,2.96372101783526,0.756130033332926,2.96696743298494,1.76780679722551e-10,-0,-6.27005932037305e-24
4.36275e-06,23.891379268928,23.8946116539438,11.5361682839817,0.05638661251616,0.00323238501587042,23.891379268928,2.96359099662179,-0.000130030294611672,0.0185532686407308,-0.0022554645006464,2.9637210269164,0.756552280858911,2.96696309298412,1.76603753372608e-10,-0,-6.83116690404501e-24
4.362875e-06,23.8913559239511,23.8945882912755,11.5367516280468,0.0563007122117068,0.00323236732442922,23.8913559239511,2.9635909905832,-0.000130045413166524,0.0185299348781298,-0.00225202848846827,2.96372103599637,0.756974542463957,2.96695893325545,1.76427268036365e-10,-0,-8.85170465310592e-24
4.363e-06,23.8913325828699,23.8945649340244,11.5373342387871,0.0562149436194055,0.00323235115447318,23.8913325828699,2.96359098470586,-0.000130060369308183,0.0185066304485157,-0.00224859774477622,2.96372104507517,0.757396818109805,2.96695460407195,1.76251226746232e-10,-0,-7.4234961734982e-24
4.363125e-06,23.8913092486799,23.894541582192,11.537916116464,0.05612930392895,0.00323233351206653,23.8913092486799,2.96359097882471,-0.000130075328081958,0.0184833553414402,-0.002245172157158,2.96372105415279,0.757819107758212,2.9669504551781,1.76075623416754e-10,-3.77585548327098e-41,-3.46743190047119e-24
4.36325e-06,23.8912859183853,23.8945182357763,11.5384972626604,0.0560437955552956,0.00323231739104202,23.8912859183853,2.96359097310455,-0.000130090124699223,0.0184601094935826,-0.00224175182221183,2.96372106322925,0.758241411370947,2.96694613678478,1.75900469172498e-10,1.06517138923509e-40,9.75293591915115e-24
4.363375e-06,23.8912625949815,23.894494894779,11.5390776776353,0.0559584156887388,0.0032322997975065,23.8912625949815,2.96359096738033,-0.000130104924204844,0.0184368928945874,-0.00223833662754955,2.96372107230453,0.758663728909793,2.96694199869866,1.75725749508376e-10,-0,-4.99468951363426e-24
4.3635e-06,23.8912392754727,23.894471559198,11.5396573629694,0.0558731667448298,0.00323228372528561,23.8912392754727,2.96359096181684,-0.000130119561807085,0.0184137054812257,-0.00223492666979319,2.96372108137865,0.759086060336545,2.96693769106789,1.7555147149874e-10,-0,1.17954420468714e-24
4.363625e-06,23.8912159628544,23.8944482290349,11.5402363189191,0.0557880459144648,0.00323226618046135,23.8912159628544,2.96359095624904,-0.000130134202553478,0.0183905472432351,-0.00223152183657859,2.9637210904516,0.759508405613013,2.96693356376232,1.75377628880728e-10,-0,-5.89951894654263e-24
4.36375e-06,23.8911926541309,23.8944249042877,11.540814547063,0.0557030556137896,0.00323225015685935,23.8911926541309,2.96359095084172,-0.000130148681652731,0.0183674181174796,-0.00222812222455158,2.96372109952337,0.759930764701018,2.96692926686686,1.75204219886099e-10,-0,2.33346740558261e-24
4.363875e-06,23.8911693522974,23.894401584958,11.5413920476553,0.0556181930342992,0.00323223266059358,23.8911693522974,2.96359094542983,-0.000130163164151043,0.0183443180937882,-0.00222472772137197,2.96372110859398,0.760353137562396,2.96692515031473,1.75031238721585e-10,-0,2.46352542497146e-24
4.364e-06,23.8911460543583,23.8943782710438,11.5419688222721,0.0555334605927306,0.00323221668547191,23.8911460543583,2.96359094017816,-0.000130177485257121,0.0183212471091176,-0.00222133842370922,2.96372111766342,0.760775524158997,2.96692086412773,1.74858704123773e-10,8.35553199316731e-41,1.43909384634231e-24
4.364125e-06,23.8911227633091,23.8943549625467,11.5425448711653,0.0554488554811772,0.00323219923759765,23.8911227633091,2.96359093492168,-0.000130191810015834,0.0182982051533896,-0.00221795421924709,2.96372112673169,0.761197924452681,2.96691675830147,1.7468659077764e-10,-0,-6.93229351916466e-24
4.36425e-06,23.8910994761538,23.8943316594646,11.5431201959087,0.0553643801169652,0.00323218331079644,23.8910994761538,2.96359092982516,-0.000130205973635,0.0182751921636513,-0.00221457520467861,2.96372113579879,0.761620338405324,2.96691248279588,1.74514912059201e-10,-0,-4.43197412955576e-26
4.364375e-06,23.891076195888,23.8943083617992,11.5436947967521,0.0552800316927832,0.00323216591117159,23.891076195888,2.96359092472357,-0.000130220141158155,0.018252208129917,-0.00221120126771133,2.96372114486473,0.762042765978815,2.96690838766868,1.74343660644081e-10,-0,-4.76212423358578e-24
4.3645e-06,23.8910529195159,23.8942850695485,11.5442686752668,0.0551958126265446,0.00323215003253807,23.8910529195159,2.9635909197817,-0.000130234147795338,0.018229252989326,-0.00220783250506179,2.9637211539295,0.762465207135054,2.96690412281728,1.74172832294277e-10,-0,7.35578317767399e-24
4.364625e-06,23.8910296500329,23.8942617827139,11.5448418317004,0.0551117201115339,0.00323213268098854,23.8910296500329,2.96359091483451,-0.000130248158589641,0.0182063267319836,-0.00220446880446135,2.9637211629931,0.762887661835957,2.96690003836231,1.74002432621442e-10,-0,-8.11238755171754e-25
4.36475e-06,23.8910063844433,23.8942385012937,11.545414267622,0.055027756566252,0.00323211685035574,23.8910063844433,2.96359091004678,-0.000130262008748439,0.0181834292951217,-0.00220111026265008,2.96372117205553,0.763310130043452,2.96689578413855,1.7383246057149e-10,-0,3.38509267206262e-24
4.364875e-06,23.8909831257424,23.8942152252892,11.5459859832766,0.0549439191845692,0.00323209954675363,23.8909831257424,2.96359090525348,-0.000130275863316154,0.0181605606689357,-0.00219775676738277,2.9637211811168,0.76373261171948,2.9668917103282,1.73662909967115e-10,-0,-8.2814058347453e-26
4.365e-06,23.8909598709346,23.8941919546985,11.5465569802313,0.0548602103855791,0.00323208376396877,23.8909598709346,2.9635909006194,-0.000130289557497498,0.0181377207907488,-0.00219440841542316,2.9637211901769,0.764155106825996,2.96688746670528,1.73493778995138e-10,-0,3.30632395811135e-24
4.365125e-06,23.8909366230151,23.8941686895232,11.5471272587288,0.0547766273637362,0.00323206650812224,23.8909366230151,2.9635908959795,-0.000130303256339559,0.0181149096508484,-0.00219106509454945,2.96372119923584,0.764577615324967,2.9668834035132,1.7332507375035e-10,-0,4.33258939018906e-25
4.36525e-06,23.8909133789883,23.8941454297613,11.5476968203338,0.054693172538719,0.00323205077304323,23.8909133789883,2.96359089149856,-0.000130316795046603,0.0180921271866485,-0.00218772690154876,2.9637212082936,0.765000137178375,2.96687917046407,1.73156784506458e-10,-0,-5.12158289337563e-24
4.365375e-06,23.8908901418495,23.8941221754143,11.5482656652868,0.054609843105572,0.00323203356482793,23.8908901418495,2.96359088701154,-0.000130330338662166,0.018069373388527,-0.00218439372422288,2.96372121735021,0.765422672348212,2.96687511786333,1.72988910994417e-10,-0,3.30759917372024e-24
4.3655e-06,23.8908669086031,23.8940989264804,11.5488337951503,0.0545266414845506,0.00323201787728777,23.8908669086031,2.96359088268325,-0.000130343722393178,0.018046648193989,-0.00218106565938202,2.96372122640564,0.765845220796487,2.9668708953615,1.72821456214291e-10,-0,4.46756597070718e-25
4.365625e-06,23.8908436822443,23.8940756829609,11.5494012101624,0.0544435648712897,0.0032320007165545,23.8908436822443,2.96359087834864,-0.000130357111280954,0.0180239515935037,-0.00217774259485159,2.96372123545992,0.766267782485221,2.96686685332533,1.72654417131394e-10,-0,2.78728773802888e-24
4.36575e-06,23.8908204597776,23.894052444854,11.5499679118833,0.0543606156866241,0.00323198507639333,23.8908204597776,2.96359087417249,-0.00013037034053287,0.0180012835246658,-0.00217442462746496,2.96372124451302,0.766690357376446,2.966862641344,1.72487796898254e-10,-0,-4.89596333696017e-24
4.365875e-06,23.8907972441981,23.8940292121611,11.5505339005491,0.0542777911267709,0.00323196796297154,23.8907972441981,2.96359086998978,-0.000130383575188464,0.017978643978035,-0.00217111164507084,2.96372125356497,0.76711294543221,2.96685860984597,1.72321581570422e-10,-0,2.58024297801426e-24
4.366e-06,23.8907740325103,23.8940059848804,11.5510991777176,0.0541950936131425,0.00323195237006146,23.8907740325103,2.96359086596529,-0.000130396650456888,0.0179560328912967,-0.0021678037445257,2.96372126261574,0.767535546614573,2.9668544083584,1.72155782536295e-10,-0,3.67708740008127e-24
4.366125e-06,23.8907508277095,23.8939827630133,11.5516637436225,0.0541125203425419,0.00323193530379839,23.8907508277095,2.96359086193398,-0.000130409731376346,0.0179334502551011,-0.00216450081370168,2.96372127166536,0.767958160885609,2.96685038737177,1.71990397455103e-10,-0,1.25033623209131e-24
4.36625e-06,23.8907276267999,23.8939595465579,11.5522275998194,0.0540300737369542,0.00323191975796888,23.8907276267999,2.96359085806065,-0.000130422653155993,0.0179108960072234,-0.00216120294947817,2.96372128071381,0.768380788207403,2.96684619635196,1.71825418374557e-10,-0,-4.99226551875436e-25
4.366375e-06,23.890704432777,23.8939363355157,11.5527907465399,0.0539477509937658,0.00323190273871887,23.890704432777,2.96359085418026,-0.000130435580834476,0.0178883701384039,-0.00215791003975063,2.9637212897611,0.768803428542056,2.96684218584981,1.71660844716518e-10,-0,-2.04407894620935e-24
4.3665e-06,23.890681242645,23.8939131298848,11.5533531853373,0.053865554535536,0.00323188723982781,23.890681242645,2.9635908504576,-0.000130448349616952,0.0178658725865082,-0.00215462218142144,2.96372129880722,0.76922608185168,2.96683800527118,1.71496680450565e-10,-0,-4.23034885089336e-24
4.366625e-06,23.8906580593992,23.8938899296667,11.5539149164409,0.0537834815602289,0.00323187026742744,23.8906580593992,2.96359084672764,-0.000130461124545622,0.0178434033423653,-0.00215133926240916,2.96372130785218,0.769648748098402,2.96683400522754,1.71332922603005e-10,-0,-3.12987590208504e-24
4.36675e-06,23.8906348800441,23.8938667348594,11.5544759414017,0.0537015344909773,0.00323185481532562,23.8906348800441,2.96359084315516,-0.000130473740824311,0.0178209623439305,-0.00214806137963909,2.96372131689598,0.770071427244361,2.9668298350633,1.71169565561252e-10,-0,2.42121512097972e-24
4.366875e-06,23.8906117075748,23.8938435454644,11.5550362604469,0.0536197105263226,0.00323183788963988,23.8906117075748,2.96359083957513,-0.000130486363491666,0.0177985495821241,-0.00214478842105291,2.96372132593862,0.770494119251709,2.96682584545197,1.71006612206063e-10,-0,1.62317966260855e-24
4.367e-06,23.8905885389957,23.8938203614799,11.5555958751253,0.0535380120899678,0.00323182248416742,23.8905885389957,2.96359083615234,-0.000130498827755066,0.0177761649949895,-0.00214152048359871,2.96372133498009,0.770916824082612,2.96682168567589,1.70844060702171e-10,-0,-1.45829656206072e-24
4.367125e-06,23.8905653773021,23.8937971829072,11.5561547856616,0.0534564363810324,0.0032318056050471,23.8905653773021,2.96359083272175,-0.000130511298652269,0.0177538085735358,-0.0021382574552413,2.9637213440204,0.771339541699249,2.96681770647028,1.70681911126252e-10,-0,4.21307761478277e-24
4.36725e-06,23.8905422194985,23.8937740097445,11.5567129936026,0.0533749858237864,0.00323179024604769,23.8905422194985,2.96359082944816,-0.00013052361139021,0.017731480255897,-0.00213499943295146,2.96372135305955,0.771762272063812,2.96681355705633,1.70520163266244e-10,-0,7.23881821177422e-24
4.367375e-06,23.8905190685799,23.8937508419933,11.5572704991707,0.0532936576179247,0.00323177341332936,23.8905190685799,2.96359082616654,-0.000130535931002651,0.0177091800331703,-0.00213174630471699,2.96372136209754,0.772185015138506,2.96680958823017,1.70358810897446e-10,-0,5.66852159109897e-25
4.3675e-06,23.8904959215509,23.8937276796516,11.5578273039105,0.053212454188282,0.003231758100668,23.8904959215509,2.96359082304167,-0.000130548092700522,0.0176869078435791,-0.00212849816753128,2.96372137113437,0.77260777088555,2.96680544915197,1.70197856683201e-10,-0,2.75196377129564e-24
4.367625e-06,23.8904727814067,23.8937045227209,11.5583834080422,0.0531313727351288,0.00323174131422377,23.8904727814067,2.96359081990852,-0.000130560261515811,0.0176646636783101,-0.00212525490940515,2.96372138017004,0.773030539267174,2.96680149067925,1.70037293460212e-10,-8.44034512745756e-41,-6.96429870541029e-25
4.36775e-06,23.8904496451516,23.8936813711994,11.5589388131081,0.0530504156838645,0.00323172604774769,23.8904496451516,2.96359081693189,-0.000130572272655893,0.0176424474756739,-0.00212201662735458,2.96372138920455,0.773453320245625,2.96679736191097,1.69877127510902e-10,-0,-1.59521867117152e-24
4.367875e-06,23.8904265157809,23.8936582250884,11.5594935193263,0.0529695802353258,0.00323170930740702,23.8904265157809,2.96359081394673,-0.000130584291159419,0.0176202592269467,-0.00211878320941303,2.96372139823789,0.773876113783159,2.96679341376492,1.69717352243409e-10,-0,4.0791939500117e-24
4.368e-06,23.8904033902991,23.893635084386,11.5600475282368,0.052888868815484,0.00323169408696344,23.8904033902991,2.96359081111785,-0.000130596152230655,0.0175980988705288,-0.00211555475261936,2.96372140727008,0.774298919842047,2.96678929528073,1.695579763444e-10,-0,4.48357231534894e-24
4.368125e-06,23.8903802717013,23.8936119490938,11.5606008400554,0.0528082786257399,0.00323167739258068,23.8903802717013,2.9635908082802,-0.000130608020904699,0.0175759663977834,-0.0021123311450296,2.96372141630111,0.774721738384575,2.96678535743573,1.69398981600801e-10,-0,1.6053721582383e-24
