time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A
4.41112818776411e-06,23.8827448668383,23.8859722044771,11.7150059139724,0.0312330091720323,0.00322733766266481,23.8827448668622,2.96359349698586,-0.000130959550857845,0.0113997634062697,-0.00124932036691128,2.96372445616837,0.920671490825414
4.41125318776411e-06,23.8827235922833,23.885950920082,11.7153643391252,0.0311853041496601,0.0032273278226036,23.8827235923072,2.96359351357092,-0.000130951618943609,0.0113854263995634,-0.00124741216601634,2.9637244648153,0.921096454819509
4.41137818776411e-06,23.8827023229695,23.8859296410004,11.7157223135316,0.0311376715387789,0.00322731805486498,23.8827023229933,2.96359353020142,-0.000130943637687508,0.0113711074247651,-0.00124550686158105,2.96372447346116,0.921521419023187
4.41150318776411e-06,23.8826810591547,23.8859083672323,11.7160798376746,0.0310901113431784,0.00322730810144733,23.8826810591786,2.96359354685106,-0.000130935614966354,0.0113568064565732,-0.00124360445375698,2.96372448210595,0.921946383403179
4.41162818776411e-06,23.88265980044,23.8858870987769,11.7164369121978,0.0310426233155436,0.00322729836077329,23.8826598004639,2.96359356354726,-0.000130927555207716,0.0113425234749269,-0.00124170493265155,2.96372449074968,0.922371347926229
4.41175318776411e-06,23.8826385469957,23.8858658356339,11.7167935376601,0.0309952074761644,0.00322728866210653,23.8826385470196,2.96359358030177,-0.000130919455443745,0.0113282584597214,-0.00123980829907633,2.96372449939234,0.922796312559093
4.41187818776411e-06,23.8826172990295,23.8858445778033,11.7171497146148,0.0309478636350214,0.00322727879775542,23.8826172990534,2.96359359707541,-0.000130911285534552,0.011314011383817,-0.00123791454543057,2.96372450803393,0.923221277268539
4.41200318776411e-06,23.882596056126,23.8858233252843,11.7175054435226,0.0309005917027165,0.00322726918225413,23.8825960561499,2.96359361392128,-0.000130903101877244,0.0112997822236891,-0.00123602366813832,2.96372451667446,0.92364624202135
4.41212818776411e-06,23.8825748186021,23.8858020780769,11.7178607250932,0.0308533915741865,0.00322725949871838,23.882574818626,2.96359363080304,-0.000130894890304489,0.0112855709576651,-0.00123413566299708,2.96372452531393,0.924071206784319
4.41225318776411e-06,23.8825535865005,23.8857808361809,11.7182155598727,0.0308062631604571,0.00322724970423138,23.8825535865244,2.96359364771009,-0.000130886609602587,0.0112713775696518,-0.00123225052644786,2.96372453395233,0.924496171524251
4.41237818776411e-06,23.8825323594999,23.8857595995954,11.718569948381,0.0307592062899335,0.00322724011934383,23.8825323595238,2.96359366468633,-0.000130878298328696,0.0112572020333128,-0.00123036825162687,2.96372454258966,0.924921136207966
4.41250318776411e-06,23.8825111381596,23.885738368321,11.7189238911271,0.0307122209666649,0.00322723018527782,23.8825111381835,2.96359368165387,-0.000130869936802114,0.0112430443182978,-0.00122848883869608,2.96372455122593,0.925346100802293
4.41262818776411e-06,23.8824899217568,23.8857171423564,11.7192773887799,0.0306653069227894,0.00322722062345804,23.8824899217807,2.96359369870159,-0.00013086152876518,0.0112289044149811,-0.00122661227694102,2.96372455986113,0.925771065274075
4.41275318776411e-06,23.8824687108732,23.885695921702,11.7196304418171,0.0306184642272678,0.00322721085266764,23.8824687108971,2.96359371575332,-0.000130853079838289,0.0112147822908759,-0.0012247385691201,2.96372456849527,0.926196029590169
4.41287818776411e-06,23.8824475050064,23.8856747063568,11.7199830508315,0.0305716925948177,0.00322720137426558,23.8824475050303,2.96359373289095,-0.000130844609845138,0.0112006779304652,-0.00122286770382206,2.96372457712835,0.926620993717441
4.41300318776411e-06,23.8824263047215,23.885653496321,11.7203352164217,0.0305249920990376,0.00322719162343077,23.8824263047453,2.9635937500393,-0.000130836080572738,0.0111865913078177,-0.00122099968399081,2.96372458576036,0.927045957622775
4.41312818776411e-06,23.8824051095321,23.8856322915939,11.7206869390627,0.0304783624540105,0.00322718208570905,23.882405109556,2.96359376724711,-0.000130827510107068,0.0111725224031529,-0.00121913449818968,2.96372459439131,0.927470921273062
4.41325318776411e-06,23.8823839197328,23.8856110921754,11.7210382193661,0.030431803701338,0.00322717246647386,23.8823839197567,2.963593784494,-0.00013081890905875,0.0111584711905386,-0.00121727214808273,2.9637246030212,0.927895884635208
4.41337818776411e-06,23.8823627352872,23.8855898980653,11.7213890578611,0.0303853156428977,0.00322716280192381,23.8823627353111,2.96359380176576,-0.00013081025261874,0.011144437649627,-0.00121541262574508,2.96372461165002,0.92832084767613
4.41350318776411e-06,23.882341556042,23.8855687092628,11.7217394551267,0.0303388981864121,0.00322715324474032,23.8823415560659,2.96359381909174,-0.000130801567070016,0.0111304217598263,-0.00121355592748561,2.96372462027778,0.92874581036276
4.41362818776411e-06,23.8823203820826,23.885547525768,11.7220894117228,0.030292551268132,0.00322714370926036,23.8823203821065,2.96359383645833,-0.000130792834785343,0.0111164234973105,-0.00121170205075436,2.96372462890448,0.92917077266204
4.41375318776411e-06,23.8822992135456,23.8855263475805,11.7224389281504,0.0302462747281925,0.00322713405872577,23.8822992135695,2.96359385384538,-0.000130784054253041,0.0111024428378932,-0.00120985098915674,2.96372463753012,0.929595734540924
4.41387818776411e-06,23.882278050309,23.8855051747,11.722788004993,0.0302000684905984,0.00322712441482764,23.8822780503329,2.96359387126432,-0.000130775228188718,0.0110884797594619,-0.00120800273965293,2.9637246461547,0.930020695966379
4.41400318776411e-06,23.8822568921381,23.8854840071256,11.7231366428477,0.0301539324159429,0.00322711501136652,23.882256892162,2.96359388875775,-0.000130766383786618,0.0110745342473839,-0.00120615729666666,2.96372465477821,0.930445656905387
4.41412818776411e-06,23.8822357394557,23.8854628448578,11.7234848422921,0.0301078664666291,0.00322710542598159,23.8822357394796,2.96359390626031,-0.000130757465843789,0.0110606062747669,-0.00120431465869407,2.96372466340066,0.930870617324939
4.41425318776411e-06,23.8822145919167,23.8854416878956,11.723832603701,0.0300618704378275,0.00322709600278159,23.8822145919406,2.963593923824,-0.000130748530536184,0.0110466958175039,-0.00120247481754196,2.96372467202205,0.93129557719204
4.41437818776411e-06,23.8821934495997,23.8854205362387,11.724179927782,0.0300159443086938,0.0032270866628501,23.8821934496236,2.96359394145057,-0.000130739583029449,0.0110328028524904,-0.00120063777237657,2.96372468064238,0.931720536473709
4.41450318776411e-06,23.882172312954,23.8853993898874,11.7245268150748,0.0299700879498927,0.00322707695723778,23.8821723129779,2.96359395907274,-0.000130730555671033,0.011018927363486,-0.00119880351802448,2.96372468926165,0.932145495136974
4.41462818776411e-06,23.8821511812824,23.8853782488406,11.7248732660126,0.0299243012083226,0.00322706758210956,23.8821511813063,2.96359397676817,-0.00013072150810034,0.0110050693208623,-0.00119697204836163,2.96372469787986,0.932570453148878
4.41475318776411e-06,23.8821300550634,23.8853571130986,11.7252192813541,0.0298785840614208,0.00322705805912094,23.8821300550872,2.96359399448111,-0.000130712393896726,0.0109912287128058,-0.00119514336248552,2.96372470649701,0.932995410476475
4.41487818776411e-06,23.8821089341344,23.8853359826608,11.7255648614242,0.0298329363273815,0.00322704855029343,23.8821089341583,2.96359401222701,-0.000130703242926966,0.0109774055093896,-0.0011933174531239,2.9637247151131,0.933420367086831
4.41500318776411e-06,23.8820878183702,23.8853148575267,11.7259100068948,0.0297873579412667,0.00322703918038059,23.8820878183941,2.96359403002924,-0.000130694060887837,0.0109635996891972,-0.00119149431767927,2.96372472372813,0.933845322947026
4.41512818776411e-06,23.8820667079091,23.8852937376961,11.7262547182944,0.029741848794485,0.00322702981088696,23.8820667079329,2.96359404786898,-0.000130684836423089,0.0109498112354478,-0.00118967395180795,2.9637247323421,0.934270278024152
4.41525318776411e-06,23.8820456028378,23.8852726231687,11.7265989961499,0.029696408766324,0.00322702035477462,23.8820456028617,2.96359406574083,-0.000130675564416816,0.0109360401197534,-0.00118785635068147,2.96372474095502,0.934695232285312
4.41537818776412e-06,23.8820245028909,23.8852515139438,11.7269428409576,0.0296510377641225,0.0032270110767989,23.8820245029148,2.96359408368075,-0.000130666286220382,0.0109222863226783,-0.00118604151059336,2.96372474956687,0.935120185697625
4.41550318776412e-06,23.8820034084426,23.8852304100218,11.7272862534408,0.029605735686551,0.00322700160305089,23.8820034084665,2.9635941016251,-0.00013065693525327,0.010908549825527,-0.00118422942749046,2.96372475817767,0.935545138228217
4.41562818776412e-06,23.8819823194018,23.8852093114022,11.7276292339638,0.0295605024401527,0.00322699202427401,23.8819823194257,2.96359411958293,-0.000130647521310756,0.01089483060642,-0.00118242009763449,2.96372476678741,0.93597008984423
4.41575318776412e-06,23.8819612350985,23.8851882180837,11.7279717831338,0.0295153378411371,0.0032269830091245,23.8819612351224,2.96359413764567,-0.000130638108989167,0.0108811286409671,-0.00118061351367382,2.96372477539609,0.936395040512817
4.41587818776412e-06,23.8819401564224,23.8851671300668,11.7283139014683,0.0294702419257997,0.00322697366821956,23.8819401564463,2.96359415573641,-0.000130628664656296,0.010867443905366,-0.00117880967706028,2.96372478400371,0.936819990201146
4.41600318776412e-06,23.8819190831838,23.8851460473512,11.7286555895839,0.0294252144654467,0.00322696419128476,23.8819190832077,2.96359417384045,-0.000130619148992928,0.0108537763835446,-0.00117700857864612,2.96372479261028,0.937244938876394
4.41612818776412e-06,23.8818980151789,23.8851249699366,11.7289968478889,0.029380255426355,0.00322695478158508,23.8818980152028,2.96359419197427,-0.00013060959832023,0.0108401260475133,-0.00117521021708241,2.96372480121579,0.937669886505753
4.41625318776412e-06,23.8818769521586,23.8851038978219,11.7293376770642,0.0293353646424185,0.00322694568716742,23.8818769521825,2.96359421018806,-0.000130600026153171,0.0108264928825568,-0.0011734145857249,2.96372480982024,0.938094833056424
4.41637818776412e-06,23.8818558948363,23.8850828310078,11.7296780775924,0.0292905421197566,0.00322693619544268,23.8818558948601,2.96359422839462,-0.000130590384591844,0.0108128768625004,-0.00117162168481838,2.96372481842363,0.938519778495625
4.41650318776412e-06,23.8818348424831,23.8850617694932,11.7300180499718,0.0292457876007061,0.00322692703393557,23.881834842507,2.96359424666845,-0.000130580711246164,0.0107992779677488,-0.00116983150405632,2.96372482702597,0.938944722790582
4.41662818776412e-06,23.8818137955125,23.885040713278,11.730357594772,0.0292011011245254,0.00322691778941575,23.8818137955364,2.96359426497785,-0.000130571023169601,0.0107856961733037,-0.00116804404500905,2.96372483562726,0.939369665908536
4.41675318776412e-06,23.881792754002,23.8850196623621,11.7306967125433,0.0291564825070299,0.00322690838400419,23.8817927540259,2.96359428330384,-0.000130561275057506,0.0107721314592646,-0.00116625930030919,2.96372484422748,0.93979460781674
4.41687818776412e-06,23.8817717175053,23.8849986167447,11.7310354038783,0.0291119316624533,0.00322689926328934,23.8817717175292,2.96359430168988,-0.000130551486934749,0.0107585838130708,-0.00116447726652608,2.96372485282666,0.940219548482459
4.41700318776412e-06,23.8817506864773,23.8849775764259,11.7313736691658,0.0290674485146559,0.00322688997242082,23.8817506865012,2.96359432009906,-0.0001305416634656,0.0107450531967253,-0.00116269794061414,2.96372486142478,0.940644487872969
4.41712818776412e-06,23.8817296605576,23.8849565414048,11.7317115090351,0.0290230328999171,0.00322688087102918,23.8817296605815,2.96359433857586,-0.000130531816344259,0.0107315396000875,-0.00116092131602455,2.96372487002184,0.941069425955561
4.41725318776412e-06,23.8817086400806,23.8849355116816,11.7320489240828,0.0289786848046373,0.00322687162493551,23.8817086401045,2.96359435706438,-0.000130521912061088,0.0107180430009719,-0.00115914739221331,2.96372487861785,0.941494362697538
4.41737818776412e-06,23.8816876248589,23.8849144872557,11.7323859147019,0.0289344040320467,0.00322686242076031,23.8816876248827,2.96359437560393,-0.000130511973742475,0.0107045633751035,-0.00115737616130964,2.9637248872128,0.941919298066213
4.41750318776412e-06,23.8816666148541,23.8848934681268,11.7327224815075,0.0288901905431078,0.00322685329655314,23.881666614878,2.96359439418323,-0.000130502008669264,0.0106911006994097,-0.00115560762175205,2.9637248958067,0.942344232028914
4.41762818776412e-06,23.8816456102177,23.8848724542947,11.7330586251119,0.0288460442273372,0.00322684410089025,23.8816456102415,2.96359441278917,-0.000130491979900782,0.0106776549639607,-0.00115384176912118,2.96372490439955,0.942769164552979
4.41775318776412e-06,23.881624610898,23.8848514457589,11.7333943458682,0.0288019649538428,0.00322683488478503,23.8816246109219,2.96359443142966,-0.0001304819113912,0.0106642261326222,-0.00115207859818136,2.96372491299134,0.943194095605761
4.41787818776412e-06,23.8816036166716,23.8848304425188,11.7337296443775,0.0287579526488563,0.00322682587113121,23.8816036166955,2.96359445013182,-0.000130471826443657,0.0106508141893542,-0.00115031810598186,2.96372492158208,0.943619025154623
4.41800318776412e-06,23.8815826279119,23.8848094445746,11.734064521221,0.0287140071999303,0.00322681668660252,23.8815826279358,2.96359446885587,-0.000130461697780859,0.0106374191131873,-0.00114856028802478,2.96372493017176,0.944043953166942
4.41812818776412e-06,23.8815616443455,23.8847884519255,11.7343989768902,0.0286701284953157,0.00322680760391947,23.8815616443694,2.96359448762811,-0.000130451543321808,0.0106240408859075,-0.00114680513984015,2.96372493876039,0.944468879610106
4.41825318776412e-06,23.8815406664273,23.884767464572,11.7347330120041,0.0286263164935497,0.00322679816858695,23.8815406664512,2.9635945063731,-0.000130441286040117,0.0106106794836025,-0.00114505265976947,2.96372494734798,0.944893804451515
4.41837818776412e-06,23.8815196930478,23.8847464825122,11.735066626885,0.0285825709538245,0.00322678948826649,23.8815196930717,2.96359452525334,-0.000130431054637281,0.0105973348891641,-0.00114330283818042,2.9637249559345,0.945318727658583
4.41850318776412e-06,23.8814987254848,23.8847255057471,11.7353998223351,0.0285388919781537,0.00322678028610568,23.8814987255087,2.96359454412125,-0.000130420756025096,0.010584007073807,-0.00114155567915355,2.96372496451998,0.945743649198738
4.41862818776412e-06,23.8814777630028,23.8847045342756,11.7357325985683,0.0284952792489574,0.00322677129667071,23.8814777630267,2.96359456305461,-0.000130410435821293,0.0105706960227776,-0.00113981116998565,2.96372497310441,0.946168569039416
4.41875318776412e-06,23.8814568059908,23.884683568098,11.7360649564144,0.0284517328654597,0.00322676213108508,23.8814568060147,2.96359458198903,-0.000130400063159453,0.0105574017088466,-0.0011380693146457,2.96372498168778,0.946593487148068
4.41887818776412e-06,23.8814358540662,23.8846626072133,11.7363968961642,0.0284082525444499,0.00322675317099907,23.8814358540901,2.96359460099272,-0.000130389652090557,0.0105441241195052,-0.00113633010180527,2.9637249902701,0.947018403492156
4.41900318776412e-06,23.8814149076295,23.8846416516219,11.7367284185254,0.0283648383593498,0.00322674401626699,23.8814149076534,2.96359461999539,-0.000130379204750675,0.0105308632255641,-0.00113459353440122,2.96372499885137,0.947443318039155
4.41912818776412e-06,23.88139396614,23.8846207013225,11.7370595238385,0.0283214900301443,0.00322673520635419,23.8813939661639,2.96359463908516,-0.000130368735364428,0.0105176190101122,-0.00113285960123296,2.96372500743159,0.947868230756554
4.41925318776412e-06,23.8813730301056,23.8845997563153,11.7373902128504,0.0282782076449652,0.0032267262335921,23.8813730301295,2.96359465820614,-0.000130358226539951,0.0105043914531668,-0.00113112830582576,2.96372501601076,0.948293141611852
4.41937818776412e-06,23.8813520996355,23.8845788166004,11.7377204858725,0.0282349909574415,0.00322671698870991,23.8813520996594,2.9635946773192,-0.000130347648101381,0.0104911805293812,-0.00112939963832476,2.96372502458888,0.948718050572561
4.41950318776412e-06,23.881331174095,23.8845578821766,11.7380503435566,0.0281918399212324,0.00322670810552594,23.8813311741188,2.96359469650071,-0.000130337047830054,0.0104779862226114,-0.00112767359687636,2.96372503316595,0.949142957606204
4.41962818776412e-06,23.8813102538968,23.8845369530439,11.738379786361,0.0281487544530051,0.00322669917099461,23.8813102539207,2.96359471572047,-0.000130326425509253,0.0104648085082877,-0.00112595017814723,2.96372504174198,0.949567862680318
4.41975318776412e-06,23.881289339259,23.8845160292025,11.7387088148892,0.028105734436478,0.00322668996737363,23.8812893392829,2.96359473492903,-0.00013031572195521,0.0104516473675962,-0.0011242293774861,2.96372505031695,0.949992765762453
4.41987818776412e-06,23.8812684294341,23.884495110651,11.7390374295294,0.0280627797446041,0.00322668124083236,23.8812684294579,2.96359475422733,-0.000130305017459698,0.0104385027809291,-0.0011225111898111,2.96372505889087,0.950417666820168
4.42000318776413e-06,23.8812475249457,23.8844741973895,11.7393656309624,0.0280198903249971,0.00322667246766883,23.8812475249696,2.96359477357012,-0.000130294289657495,0.0104253747251324,-0.00112079561302678,2.96372506746374,0.950842565821041
4.42012818776413e-06,23.8812266260544,23.8844532894179,11.739693419579,0.0279770660765972,0.00322666338745492,23.8812266260783,2.96359479292417,-0.000130283495861416,0.0104122631799672,-0.00111908264309074,2.96372507603557,0.951267462732655
4.42025318776413e-06,23.8812057323889,23.884432386736,11.7400207959552,0.0279343068506427,0.0032266543709305,23.8812057324128,2.96359481229727,-0.000130272661257091,0.010399168124144,-0.00111737227405252,2.96372508460635,0.951692357522607
4.42037818776413e-06,23.8811848437989,23.8844114893427,11.7403477606168,0.0278916126023458,0.00322664556772878,23.8811848438228,2.96359483173095,-0.000130261796121633,0.0103860895412491,-0.00111566450412061,2.96372509317608,0.95211725015851
4.42050318776413e-06,23.8811639605724,23.8843905972383,11.7406743140453,0.027848983200622,0.00322663668979928,23.8811639605963,2.96359485119071,-0.000130250890635786,0.0103730274033729,-0.00111395932805162,2.96372510174476,0.952542140607986
4.42062818776413e-06,23.8811430825954,23.8843697104221,11.7410004567297,0.0278064185657284,0.00322662785051975,23.8811430826193,2.96359487069982,-0.000130239959098777,0.0103599816916722,-0.00111225674265583,2.96372511031239,0.95296702883867
4.42075318776413e-06,23.8811222098502,23.8843488288937,11.7413261893281,0.0277639185815397,0.00322661906742638,23.8811222098741,2.96359489025278,-0.000130228986389369,0.0103469523921484,-0.00111055674328824,2.96372511887898,0.953391914818211
4.42087818776413e-06,23.8811013425449,23.8843279526531,11.741651512202,0.0277214831767912,0.00322661013208148,23.8811013425688,2.96359490982952,-0.000130217969124491,0.0103339394765762,-0.00110885932709826,2.96372512744452,0.953816798514268
4.42100318776413e-06,23.881080480388,23.8843070816996,11.7419764259578,0.0276791122204915,0.00322660133550201,23.8810804804119,2.96359492945681,-0.000130206919328302,0.0103209429290696,-0.00110716448884623,2.96372513600901,0.954241679894513
4.42112818776413e-06,23.8810596235209,23.8842862160332,11.74230093105,0.0276368056442985,0.00322659253622248,23.8810596235447,2.96359494910903,-0.000130195827593216,0.0103079627245273,-0.00110547222579847,2.96372514457246,0.954666558926631
4.42125318776413e-06,23.8810387719864,23.8842653556533,11.7426250280233,0.0275945633304504,0.0032265836907861,23.8810387720103,2.96359496879871,-0.000130184695035673,0.010294998845001,-0.00110378253324451,2.96372515313486,0.955091435578318
4.42137818776413e-06,23.8810179256626,23.8842445005596,11.7429487173555,0.0275523851853503,0.0032265749208733,23.8810179256865,2.96359498852703,-0.000130173542461254,0.010282051267513,-0.00110209540744046,2.96372516169621,0.955516309817284
4.42150318776413e-06,23.8809970847181,23.8842236507518,11.7432719996657,0.0275102711274275,0.00322656605763783,23.880997084742,2.96359500827735,-0.00013016234835117,0.0102691199779366,-0.00110041084512351,2.96372517025652,0.955941181611249
4.42162818776413e-06,23.8809762490225,23.8842028062297,11.7435948753564,0.0274682210375627,0.00322655723110543,23.8809762490463,2.96359502805623,-0.000130151091992214,0.0102562049489001,-0.00109872884152888,2.96372517881579,0.956366050927946
4.42175318776413e-06,23.8809554184447,23.8841819669924,11.743917345003,0.0274262348181933,0.00322654857161453,23.8809554184686,2.96359504789417,-0.000130139823873332,0.0102433061687397,-0.00109704939275406,2.96372518737401,0.956790917735122
4.42187818776413e-06,23.880934593095,23.8841611330399,11.7442394090631,0.0273843124002725,0.00322653996871125,23.8809345931189,2.96359506778199,-0.000130128524399975,0.0102304236053148,-0.00109537249603719,2.96372519593118,0.957215782000537
4.42200318776413e-06,23.8809137733175,23.884140304372,11.7445610680849,0.0273424536678122,0.00322653107837922,23.8809137733414,2.96359508767561,-0.000130117164707233,0.0102175572465799,-0.00109369814673873,2.96372520448731,0.957640643691959
4.42212818776413e-06,23.8808929587731,23.8841194809883,11.7448823224948,0.0273006585200855,0.00322652223905706,23.880892958797,2.96359510760215,-0.000130105784830192,0.0102047070639415,-0.00109202634082963,2.96372521304239,0.95806550277717
4.42225318776413e-06,23.8808721490853,23.8840986628878,11.7452031729202,0.0272589268359699,0.00322651382634831,23.8808721491092,2.96359512761697,-0.000130094391007418,0.0101918730460024,-0.00109035707346497,2.96372522159644,0.958490359223969
4.42237818776413e-06,23.8808513454152,23.8840778500716,11.7455236198777,0.0272172586401751,0.00322650468021379,23.8808513454391,2.96359514757666,-0.000130082897074058,0.0101790551684018,-0.00108869034563313,2.96372523014943,0.958915213000159
4.42250318776413e-06,23.880830546275,23.8840570425377,11.7458436637335,0.0271756536152581,0.00322649628652272,23.8808305462989,2.96359516764123,-0.000130071402618004,0.0101662534151479,-0.00108702614463641,2.96372523870139,0.959340064073562
4.42262818776413e-06,23.8808097527173,23.8840362402866,11.7461633051309,0.0271341119112118,0.00322648759319222,23.8808097527411,2.96359518772633,-0.000130059889603462,0.0101534677571804,-0.00108536447647452,2.9637252472523,0.959764912412009
4.42275318776413e-06,23.8807889643278,23.8840154433177,11.7464825445466,0.0270926332347943,0.00322647901377948,23.8807889643516,2.96359520786103,-0.000130048317127596,0.0101406981871093,-0.00108370532941778,2.96372525580216,0.960189757983346
4.42287818776413e-06,23.880768181424,23.8839946516309,11.7468013823817,0.0270512176417249,0.00322647023075007,23.8807681814479,2.96359522801074,-0.000130036719407034,0.0101279446673916,-0.00108204870569497,2.96372526435099,0.960614600755428
4.42300318776413e-06,23.880747403731,23.8839738652258,11.7471198192798,0.0270098649084727,0.00322646151873229,23.8807474037549,2.96359524818484,-0.000130025054580596,0.0101152071915189,-0.00108039459636484,2.96372527289877,0.961039440696123
4.42312818776413e-06,23.8807266312631,23.883953084102,11.747437855695,0.0269685750291726,0.00322645286274792,23.880726631287,2.96359526839915,-0.000130013367883208,0.0101024857387322,-0.00107874300119279,2.96372528144551,0.961464277773311
4.42325318776413e-06,23.8807058637733,23.8839323082586,11.7477554920943,0.0269273478422429,0.00322644450922738,23.8807058637972,2.96359528868508,-0.000130001670933577,0.010089780281783,-0.00107709391371557,2.96372528999121,0.961889111954888
4.42337818776413e-06,23.8806851020522,23.8839115376964,11.748072729006,0.026886183350685,0.00322643566806491,23.8806851020761,2.96359530895154,-0.000129989911370032,0.0100770908011643,-0.00107544733405321,2.96372529853587,0.962313943208759
4.42350318776413e-06,23.8806643451624,23.8838907724136,11.7483895669688,0.02684508131123,0.00322642727510924,23.8806643451863,2.96359532931417,-0.000129978135992914,0.0100644172869822,-0.00107380325247497,2.96372530707948,0.962738771502841
4.42362818776413e-06,23.8806435937114,23.8838700124109,11.748706006419,0.0268040417894635,0.00322641872338991,23.8806435937353,2.96359534969122,-0.000129966338688892,0.0100517597048597,-0.00107216167160427,2.96372531562206,0.963163596805065
4.42375318776413e-06,23.8806228478118,23.883849257688,11.7490220479546,0.0267630645858286,0.0032264099001118,23.8806228478357,2.96359537006998,-0.000129954453166548,0.0100391180466706,-0.00107052258345884,2.96372532416359,0.963588419083372
4.42387818776413e-06,23.880602106846,23.883828508244,11.749337691946,0.0267221496195086,0.00322640142185548,23.8806021068699,2.96359539051037,-0.000129942558066087,0.0100264922869506,-0.001068885984806,2.96372533270408,0.964013238305716
4.42400318776413e-06,23.8805813711794,23.8838077640787,11.7496529390069,0.0266812968301734,0.00322639292313198,23.8805813712033,2.96359541097811,-0.000129930625630603,0.0100138824048535,-0.00106725187323255,2.96372534124354,0.964438054440065
4.42412818776413e-06,23.8805606408439,23.8837870251918,11.7499677895366,0.0266405061018376,0.00322638437176437,23.8805606408678,2.9635954314847,-0.00012991866335943,0.0100012883819431,-0.00106562024409908,2.96372534978195,0.964862867454398
4.42425318776413e-06,23.8805399157099,23.8837662915827,11.7502822441717,0.0265997773338939,0.00322637589673036,23.8805399157337,2.96359545203973,-0.000129906657626577,0.00998871020087799,-0.00106399109338129,2.96372535831932,0.965287677316706
4.42437818776413e-06,23.8805191959996,23.8837455632515,11.750596303214,0.0265591104565029,0.00322636727581482,23.8805191960235,2.96359547260918,-0.00012989461820867,0.00997614783358491,-0.00106236441828561,2.96372536685565,0.965712483994993
4.42450318776414e-06,23.880498481293,23.8837248401974,11.7509099673953,0.0265185053407555,0.00322635892829126,23.8804984813168,2.96359549323965,-0.000129882540344628,0.00996360127267559,-0.00106074021365568,2.96372537539095,0.966137287457275
4.42462818776414e-06,23.8804777721708,23.8837041224204,11.7512232369996,0.0264779619481755,0.00322635027355389,23.8804777721946,2.9635955138763,-0.000129870414233402,0.00995107048558719,-0.00105911847795244,2.9637253839252,0.96656208767158
4.42475318776414e-06,23.8804570680719,23.88368340992,11.7515361126484,0.0264374800958261,0.00322634187199711,23.8804570680957,2.96359553455948,-0.000129858265724536,0.00993855546141864,-0.00105749920385842,2.96372539245842,0.966986884605946
4.42487818776414e-06,23.8804363692976,23.8836627026957,11.7518485947912,0.0263970597955435,0.00322633342203105,23.8804363693214,2.96359555527895,-0.000129846088749996,0.00992605617528097,-0.00105588239184708,2.9637254009906,0.967411678228428
4.42500318776414e-06,23.8804156758665,23.8836420007473,11.7521606839293,0.0263567008743692,0.00322632490476593,23.8804156758903,2.96359557602734,-0.000129833868869333,0.00991357260846826,-0.00105426803500007,2.96372540952173,0.96783646850709
4.42512818776414e-06,23.8803949876801,23.8836213040745,11.7524723805282,0.0263164032785147,0.00322631641827442,23.880394987704,2.96359559680779,-0.000129821620627801,0.00990110473937689,-0.00105265613116585,2.96372541805184,0.968261255410009
4.42525318776414e-06,23.8803743045743,23.8836006126766,11.7527836851923,0.026276166881876,0.00322630812626201,23.8803743045981,2.9635956176401,-0.000129809336589126,0.00988865255622429,-0.00105104667530027,2.9637254265809,0.968686038905274
4.42537818776414e-06,23.8803536270677,23.8835799265539,11.7530945983003,0.0262359916692157,0.00322629951003961,23.8803536270916,2.96359563847351,-0.00012979700924598,0.00987621603125488,-0.00104943966679381,2.96372543510892,0.969110818960986
4.42550318776414e-06,23.8803329545647,23.8835592457054,11.7534051204026,0.0261958774216579,0.00322629116455886,23.8803329545886,2.96359565935284,-0.000129784642374009,0.00986379514965652,-0.00104783509689146,2.96372544363591,0.969535595545258
4.42562818776414e-06,23.8803122873834,23.883538570131,11.7537152519164,0.0261558241686528,0.00322628277142911,23.8803122874073,2.96359568026648,-0.000129772249448656,0.00985138988530432,-0.00104623296677122,2.96372545216187,0.969960368626216
4.42575318776414e-06,23.8802916254073,23.8835178998301,11.7540249934454,0.0261158317327776,0.00322627444676726,23.8802916254311,2.96359570122097,-0.00012975982997121,0.00983900022751971,-0.00104463326933618,2.96372546068678,0.970385138172
4.42587818776414e-06,23.8802709689166,23.8834972348028,11.754334345385,0.0260759000937393,0.00322626591012209,23.8802709689405,2.96359572219229,-0.000129747356775844,0.00982662614708474,-0.00104303600377461,2.96372546921066,0.970809904150757
4.42600318776414e-06,23.8802503172941,23.8834765750481,11.7546433082606,0.0260360290597576,0.00322625777788943,23.880250317318,2.96359574323846,-0.000129734882786448,0.00981426763402116,-0.0010414411624153,2.9637254777335,0.971234666530653
4.42612818776414e-06,23.8802296713014,23.8834559205663,11.7549518826031,0.0259962186825211,0.00322624928880444,23.8802296713252,2.96359576428193,-0.000129722348951145,0.00980192465975449,-0.0010398487473258,2.96372548625531,0.971659425279861
4.42625318776414e-06,23.8802090304942,23.8834352713567,11.7552600688134,0.0259564687058303,0.00322624088639856,23.8802090305181,2.96359578536217,-0.000129709771059972,0.0097895972122668,-0.00103825874825813,2.96372549477608,0.972084180366569
