modelName,regime,eventGroup,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE
Nominal physics,varied,all,varied_seed_130208,18,130208,1,0.001,128,0,0,0,0,0.00100654530920355,0.0073736778786635,0.00744206012591749,0.0137593351676455,0.0147426622896366,0.00093590250802677,0.00743507131044892,0.00749374398388359,0.0141202651952584,0.0151851628048943,0.00744206012591749
Nominal physics,varied,all,varied_seed_130209,19,130209,1,0.001,128,0,0,0,0,-0.0014495447903351,0.00762106452610083,0.0077576932531636,0.0138202422207838,0.0152702534381956,-0.00143752222948117,0.0076058674712758,0.00774052260192191,0.0137283104816825,0.0156362409726596,0.0077576932531636
Nominal physics,varied,all,varied_seed_130210,20,130210,1,0.001,128,0,0,0,0,-0.00143094812520524,0.00827658824995285,0.00839937650044847,0.0153480537772615,0.0160848650230671,-0.00141969015672061,0.00834732692413375,0.008467194749116,0.0151939932974375,0.0166697528514126,0.00839937650044847
Nominal physics,varied,nearReversal,varied_seed_130201,11,130201,1,0.001,31,0,0,0,0,-0.00252445246171844,0.00569887717252372,0.00623298173100069,0.0107179561076041,0.011006259632265,-0.00247915022417959,0.00585214344129463,0.0063556092305567,0.0109937106274957,0.0116885059977084,0.00623298173100069
Nominal physics,varied,nearReversal,varied_seed_130202,12,130202,1,0.001,50,0,0,0,0,0.00252501692972107,0.00774130870711704,0.00814270047307796,0.0138657186361944,0.0153708545724766,0.00249795529252556,0.00776097314587321,0.00815306597633194,0.0134068153096695,0.0151760550884728,0.00814270047307796
Nominal physics,varied,nearReversal,varied_seed_130203,13,130203,1,0.001,40,0,0,0,0,-0.00228273352165354,0.00790496251055042,0.00822795871550705,0.0151451848207551,0.0154638140673476,-0.00226462225117136,0.0079687216875452,0.00828426455842966,0.0151693872423953,0.015984025574949,0.00822795871550705
Nominal physics,varied,nearReversal,varied_seed_130204,14,130204,1,0.001,41,0,0,0,0,-0.000886154883519154,0.00748960588181787,0.00754184770083205,0.0123051414898052,0.0138060017472208,-0.000924506729694072,0.00746554617357267,0.00752257219061373,0.0126922473230403,0.0130832007147704,0.00754184770083205
Nominal physics,varied,nearReversal,varied_seed_130205,15,130205,1,0.001,36,0,0,0,0,-0.000796897947085569,0.00864274706249905,0.0086794079938902,0.017073709105794,0.0173329796435025,-0.000800880385272026,0.00849387210022224,0.00853154573605787,0.0170873111406529,0.0176229011943097,0.0086794079938902
Nominal physics,varied,nearReversal,varied_seed_130206,16,130206,1,0.001,49,0,0,0,0,0.00221806337466698,0.00987046094212202,0.0101166103188763,0.0157358596232249,0.0174272709750077,0.00218908641149618,0.00998477772655032,0.0102219315966021,0.016708877560602,0.0180928368038804,0.0101166103188763
Nominal physics,varied,nearReversal,varied_seed_130207,17,130207,1,0.001,35,0,0,0,0,0.00295050991930743,0.00629924892021285,0.00695600788834618,0.013451152350839,0.0136713935160475,0.00297328505183884,0.00620897835872824,0.00688417288122865,0.0133176929126508,0.0134163217801599,0.00695600788834618
Nominal physics,varied,nearReversal,varied_seed_130208,18,130208,1,0.001,40,0,0,0,0,-0.000297679552484182,0.00730616245379627,0.00731222421136206,0.0128092184250852,0.0133035819657804,-0.000446714013557718,0.00730256143811779,0.0073162119274522,0.0124088977504579,0.0136649797733741,0.00731222421136206
Nominal physics,varied,nearReversal,varied_seed_130209,19,130209,1,0.001,33,0,0,0,0,-0.00183862117071359,0.0080980107894089,0.00830411383320214,0.0130936430978115,0.0140515168449337,-0.00176821828942616,0.00817136407309469,0.00836048962287041,0.0137827903429613,0.0139926297537003,0.00830411383320214
Nominal physics,varied,nearReversal,varied_seed_130210,20,130210,1,0.001,34,0,0,0,0,0.000518718914432564,0.00845233028915321,0.00846823220212618,0.0155602929312849,0.0159670674015183,0.000590784958487829,0.00869138475480578,0.008711440513672,0.0163208981748204,0.0166697528514126,0.00846823220212618
Nominal physics,varied,awayFromReversal,varied_seed_130201,11,130201,1,0.001,97,0,0,0,0,-0.000545443334105518,0.00660151485297977,0.00662400987203617,0.0116516075533398,0.0121299979910147,-0.000556446042155891,0.0065145894937852,0.00653831082699251,0.0112173247025942,0.0123766335754288,0.00662400987203617
Nominal physics,varied,awayFromReversal,varied_seed_130202,12,130202,1,0.001,78,0,0,0,0,0.000626409734309112,0.00981287446816174,0.00983284773009009,0.0174203779347766,0.0182707581777195,0.000711115413900558,0.00986311381410218,0.00988871575290848,0.0174798051937807,0.0184615719532073,0.00983284773009009
Nominal physics,varied,awayFromReversal,varied_seed_130203,13,130203,1,0.001,88,0,0,0,0,-0.00277950758196179,0.0098488934038725,0.0102335899702414,0.0180763075330602,0.0188821754922553,-0.00275271660698766,0.00988775865986527,0.0102637819556987,0.0183198632738516,0.0196109821076125,0.0102335899702414
Nominal physics,varied,awayFromReversal,varied_seed_130204,14,130204,1,0.001,87,0,0,0,0,4.59785929255137e-06,0.00862833488247456,0.00862833610752603,0.0146260548608725,0.0152474656643266,-5.9291156128634e-05,0.00867958612402035,0.00867978863368698,0.0150735569395334,0.0160334346949595,0.00862833610752603
Nominal physics,varied,awayFromReversal,varied_seed_130205,15,130205,1,0.001,92,0,0,0,0,-9.43474413718595e-05,0.00742906788155253,0.00742966695272465,0.0158852175324054,0.0169963806109772,-0.000108786515831435,0.00745563764998412,0.00745643126930621,0.0157360216261039,0.0175895478272727,0.00742966695272465
Nominal physics,varied,awayFromReversal,varied_seed_130206,16,130206,1,0.001,79,0,0,0,0,0.00023364238592019,0.00927726247574277,0.00928020408225613,0.0176917393278237,0.0181269144130898,0.000220509313317426,0.00926366230702866,0.0092662864026493,0.0170871418131756,0.0185868874234985,0.00928020408225613
Nominal physics,varied,awayFromReversal,varied_seed_130207,17,130207,1,0.001,93,0,0,0,0,-0.00118016017867921,0.00684658984165791,0.00694755860048934,0.0124556548552971,0.0135586210436965,-0.00117872592971258,0.00685373555279885,0.00695435732796897,0.0126170303634382,0.0143524590996331,0.00694755860048934
Nominal physics,varied,awayFromReversal,varied_seed_130208,18,130208,1,0.001,88,0,0,0,0,0.00159937479178889,0.0073278238809193,0.00750033349621074,0.0141545239742712,0.0147426622896366,0.00156436456329245,0.00740972822555934,0.00757306469426585,0.0144483033971295,0.0151851628048943,0.00750033349621074
Nominal physics,varied,awayFromReversal,varied_seed_130209,19,130209,1,0.001,95,0,0,0,0,-0.00131439194241415,0.00744348700603662,0.00755864571119187,0.0139022799173727,0.0152702534381956,-0.00132264886128975,0.00739586539978054,0.0075132033795141,0.0137283104816825,0.0156362409726596,0.00755864571119187
Nominal physics,varied,awayFromReversal,varied_seed_130210,20,130210,1,0.001,94,0,0,0,0,-0.00213614684166998,0.00809730264911724,0.00837433182532061,0.0145793424450426,0.0160848650230671,-0.00214688328349813,0.00809732338978385,0.0083770969859316,0.0143774648730096,0.0163191344609142,0.00837433182532061
Nominal physics,varied,all,varied_seed_130201,11,130201,20,0.02,128,0,0,0,0,-0.0016696956980841,0.0097974559102772,0.0099387135001481,0.0170719001268962,0.0181643803703536,-0.00162411390134263,0.00974397476424539,0.00987840018276165,0.0169392419359645,0.0187789005758948,0.0099387135001481
Nominal physics,varied,all,varied_seed_130202,12,130202,20,0.02,128,0,0,0,0,0.00209373035709775,0.0138139578932503,0.013971726431788,0.0251210398721907,0.0278490067992079,0.00214759034960423,0.0138258383221237,0.0139916385609127,0.0253063703720947,0.0281337898884357,0.013971726431788
Nominal physics,varied,all,varied_seed_130203,13,130203,20,0.02,128,0,0,0,0,-0.00387843871562522,0.0141238656370549,0.0146467015878811,0.026412646375319,0.028682566024082,-0.00388541491378422,0.0142141056035746,0.014735577598514,0.0262819557489715,0.0291065021485301,0.0146467015878811
Nominal physics,varied,all,varied_seed_130204,14,130204,20,0.02,128,0,0,0,0,-0.00052331300274912,0.0125588794614346,0.0125697776362865,0.0219020476482677,0.0232722553393219,-0.000550168422750076,0.0125582771863738,0.0125703226363999,0.0217797665816323,0.0233813986693354,0.0125697776362865
Nominal physics,varied,all,varied_seed_130205,15,130205,20,0.02,128,0,0,0,0,-0.000416846422871071,0.0118469782132113,0.011854309500117,0.0253424685063979,0.0261230609451629,-0.000408104342390791,0.0118382492355424,0.0118452815127839,0.0252056225490836,0.026786447940868,0.011854309500117
Nominal physics,varied,all,varied_seed_130206,16,130206,20,0.02,128,0,0,0,0,0.00157536185169751,0.0145263268129041,0.0146115001159731,0.0252600407753938,0.0275838155911841,0.00157403241311741,0.0144980486238068,0.0145832435327609,0.0256301916051676,0.0282007385582402,0.0146115001159731
Nominal physics,varied,all,varied_seed_130207,17,130207,20,0.02,128,0,0,0,0,-0.000167718500358722,0.0106237814597594,0.010625105270071,0.0191352890736867,0.0206515392140474,-9.90772383262226e-05,0.0105407324723839,0.0105411980985807,0.0186109352522819,0.0202836235994348,0.010625105270071
Nominal physics,varied,all,varied_seed_130208,18,130208,20,0.02,128,0,0,0,0,0.00159951668213277,0.0111687178758501,0.0112826731144155,0.0203248397011106,0.0224085563512217,0.00161913834330683,0.0111686317395808,0.0112853862986226,0.0209932051314743,0.0226896710261835,0.0112826731144155
Nominal physics,varied,all,varied_seed_130209,19,130209,20,0.02,128,0,0,0,0,-0.00219715888119561,0.0115932186148006,0.0117995857978056,0.0208242774333335,0.0230472740966883,-0.0022115369998337,0.0115494281536756,0.0117592596101348,0.0214251023237239,0.02330976008657,0.0117995857978056
Nominal physics,varied,all,varied_seed_130210,20,130210,20,0.02,128,0,0,0,0,-0.00213269030793265,0.0125724226956632,0.012752026520831,0.0230778827306694,0.0243396329181503,-0.0020994521937414,0.0126056529273034,0.0127792873524871,0.02306981707334,0.0243800458136356,0.012752026520831
Nominal physics,varied,nearReversal,varied_seed_130201,11,130201,20,0.02,32,0,0,0,0,-0.00356660178565318,0.00881152424353194,0.00950597747692344,0.0162056490915689,0.0166264226779197,-0.00356958441856644,0.00875233594898741,0.00945226520391857,0.0165318651262306,0.0169392419359645,0.00950597747692344
Nominal physics,varied,nearReversal,varied_seed_130202,12,130202,20,0.02,49,0,0,0,0,0.00420262506748601,0.0116190550651667,0.0123557475720912,0.020411852077473,0.0237113524352422,0.00431150251747069,0.0116661352038625,0.0124373535992572,0.0207459844052948,0.023875797144607,0.0123557475720912
Nominal physics,varied,nearReversal,varied_seed_130203,13,130203,20,0.02,40,0,0,0,0,-0.003242946094637,0.011791337166768,0.012229159069745,0.023274030883817,0.0233641526971384,-0.00318000635153967,0.0117073448033446,0.0121315441201948,0.0226315549390068,0.0239126099204683,0.012229159069745
Nominal physics,varied,nearReversal,varied_seed_130204,14,130204,20,0.02,41,0,0,0,0,-0.00167137938309172,0.0110733803685387,0.0111988062680163,0.0182709043742218,0.020561961464098,-0.00160559107900666,0.0111456498798033,0.0112607030844501,0.0184054989181179,0.0207338988340004,0.0111988062680163
Nominal physics,varied,nearReversal,varied_seed_130205,15,130205,20,0.02,35,0,0,0,0,-0.0012983548571254,0.0132130261369615,0.0132766631738193,0.026104485146252,0.0261230609451629,-0.00121928117463878,0.0132376564610095,0.0132936900506419,0.0259046622712175,0.026786447940868,0.0132766631738193
Nominal physics,varied,nearReversal,varied_seed_130206,16,130206,20,0.02,49,0,0,0,0,0.00357394004095013,0.0149399522925474,0.015361485016752,0.0240539931251539,0.0263466966947522,0.00353431593735415,0.014934734722995,0.0153472372233984,0.0245448370181634,0.0259966966463151,0.015361485016752
Nominal physics,varied,nearReversal,varied_seed_130207,17,130207,20,0.02,35,0,0,0,0,0.00455394399712521,0.00959257991099756,0.0106186625936521,0.0200457224032749,0.0206380255575833,0.00458713154480548,0.00964952313402126,0.0106843377203906,0.020271257506308,0.0202836235994348,0.0106186625936521
Nominal physics,varied,nearReversal,varied_seed_130208,18,130208,20,0.02,41,0,0,0,0,-0.000586867449350895,0.0109439730989215,0.0109596971031605,0.0197764745130888,0.0203248397011106,-0.00070263356333169,0.0109493241714985,0.0109718455027804,0.0194686888761418,0.0199610812703228,0.0109596971031605
Nominal physics,varied,nearReversal,varied_seed_130209,19,130209,20,0.02,35,0,0,0,0,-0.0030980831454176,0.0121071095829523,0.0124972085534945,0.0199284869708004,0.02101293894015,-0.00308859550591922,0.0119816807262275,0.0123733623249477,0.0202961480693878,0.0215158570034975,0.0124972085534945
Nominal physics,varied,nearReversal,varied_seed_130210,20,130210,20,0.02,35,0,0,0,0,0.000873110997581786,0.0125467267317706,0.0125770693921845,0.0236676769879378,0.0240565494324071,0.000945321978734487,0.0124802858187258,0.0125160364237472,0.0237430089173166,0.0239372327596931,0.0125770693921845
Nominal physics,varied,awayFromReversal,varied_seed_130201,11,130201,20,0.02,96,0,0,0,0,-0.00103739366889441,0.0100253003194841,0.0100788308905403,0.0176267213704874,0.0181643803703536,-0.000975623728934687,0.00996878993353006,0.010016417243671,0.0177529769757945,0.0187789005758948,0.0100788308905403
Nominal physics,varied,awayFromReversal,varied_seed_130202,12,130202,20,0.02,79,0,0,0,0,0.000785681739261998,0.0148654058863084,0.0148861542367431,0.0268070182790516,0.0278490067992079,0.000805416979661746,0.0148524788298013,0.0148743007869555,0.0263024057053662,0.0281337898884357,0.0148861542367431
Nominal physics,varied,awayFromReversal,varied_seed_130203,13,130203,20,0.02,88,0,0,0,0,-0.00416729899789259,0.0150563246462596,0.0156223971525307,0.0276617046502517,0.028682566024082,-0.00420605516934993,0.0152068293268169,0.0157777868619954,0.0281737072378264,0.0291065021485301,0.0156223971525307
Nominal physics,varied,awayFromReversal,varied_seed_130204,14,130204,20,0.02,87,0,0,0,0,1.77297741939455e-05,0.0131664588553562,0.013166470792687,0.0222451977788532,0.0232722553393219,-5.27853318705375e-05,0.0131422291325953,0.0131423351374441,0.0223920163412631,0.0233813986693354,0.013166470792687
Nominal physics,varied,awayFromReversal,varied_seed_130205,15,130205,20,0.02,93,0,0,0,0,-8.50959368613786e-05,0.0112723087091702,0.0112726299040333,0.0243882957325471,0.0256245812996116,-0.0001028227388566,0.0112515273860866,0.0112519972020741,0.0241132423605046,0.0258768295391728,0.0112726299040333
Nominal physics,varied,awayFromReversal,varied_seed_130206,16,130206,20,0.02,79,0,0,0,0,0.00033573740519906,0.0141223357693115,0.0141263260328517,0.0270460139305778,0.0275838155911841,0.00035816035378069,0.0140840182837436,0.0140885716045256,0.0264165808215601,0.0282007385582402,0.0141263260328517
Nominal physics,varied,awayFromReversal,varied_seed_130207,17,130207,20,0.02,93,0,0,0,0,-0.00194468825747633,0.0104480887516723,0.0106275289217008,0.0190712307476095,0.0206515392140474,-0.00186270419971987,0.0103200666716179,0.0104868223519946,0.018462832524902,0.0202456460003932,0.0106275289217008
Nominal physics,varied,awayFromReversal,varied_seed_130208,18,130208,20,0.02,87,0,0,0,0,0.00262988161765956,0.0111251014213422,0.011431717235746,0.0215164685546262,0.0224085563512217,0.002713306713102,0.011103452284086,0.0114301656131632,0.0218001011763803,0.0226896710261835,0.011431717235746
Nominal physics,varied,awayFromReversal,varied_seed_130209,19,130209,20,0.02,93,0,0,0,0,-0.00185810136240239,0.0113753528884655,0.0115261092312229,0.0215921262285108,0.0230472740966883,-0.00188146121797356,0.0113649859344194,0.0115196702037988,0.021921435367237,0.02330976008657,0.0115261092312229
Nominal physics,varied,awayFromReversal,varied_seed_130210,20,130210,20,0.02,93,0,0,0,0,-0.00326390585301873,0.0123947113724075,0.0128172521010807,0.0224532651826115,0.0243396329181503,-0.00324533494682372,0.0124613028278144,0.0128769665326727,0.0227533795031828,0.0243800458136356,0.0128172521010807
Nominal physics,varied,all,varied_seed_130201,11,130201,50,0.05,128,0,0,0,0,-0.00372167006567614,0.0205372682954694,0.0208717564454418,0.036133002995805,0.0382151830588239,-0.00374151188094645,0.0204993718911571,0.0208380219571635,0.0362667887731202,0.0378623251919687,0.0208717564454418
Nominal physics,varied,all,varied_seed_130202,12,130202,50,0.05,128,0,0,0,0,0.00445675560874897,0.0289776003056276,0.0293183217464579,0.05278682953838,0.0580207223670507,0.00445548612649998,0.0289336279804803,0.0292746679697015,0.0521993610357638,0.0580784604323218,0.0293183217464579
Nominal physics,varied,all,varied_seed_130203,13,130203,50,0.05,128,0,0,0,0,-0.00786806088926637,0.0297320815175581,0.0307555369571712,0.0550599256765409,0.0601263968882034,-0.00793561811516685,0.0297345789727968,0.030775302135954,0.0557709925650025,0.0600620899550208,0.0307555369571712
Nominal physics,varied,all,varied_seed_130204,14,130204,50,0.05,128,0,0,0,0,-0.00133986483102923,0.0263118454287325,0.0263459379721228,0.0458173032682028,0.0486732433133885,-0.00131694100232574,0.0262876115479423,0.0263205785365579,0.045657222838026,0.0490057013456985,0.0263459379721228
Nominal physics,varied,all,varied_seed_130205,15,130205,50,0.05,128,0,0,0,0,-0.000800197696623414,0.0249565904496616,0.0249694157565975,0.0531914309989207,0.0551175231260898,-0.000802934485930616,0.0249104743117708,0.0249234113681512,0.0527636513851718,0.0550544934136458,0.0249694157565975
Nominal physics,varied,all,varied_seed_130206,16,130206,50,0.05,128,0,0,0,0,0.00351126664311053,0.0305071447575548,0.0307085472580099,0.0536916642909262,0.0581409718709225,0.00349887366046148,0.0305202989166196,0.0307202012176301,0.0532165242211771,0.0588293640669412,0.0307085472580099
Nominal physics,varied,all,varied_seed_130207,17,130207,50,0.05,128,0,0,0,0,-0.000568896982000443,0.0224826236419398,0.0224898201327009,0.0400056776447871,0.0433886861398319,-0.00056706451162236,0.0223538980311043,0.022361089404261,0.0398573633761185,0.0425951589657816,0.0224898201327009
Nominal physics,varied,all,varied_seed_130208,18,130208,50,0.05,128,0,0,0,0,0.00351469843416261,0.023384885992477,0.0236475368265756,0.0426627770287508,0.0470908517707707,0.00352439055632876,0.023372548757845,0.0236367799040262,0.0427040688629474,0.0471938147996054,0.0236475368265756
Nominal physics,varied,all,varied_seed_130209,19,130209,50,0.05,128,0,0,0,0,-0.0046467954769701,0.0243353430366105,0.0247750202606234,0.0435117497078493,0.0484429750426987,-0.00462421781877487,0.0243832829412395,0.0248178942988323,0.0433167973335555,0.0490635004162389,0.0247750202606234
Nominal physics,varied,all,varied_seed_130210,20,130210,50,0.05,128,0,0,0,0,-0.00435747160378772,0.0264719643168301,0.0268282025780585,0.0479934724426377,0.0511847683680035,-0.00432557313324397,0.0265090662509411,0.0268596570422599,0.0484192305693296,0.0510569614994481,0.0268282025780585
Nominal physics,varied,nearReversal,varied_seed_130201,11,130201,50,0.05,32,0,0,0,0,-0.00844529903850013,0.0192558654799955,0.0210264459962537,0.0340372176878688,0.0343932721515584,-0.00850912088126241,0.0191779368644761,0.0209809056179605,0.0340170533289039,0.0340659758560065,0.0210264459962537
Nominal physics,varied,nearReversal,varied_seed_130202,12,130202,50,0.05,49,0,0,0,0,0.00889748506982763,0.0247116314544001,0.0262646144023837,0.0439635584782839,0.0502668291027415,0.00891215208669228,0.0247965801758999,0.0263495131498888,0.0443236227930583,0.0507968420571307,0.0262646144023837
Nominal physics,varied,nearReversal,varied_seed_130203,13,130203,50,0.05,37,0,0,0,0,-0.00514708564744889,0.0249296982301868,0.0254554973337854,0.0488312547953551,0.0492619791503311,-0.00520036954751906,0.0249029869739958,0.0254401769580671,0.0489962695864431,0.0496859507077661,0.0254554973337854
Nominal physics,varied,nearReversal,varied_seed_130204,14,130204,50,0.05,41,0,0,0,0,-0.00442010732619112,0.0229491763882078,0.0233709658694741,0.0395138729940581,0.0427939267929668,-0.00439761562457731,0.022891837606273,0.0233104108109124,0.040048629585728,0.0423095481589512,0.0233709658694741
Nominal physics,varied,nearReversal,varied_seed_130205,15,130205,50,0.05,35,0,0,0,0,-0.00277718405698668,0.0273520014381954,0.0274926305391358,0.0547754490499807,0.0551175231260898,-0.00286708250233133,0.0273068303246788,0.027456932539087,0.0546711914521746,0.0550544934136458,0.0274926305391358
Nominal physics,varied,nearReversal,varied_seed_130206,16,130206,50,0.05,48,0,0,0,0,0.00969034846462839,0.0315496479975815,0.0330042897535643,0.0509428741443877,0.0542598288007845,0.00963019299364309,0.0315960208325637,0.0330310331286596,0.0510650727893721,0.054547391030794,0.0330042897535643
Nominal physics,varied,nearReversal,varied_seed_130207,17,130207,50,0.05,33,0,0,0,0,0.0100326453165584,0.0212944878101474,0.0235395238512672,0.0398419688375727,0.0416718121518502,0.0100058351238188,0.0211998633478271,0.0234425029058671,0.0397426544480353,0.041142770619538,0.0235395238512672
Nominal physics,varied,nearReversal,varied_seed_130208,18,130208,50,0.05,41,0,0,0,0,-0.00157758266110945,0.0227688898964896,0.0228234772585402,0.0420951809178985,0.0426103442741322,-0.00160739092612932,0.0226794740318258,0.0227363640002016,0.0417466951303182,0.0427040688629474,0.0228234772585402
Nominal physics,varied,nearReversal,varied_seed_130209,19,130209,50,0.05,37,0,0,0,0,-0.00484705138787409,0.0250665057018284,0.025530836556143,0.041874638606838,0.0432301864827707,-0.00494858837806336,0.0252165863461275,0.0256975631896725,0.0421723016932903,0.0432362193798523,0.025530836556143
Nominal physics,varied,nearReversal,varied_seed_130210,20,130210,50,0.05,35,0,0,0,0,0.00167347264790037,0.0263350846176242,0.0263882017674698,0.0496590753306877,0.050624257042465,0.00170452382950079,0.0263887668253507,0.0264437594915712,0.0503481394473326,0.0507504088865928,0.0263882017674698
Nominal physics,varied,awayFromReversal,varied_seed_130201,11,130201,50,0.05,96,0,0,0,0,-0.00214712707473481,0.0207089270059462,0.0208199378580404,0.0374627465680563,0.0382151830588239,-0.00215230888084113,0.0206784665392407,0.0207901758514219,0.0371717487805414,0.0378623251919687,0.0208199378580404
Nominal physics,varied,awayFromReversal,varied_seed_130202,12,130202,50,0.05,79,0,0,0,0,0.0017023791075736,0.0310152214024209,0.0310619067873673,0.0555827138599383,0.0580207223670507,0.00169122496131741,0.0309041571125132,0.0309503985225503,0.0556783907745516,0.0580784604323218,0.0310619067873673
Nominal physics,varied,awayFromReversal,varied_seed_130203,13,130203,50,0.05,91,0,0,0,0,-0.00897439148209326,0.031408533028822,0.0326655116215325,0.0575780646330296,0.0601263968882034,-0.0090477521481665,0.0314197632389415,0.0326965340812416,0.0570006258456338,0.0600620899550208,0.0326655116215325
Nominal physics,varied,awayFromReversal,varied_seed_130204,14,130204,50,0.05,87,0,0,0,0,0.000111743701173505,0.0276369133224256,0.0276371392268812,0.0471204802497555,0.0486732433133885,0.000134871175976726,0.0276253584751081,0.0276256877038805,0.0469424847437074,0.0490057013456985,0.0276371392268812
Nominal physics,varied,awayFromReversal,varied_seed_130205,15,130205,50,0.05,93,0,0,0,0,-5.61705717555183e-05,0.0239510076688536,0.0239510735351595,0.0519252438426096,0.0537747717663004,-2.61045872851861e-05,0.0239004679286039,0.0239004821845857,0.0514818293527473,0.0541520182583614,0.0239510735351595
Nominal physics,varied,awayFromReversal,varied_seed_130206,16,130206,50,0.05,80,0,0,0,0,-0.000196182449800191,0.029244066520919,0.0292447245539011,0.056027211144888,0.0581409718709225,-0.000179917939447497,0.029245638313598,0.0292461917321679,0.0553239153672131,0.0588293640669412,0.0292447245539011
Nominal physics,varied,awayFromReversal,varied_seed_130207,17,130207,50,0.05,95,0,0,0,0,-0.00425153799097351,0.0217009809462416,0.0221135286491738,0.0400583212083251,0.0433886861398319,-0.00423975596393352,0.021560072347252,0.0219729891060012,0.0401293135245284,0.0425951589657816,0.0221135286491738
Nominal physics,varied,awayFromReversal,varied_seed_130208,18,130208,50,0.05,87,0,0,0,0,0.00591450906526784,0.0232867257183676,0.0240260902388554,0.0448545296448005,0.0470908517707707,0.00594281631242969,0.023303604806675,0.0240494295713842,0.0451216274002212,0.0471938147996054,0.0240260902388554
Nominal physics,varied,awayFromReversal,varied_seed_130209,19,130209,50,0.05,91,0,0,0,0,-0.00456537274396518,0.0240312195210863,0.0244610330926962,0.0459468229847036,0.0484429750426987,-0.00449233088807515,0.0240349557861492,0.0244511786311029,0.046259669587431,0.0490635004162389,0.0244610330926962
Nominal physics,varied,awayFromReversal,varied_seed_130210,20,130210,50,0.05,93,0,0,0,0,-0.00662718180603593,0.0261657239513337,0.0269919367328032,0.0479914658230174,0.0511847683680035,-0.0065949644633092,0.0261971506469475,0.0270145193977456,0.0479660664507444,0.0510569614994481,0.0269919367328032
Nominal physics,varied,all,varied_seed_130201,11,130201,100,0.1,128,0,0,0,0,-0.00778707726260973,0.0388874629336969,0.0396594672898351,0.0685228387853986,0.0728417816314698,-0.00773452676889193,0.0388373134598918,0.0395999977414216,0.0692762490674748,0.0734946165778327,0.0396594672898351
Nominal physics,varied,all,varied_seed_130202,12,130202,100,0.1,128,0,0,0,0,0.00871454254299769,0.0547286924872567,0.0554181651906523,0.0992735637679928,0.109033524707544,0.0087731025282786,0.0547229264415854,0.0554217106042646,0.0994380084773575,0.109512973236192,0.0554181651906523
Nominal physics,varied,all,varied_seed_130203,13,130203,100,0.1,128,0,0,0,0,-0.013864552658959,0.0565796692478893,0.0582536247166955,0.105691783045451,0.113965394491381,-0.0138918952622492,0.056663405803833,0.0583414630538792,0.105497719677352,0.114702286456048,0.0582536247166955
Nominal physics,varied,all,varied_seed_130204,14,130204,100,0.1,128,0,0,0,0,-0.0032461025668479,0.0496863369998069,0.0497922611088598,0.0869616451107689,0.0921980830920384,-0.00327564301332367,0.0496753432670819,0.0497832257477673,0.0869250947703641,0.092406262845066,0.0497922611088598
Nominal physics,varied,all,varied_seed_130205,15,130205,100,0.1,128,0,0,0,0,-0.00115309255335515,0.0476793762276237,0.047693317560135,0.100365726271833,0.104496518169212,-0.00115258932088221,0.0476622538796179,0.0476761880505118,0.100761126204331,0.104838986000715,0.047693317560135
Nominal physics,varied,all,varied_seed_130206,16,130206,100,0.1,128,0,0,0,0,0.0074424555420508,0.0578000196300929,0.058277203207897,0.10091512373035,0.110025224293295,0.0074444096486075,0.0577563832829679,0.0582341742016265,0.101261208172753,0.109864193642199,0.058277203207897
Nominal physics,varied,all,varied_seed_130207,17,130207,100,0.1,128,0,0,0,0,-0.0017369517933014,0.043150696390433,0.0431856411381328,0.0757914874009953,0.0817016523390266,-0.0016652073257552,0.0430644480861233,0.0430966310098615,0.0752814521761062,0.0811512619124923,0.0431856411381328
Nominal physics,varied,all,varied_seed_130208,18,130208,100,0.1,128,0,0,0,0,0.0070784678810142,0.0441644080313181,0.04472806327463,0.0807985480784077,0.0893383902127197,0.00709671469598769,0.0441475291165789,0.0447142895121395,0.0805870260931257,0.0898706787840304,0.04472806327463
Nominal physics,varied,all,varied_seed_130209,19,130209,100,0.1,128,0,0,0,0,-0.00883203133775108,0.046136095850865,0.0469738663291752,0.0825410239768394,0.0908097085831823,-0.00885932236815609,0.046083876044731,0.0469277234066287,0.0828035099667211,0.0911390177219085,0.0469738663291752
Nominal physics,varied,all,varied_seed_130210,20,130210,100,0.1,128,0,0,0,0,-0.00791950708704746,0.0505148275750152,0.0511318530608398,0.0919446847119151,0.0975525334104224,-0.00788783295799058,0.0505298751295133,0.051141824267202,0.0916311441968246,0.0980127637015391,0.0511318530608398
Nominal physics,varied,nearReversal,varied_seed_130201,11,130201,100,0.1,31,0,0,0,0,-0.0122283170544087,0.0391508853568499,0.041016137826572,0.0635853923566727,0.0646791739158678,-0.0122085942505793,0.0390988998271273,0.0409606364851307,0.0638982116147175,0.0645641863202458,0.041016137826572
Nominal physics,varied,nearReversal,varied_seed_130202,12,130202,100,0.1,45,0,0,0,0,0.024150216154725,0.0421213450688007,0.0485534823748505,0.0940843757330552,0.0992735637679928,0.0242812550222735,0.0421060736106562,0.0486055632655634,0.0941823814397965,0.0994380084773575,0.0485534823748505
