modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,100,0.1,128,0.0362774487671071,0.0362401426397643,0.036074456803581,0.110482813197028,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,250,0.25,128,0.121644945244039,0.121653605213922,0.120000148769426,0.301456118328333,22,0.171875,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230305,25,230305,1,0.001,128,0.00353697961271554,0.00347113785231591,0.016481753661201,0.0156031015995234,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230305,25,230305,20,0.02,128,0.00631579721131156,0.00632061379775042,0.016957888153335,0.0235382767662466,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230305,25,230305,50,0.05,128,0.0168184290517049,0.0169079841541453,0.0215931470107626,0.0490272347841047,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230305,25,230305,100,0.1,128,0.0404588171030608,0.0404333332872501,0.0403979248014785,0.111183229679225,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230305,25,230305,250,0.25,128,0.12368302112117,0.123667663503262,0.122606878835033,0.301039880140642,22,0.171875,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,1,0.001,128,0.00353702349733199,0.00347135559197478,0.0164815519510495,0.0156031015995234,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,20,0.02,128,0.00631571918000286,0.00631946289244232,0.0169571195721208,0.0235382767662466,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,50,0.05,128,0.0168169368071671,0.0169058202075913,0.0216052773419414,0.0490272347841047,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,100,0.1,128,0.04045940148927,0.0404337894473272,0.0404302926168391,0.110482813197028,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230305,25,230305,250,0.25,128,0.123604056703708,0.123587127744551,0.122560759666528,0.301456118328333,22,0.171875,0
Nominal physics,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.0222742423277173,0.0223407791538134,0.0222742423277173,0.0390144638223944,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.0338154587821789,0.0338239443498004,0.0338154587821789,0.059273148699486,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.0702479619798181,0.0702445907052674,0.0702479619798181,0.12442169719196,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.129528605604237,0.12952813944222,0.129528605604237,0.236376536862485,29,0.2265625,0
Nominal physics,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.258822774187078,0.258747888640446,0.258822774187078,0.53699213071117,77,0.6015625,0
Persistent innovation,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.00322122636449919,0.00329717523753144,0.026623601223036,0.0106605270509225,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.0107733422967638,0.0108032790303733,0.0271118821984423,0.0334994080904817,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.0341588385982585,0.034229194605727,0.0372679931884099,0.0895194653346769,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.0933081759668086,0.093265756238059,0.0857284197253193,0.221054747762217,15,0.1171875,0
Persistent innovation,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.353764968346288,0.353714327819133,0.335169623604224,0.631159558087459,91,0.7109375,0
Linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.000620482066197572,0.000784524098239469,0.0266830894034542,0.0017441003490154,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.00638601491746237,0.00642569617019768,0.0267854954157765,0.0180675275700412,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.0240774151234648,0.0241517059466362,0.0328064619712206,0.0658742938552886,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.069261097403103,0.0692205432664683,0.0688118491300804,0.163534115566524,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.24266292670227,0.242618358976704,0.240480891311706,0.460790173733469,75,0.5859375,0
EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.000620570375720986,0.000784474905634429,0.0266829648574965,0.00175722969718606,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.00638685348580471,0.00642649256771471,0.0267846340301645,0.0178916167408293,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.024081237461383,0.0241564554492518,0.0328175495157383,0.0667660688986058,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.069273118971936,0.0692325028552091,0.0688506456226159,0.163280361444112,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.242684410919274,0.242639528133296,0.240526513366111,0.46273025853438,76,0.59375,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.00402350549348907,0.0040518953780083,0.0265523082682677,0.0202797471646266,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.00838491952670937,0.00842296527901398,0.0270187164604476,0.0303656056479937,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.0251066225609717,0.0251688986606113,0.0337671227669728,0.0658742938552886,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.0665517558471374,0.0665060889613735,0.066917689047797,0.163534115566524,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.238229491058209,0.238191800926131,0.236277275832253,0.460790173733469,71,0.5546875,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,1,0.001,128,0.00402347507485483,0.00405179151223493,0.0265521541017327,0.0202797471646266,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,20,0.02,128,0.00838648491423111,0.00842438090215236,0.0270178139876502,0.0303656056479937,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,50,0.05,128,0.0251137504019734,0.02517688010119,0.0337790753485258,0.0667660688986058,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,100,0.1,128,0.0665683025308243,0.0665224332701846,0.0669609226771458,0.163280361444112,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230306,26,230306,250,0.25,128,0.238244138993049,0.238206186828257,0.236315340233066,0.46273025853438,72,0.5625,0
Nominal physics,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.011667962851412,0.0116343020031994,0.011667962851412,0.021985186819891,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.0176572475170895,0.0176523938953546,0.0176572475170895,0.0333814143125308,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0366275918365881,0.0366035737954479,0.0366275918365881,0.0699741150417382,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0676109155830883,0.0675979605860263,0.0676109155830883,0.132487570981368,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.139177607890421,0.139152600605248,0.139177607890421,0.302184973877915,35,0.2734375,0
Persistent innovation,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.00162146993755255,0.00166065181395547,0.0139564915418615,0.00566937547774471,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.00529162270991874,0.00528905549967013,0.0141038061484334,0.0162974504949144,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0164730456281031,0.0164982150325201,0.0185307763768818,0.0482798568772241,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0446266351969134,0.0446520389163231,0.0410362408633309,0.118706372403387,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.169029659644496,0.168963867139003,0.159914282913936,0.398061081834171,46,0.359375,0
Linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.000371390010678907,0.000563630662993218,0.0139831232542495,0.00103112608243038,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.00303747393753964,0.0030591135646902,0.0139775110635967,0.00968158799775626,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0109161944529133,0.0109450598035722,0.0161387273499586,0.0317280194431578,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0300910657733859,0.030107975161883,0.0305910526868505,0.078753710073752,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.101584951728519,0.101510612392733,0.102046496349198,0.234524579759386,10,0.078125,0
EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.000371514363244213,0.000562364810202247,0.0139829434867842,0.00101899737045569,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.00304621853531668,0.00306683740530214,0.01397667107672,0.00978135922562551,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0109596623546581,0.0109876919283332,0.0161581541148995,0.0321401867706884,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0302568688331012,0.0302739843454964,0.0307041834265565,0.0790431040984673,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.102516184242166,0.102442760651272,0.102889398684079,0.237279155588546,8,0.0625,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.00257888731954394,0.00258420857369864,0.0138815711616668,0.0148026722524548,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.00496741751615789,0.00503167899087766,0.0141837349987167,0.0230567060250578,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0132680707538116,0.0132719433618624,0.0176039300966537,0.0473427550447921,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0312393612867715,0.0312609656983563,0.0318482248444029,0.0827369690744895,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.0984762720340361,0.0983983480966278,0.099239042010497,0.234524579759386,10,0.078125,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,1,0.001,128,0.00257886910149976,0.00258390526612754,0.0138813240854158,0.0148026722524548,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,20,0.02,128,0.0049716737373114,0.00503528193259115,0.0141830892629115,0.0230567060250578,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,50,0.05,128,0.0132969501977999,0.0133002307754679,0.0176185024959081,0.0473427550447921,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,100,0.1,128,0.0313778330540096,0.0313992412227408,0.0319392245460805,0.0827369690744895,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230307,27,230307,250,0.25,128,0.0994359774416346,0.0993593005065782,0.100107376286157,0.237279155588546,8,0.0625,0
Nominal physics,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.0160155038610771,0.0160038209084818,0.0160155038610771,0.029671951485606,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.024268109284023,0.0242214940012186,0.024268109284023,0.0453527337549522,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.0504118420716534,0.0504186157970792,0.0504118420716534,0.0941110805782031,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.0932694085700072,0.0932196627617172,0.0932694085700072,0.176774297312122,1,0.0078125,0
Nominal physics,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.196409270880362,0.196406339801672,0.196409270880362,0.379592881422097,54,0.421875,0
Persistent innovation,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.00208661314294948,0.00214547384224647,0.0191575258656576,0.00764795857002454,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.00693474884499556,0.00691756889416934,0.0193683626526634,0.025583509405023,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.0216533660546529,0.021648041409752,0.0250285357006659,0.0727909642451951,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.0581353635907555,0.0581388109230237,0.0537741749570081,0.168805302748473,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.22092784378335,0.220969023777235,0.209110495422611,0.55511364902464,53,0.4140625,0
Linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.000418249561081193,0.000600858397877516,0.0191858607672139,0.00135180068075008,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.00402665607095604,0.00402087253976285,0.0192094628671145,0.0147922275753878,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.014752326956105,0.0147535212091267,0.0221739538988757,0.047375621663361,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.0409014931922449,0.040921080914138,0.041581405632869,0.126285649190233,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.139945570380518,0.140000875174684,0.139471958969767,0.350022514316259,34,0.265625,0
EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.000418741090882571,0.000599835054329046,0.0191865329214364,0.00130100326588717,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.00401913734936066,0.00401291339316861,0.019211101861316,0.014518948037788,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.0147243113515799,0.0147268480356723,0.0221295179815109,0.0471913621545347,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.040819286519173,0.0408398021099484,0.0414231035711983,0.125526813209204,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.139850676659998,0.139906446677652,0.139307422138131,0.345097800416972,33,0.2578125,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.00174705122937055,0.00177615264091712,0.0191527139729612,0.00846454277388883,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.00474430231061362,0.0047369928519781,0.0192734133040274,0.0147922275753878,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.0155181718569577,0.0155181455702184,0.0226716633789712,0.047375621663361,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.0412127869452538,0.0412335607014796,0.0420008666764513,0.126285649190233,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.136945176991293,0.137003666149115,0.136342302161035,0.350022514316259,33,0.2578125,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,1,0.001,128,0.00174717512610777,0.00177579104348305,0.0191533866722119,0.00846454277388883,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,20,0.02,128,0.00473720359856128,0.00472964085920698,0.0192750632903479,0.014518948037788,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,50,0.05,128,0.0154900297782518,0.0154911536897075,0.0226280016163839,0.0471913621545347,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,100,0.1,128,0.041142217489783,0.0411638141849964,0.0418523374214252,0.125526813209204,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230308,28,230308,250,0.25,128,0.136962708733883,0.13702150722004,0.136274567883012,0.345097800416972,32,0.25,0
Nominal physics,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.0172350623401531,0.0172754262552548,0.0172350623401531,0.0279524889593211,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.0262572860688836,0.0262728204328865,0.0262572860688836,0.0422913833008362,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0549054375871964,0.0549104990817456,0.0549054375871964,0.0888033357976377,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.102712093600293,0.102769677824778,0.102712093600293,0.168954532374632,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.223002294092183,0.222988329873958,0.223002294092183,0.387714045543087,67,0.5234375,0
Persistent innovation,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.00206040802259077,0.00212883166634614,0.020604054408578,0.00702659595131705,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.00687038275640716,0.00681139493264389,0.020965316641897,0.0213446505335448,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0216853796828966,0.0216243282275441,0.0267075025947595,0.0611619623619568,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.0596469606113577,0.0595586701174268,0.0563090100022811,0.152710172581396,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.233444619149458,0.233430096472992,0.22185020618941,0.474528125400275,66,0.515625,0
Linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.000456321340087463,0.000588807677976321,0.0206417560631154,0.00142036312019531,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.004048315664495,0.0040111453213738,0.0207897331634834,0.0137629887228821,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0148813786976903,0.0148212513456252,0.0240691228309623,0.0482190098128971,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.0424324426680194,0.0423445465096628,0.0445835084811258,0.118943846071523,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.150539538105865,0.150520403821636,0.15129944793906,0.349813972051197,39,0.3046875,0
EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.000455756826109027,0.000587156917367291,0.0206419169303672,0.00142569900438963,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.00404570006319536,0.00400894190735545,0.0207883447910663,0.0137679975420626,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0148711084521177,0.0148111350438791,0.0240803735721143,0.0482388276250933,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.0423889889226842,0.0423003599758449,0.0446019969026918,0.119031574793043,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.150046243581589,0.150026040847893,0.150920891440284,0.349385842128425,37,0.2890625,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.00428854164267694,0.00435649841311938,0.0204493058059303,0.0189683133131219,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.00760374107108629,0.00756131752202392,0.0211677123994999,0.0286606748672695,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0198214459087399,0.0197964062392726,0.0270086200901801,0.0600495094476805,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.0473512850159145,0.0472735993855474,0.0493715642280091,0.118943846071523,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.142589271133535,0.142589121196918,0.143832816913595,0.349813972051197,34,0.265625,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,1,0.001,128,0.004288494494232,0.00435625943838255,0.0204495320984999,0.0189683133131219,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,20,0.02,128,0.0076023771674803,0.00756023675417116,0.0211666444778287,0.0286606748672695,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,50,0.05,128,0.0198147374033314,0.0197897651909114,0.0270148337151036,0.0600495094476805,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,100,0.1,128,0.0473264761880532,0.0472481630186329,0.0493870304073072,0.119031574793043,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230309,29,230309,250,0.25,128,0.142271740544984,0.142270312299691,0.143617710380374,0.349385842128425,32,0.25,0
Nominal physics,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.0161941117846745,0.0162297128915903,0.0161941117846745,0.0302004641211317,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.0245669213687725,0.0244977681214691,0.0245669213687725,0.0460386652918807,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.0511832724720022,0.0511819954031002,0.0511832724720022,0.0967045624930343,0,0,0
Nominal physics,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0954745676462309,0.0953979642516377,0.0954745676462309,0.181739143386679,3,0.0234375,0
Nominal physics,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.210245675971755,0.210266000495762,0.210245675971755,0.397661073512021,65,0.5078125,0
Persistent innovation,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.00190457296111654,0.00194081194764433,0.0193805607747987,0.00668075013619558,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.00630734031930352,0.00630686877943448,0.0195528738521609,0.0213725900555736,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.0195233249799096,0.0195423018752294,0.0241835232287814,0.0576378941650504,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0521554362092677,0.0521711228154757,0.0490089740236272,0.139822398961515,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.200826155778649,0.200710613584048,0.190403376415233,0.452660635366765,51,0.3984375,0
Linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.000397602428657111,0.000604659489700738,0.0193960584370674,0.00149250837121495,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.00361764589951616,0.00362590753353736,0.0194310345343218,0.0120169373030387,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.0129905044946192,0.0130176851596421,0.0218372902252801,0.0434499205589212,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0352993537117042,0.0353284282009782,0.0377332686254633,0.101650964523289,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.11998419987964,0.11988101159352,0.122464998556254,0.257300944169174,22,0.171875,0
EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.000403327404279444,0.000608185622755769,0.0193958306549853,0.00152469855077995,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.00364604578323217,0.00365489147301789,0.0194314792654165,0.0121601585552769,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.0130786921427081,0.0131067853014564,0.02185325968241,0.0435067798222157,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0355099384699594,0.0355393539529972,0.0378530655415132,0.101815629217176,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.120632466742658,0.12053018612389,0.123039325305014,0.255482783054257,22,0.171875,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.00165965773220946,0.00176121511728454,0.0193664830189145,0.00745235127905436,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.00433391281957187,0.00432586213573864,0.0194870715310376,0.0120169373030387,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.013874821233562,0.013926141620479,0.0223644031901623,0.0434499205589212,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0360276498396793,0.0360395982532653,0.0385854050547164,0.101650964523289,0,0,0
Weighted linear hybrid,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.117243269479365,0.117131862627664,0.119498214713663,0.257300944169174,22,0.171875,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,1,0.001,128,0.00166086525072951,0.00176257493896594,0.0193661796448857,0.00745235127905436,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,20,0.02,128,0.00435456141661121,0.00434707252808645,0.0194873296287075,0.0121601585552769,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,50,0.05,128,0.0139447593445274,0.0139971586697703,0.0223821226198204,0.0435067798222157,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,100,0.1,128,0.0362013616987141,0.0362131107059614,0.0386977204423623,0.101815629217176,0,0,0
Weighted EDMD hybrid,nonlinear,nonlinear_seed_230310,30,230310,250,0.25,128,0.117661452706526,0.117550372347893,0.11986244491753,0.255482783054257,22,0.171875,0
Nominal physics,stress,stress_seed_230401,31,230401,1,0.001,128,0.0214201960059002,0.0214328931159461,0.0214201960059002,0.0467881073480924,0,0,0
Nominal physics,stress,stress_seed_230401,31,230401,20,0.02,128,0.0323445394029628,0.0322627006409936,0.0323445394029628,0.0685670463729755,0,0,0
Nominal physics,stress,stress_seed_230401,31,230401,50,0.05,128,0.0661272099590187,0.0661454181955572,0.0661272099590187,0.133376738567654,0,0,0
Nominal physics,stress,stress_seed_230401,31,230401,100,0.1,128,0.117790799572361,0.117744954724389,0.117790799572361,0.217472350004679,20,0.15625,0
Nominal physics,stress,stress_seed_230401,31,230401,250,0.25,128,0.219769561421959,0.21976484546422,0.219769561421959,0.465517085644025,55,0.4296875,0
Persistent innovation,stress,stress_seed_230401,31,230401,1,0.001,128,0.00408864439490951,0.00405215566741474,0.0255713045274136,0.0118591522253174,0,0,0
Persistent innovation,stress,stress_seed_230401,31,230401,20,0.02,128,0.0133059046544236,0.0132686803743901,0.0261916207961845,0.0351084172452074,0,0,0
Persistent innovation,stress,stress_seed_230401,31,230401,50,0.05,128,0.0407888735109589,0.0407806972407272,0.0397716889643672,0.104124311704755,0,0,0
