modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
Linear hybrid,nonlinear,nonlinear_seed_130307,27,130307,50,0.05,128,0.0169870913967301,0.0170120583494005,0.0242963783042662,0.0582409121708168,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130307,27,130307,100,0.1,128,0.0483030159327664,0.0483759164843099,0.0476619298484279,0.147566611933909,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130307,27,130307,250,0.25,128,0.169020651019198,0.169066951144641,0.166768653778696,0.364276250351593,44,0.34375,0
EDMD hybrid,nonlinear,nonlinear_seed_130307,27,130307,1,0.001,128,0.000442875140310974,0.000647167027497089,0.0211403975357295,0.00132795992818024,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130307,27,130307,20,0.02,128,0.00448616085634575,0.00453794338651101,0.021014515016831,0.0173827879089941,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130307,27,130307,50,0.05,128,0.0169399151625683,0.0169642372736156,0.0242649757707313,0.057918534370069,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130307,27,130307,100,0.1,128,0.0481944157454377,0.0482686975994316,0.0475585599311071,0.147700938853257,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130307,27,130307,250,0.25,128,0.16859579044674,0.168641661396474,0.166477497261162,0.364848755288655,42,0.328125,0
Nominal physics,nonlinear,nonlinear_seed_130308,28,130308,1,0.001,128,0.0247739934809318,0.0247525347580406,0.0247739934809318,0.0407615697670305,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130308,28,130308,20,0.02,128,0.0376261060716329,0.0376310399252324,0.0376261060716329,0.0618630694409259,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130308,28,130308,50,0.05,128,0.0785949710578051,0.0785867362795368,0.0785949710578051,0.129447002707085,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130308,28,130308,100,0.1,128,0.147014013054141,0.14703990921893,0.147014013054141,0.243028843118321,38,0.296875,0
Nominal physics,nonlinear,nonlinear_seed_130308,28,130308,250,0.25,128,0.312990239654266,0.313026119973541,0.312990239654266,0.510759125510121,97,0.7578125,0
Persistent innovation,nonlinear,nonlinear_seed_130308,28,130308,1,0.001,128,0.00282783132154174,0.00286437191910538,0.029636770902634,0.0101517676983796,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130308,28,130308,20,0.02,128,0.00943541782294309,0.00946571443704865,0.0299624985176834,0.0299838747604602,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130308,28,130308,50,0.05,128,0.0300552038775027,0.0300496466313842,0.0374322086534142,0.0868395740131105,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130308,28,130308,100,0.1,128,0.0828763085795718,0.0828901260602829,0.0781058803768771,0.20996257555584,7,0.0546875,0
Persistent innovation,nonlinear,nonlinear_seed_130308,28,130308,250,0.25,128,0.325826426241855,0.325807435851342,0.30872754632576,0.70469436259392,81,0.6328125,0
Linear hybrid,nonlinear,nonlinear_seed_130308,28,130308,1,0.001,128,0.000491198206521173,0.000677363283274891,0.0296711047132484,0.00153497718875423,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130308,28,130308,20,0.02,128,0.00546748191284461,0.00551316091981249,0.0297231571170593,0.0175229478629677,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130308,28,130308,50,0.05,128,0.0209584832783751,0.0209580313286629,0.0341899010167567,0.0641428251524775,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130308,28,130308,100,0.1,128,0.0612929279639073,0.0613076453983827,0.0640308298841174,0.148171238989134,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130308,28,130308,250,0.25,128,0.224712899951346,0.224699942611995,0.223619923196446,0.441890619905378,64,0.5,0
EDMD hybrid,nonlinear,nonlinear_seed_130308,28,130308,1,0.001,128,0.000494197489238362,0.000679756403453499,0.0296716514338974,0.00150460245014333,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130308,28,130308,20,0.02,128,0.00548497726812351,0.00553177329311892,0.0297219492777143,0.0177387178979398,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130308,28,130308,50,0.05,128,0.021020527360639,0.0210199992729729,0.0342152601089816,0.064622751685828,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130308,28,130308,100,0.1,128,0.0614661054862463,0.0614814880789633,0.0641718599599358,0.149660806672315,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130308,28,130308,250,0.25,128,0.225237260844885,0.22522393275549,0.224111237659171,0.455072405063978,63,0.4921875,0
Nominal physics,nonlinear,nonlinear_seed_130309,29,130309,1,0.001,128,0.017913172824104,0.0179164791921432,0.017913172824104,0.0303222067548222,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130309,29,130309,20,0.02,128,0.027155495094193,0.0271979552702851,0.027155495094193,0.0459979460178006,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130309,29,130309,50,0.05,128,0.0565252997836509,0.0565101208050689,0.0565252997836509,0.0970247167612515,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130309,29,130309,100,0.1,128,0.104964137341479,0.104967229078134,0.104964137341479,0.185633470193667,11,0.0859375,0
Nominal physics,nonlinear,nonlinear_seed_130309,29,130309,250,0.25,128,0.218703794407882,0.21865479197364,0.218703794407882,0.443701057705874,50,0.390625,0
Persistent innovation,nonlinear,nonlinear_seed_130309,29,130309,1,0.001,128,0.00227719258983018,0.00232588932428671,0.0214237111398583,0.00810820941492313,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130309,29,130309,20,0.02,128,0.00750451003108941,0.00758209437894477,0.0216642228575843,0.0270069719917737,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130309,29,130309,50,0.05,128,0.0233975695717731,0.0234198341962988,0.0276989288747978,0.0798891674171981,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130309,29,130309,100,0.1,128,0.0626815863959455,0.062814622092858,0.0583781202745763,0.186150020913604,2,0.015625,0
Persistent innovation,nonlinear,nonlinear_seed_130309,29,130309,250,0.25,128,0.238485701673047,0.238482252080666,0.225454484351322,0.598818015552511,56,0.4375,0
Linear hybrid,nonlinear,nonlinear_seed_130309,29,130309,1,0.001,128,0.000428203509260493,0.000645903450519974,0.0214609845554508,0.00129051773388456,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130309,29,130309,20,0.02,128,0.00433413749775594,0.00441534253423279,0.0214686168902469,0.0163051921929421,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130309,29,130309,50,0.05,128,0.0161208672373329,0.0161299522276365,0.0247304287403259,0.0535582366670041,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130309,29,130309,100,0.1,128,0.045081438596914,0.0452064296509891,0.046068274914619,0.139618936373897,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130309,29,130309,250,0.25,128,0.157416350428662,0.157404737970336,0.156111429273345,0.400853183595927,33,0.2578125,0
EDMD hybrid,nonlinear,nonlinear_seed_130309,29,130309,1,0.001,128,0.000429546548044269,0.000646530214737253,0.0214607615017181,0.00132368291445678,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130309,29,130309,20,0.02,128,0.00433395125657945,0.00441642368566902,0.0214663136450939,0.0164970103712584,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130309,29,130309,50,0.05,128,0.0161149161543228,0.0161242074322395,0.0247674569050192,0.0543147066302746,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130309,29,130309,100,0.1,128,0.0450505891337358,0.0451752708716229,0.0461694707543974,0.140908016166589,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130309,29,130309,250,0.25,128,0.157163305584584,0.157151898412958,0.156005791418819,0.409562987756081,33,0.2578125,0
Nominal physics,nonlinear,nonlinear_seed_130310,30,130310,1,0.001,128,0.0114826602302883,0.0115172341479566,0.0114826602302883,0.0228957161145821,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130310,30,130310,20,0.02,128,0.0173405800112273,0.0173831316830031,0.0173405800112273,0.0346818911540364,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130310,30,130310,50,0.05,128,0.0360596855932521,0.036070577352274,0.0360596855932521,0.0728244522258524,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130310,30,130310,100,0.1,128,0.066841016291948,0.0669025849831374,0.066841016291948,0.13788678383848,0,0,0
Nominal physics,nonlinear,nonlinear_seed_130310,30,130310,250,0.25,128,0.140118187880864,0.140114921612719,0.140118187880864,0.298129136027606,27,0.2109375,0
Persistent innovation,nonlinear,nonlinear_seed_130310,30,130310,1,0.001,128,0.00107634636387346,0.00116665748451841,0.0137507328822839,0.00452029820811595,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130310,30,130310,20,0.02,128,0.0035669238327962,0.00359402683886828,0.0137235328761431,0.014492077867531,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130310,30,130310,50,0.05,128,0.0114611763946253,0.011464087950484,0.0157763584753019,0.0403911649634463,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130310,30,130310,100,0.1,128,0.0322589348855188,0.0322316473934319,0.0303156850283894,0.104277231875701,0,0,0
Persistent innovation,nonlinear,nonlinear_seed_130310,30,130310,250,0.25,128,0.130388428988925,0.130407621443137,0.122464619560206,0.331314755384291,24,0.1875,0
Linear hybrid,nonlinear,nonlinear_seed_130310,30,130310,1,0.001,128,0.000269926004803403,0.000571128699796274,0.0137604335946896,0.000711265875591061,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130310,30,130310,20,0.02,128,0.00214660909126296,0.00221306311403847,0.0136501329914353,0.00760391462793338,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130310,30,130310,50,0.05,128,0.00830883031820914,0.00832631450726731,0.0147232991909757,0.0274931375281963,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130310,30,130310,100,0.1,128,0.0249555133890403,0.0249308625956093,0.0253804381380145,0.0700130955688198,0,0,0
Linear hybrid,nonlinear,nonlinear_seed_130310,30,130310,250,0.25,128,0.0987784118351196,0.0987996162119353,0.0955008086218806,0.209123031251344,9,0.0703125,0
EDMD hybrid,nonlinear,nonlinear_seed_130310,30,130310,1,0.001,128,0.000267322089878815,0.000568337902892424,0.0137610371498311,0.000699127406146874,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130310,30,130310,20,0.02,128,0.00212955521644871,0.00219668880311894,0.0136507850361225,0.00765552666461096,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130310,30,130310,50,0.05,128,0.00825267958211966,0.00826803991061258,0.0146940912323851,0.0276734119042727,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130310,30,130310,100,0.1,128,0.0248262652360362,0.0248011567896595,0.0252618084344392,0.0707750389365386,0,0,0
EDMD hybrid,nonlinear,nonlinear_seed_130310,30,130310,250,0.25,128,0.0987002429701316,0.0987214130043513,0.0954045433758445,0.211309373365798,9,0.0703125,0
Nominal physics,stress,stress_seed_130401,31,130401,1,0.001,128,0.0353912627188209,0.0352723633038117,0.0353912627188209,0.0707075798940406,0,0,0
Nominal physics,stress,stress_seed_130401,31,130401,20,0.02,128,0.0530618501856742,0.0530803818437028,0.0530618501856742,0.107177555856641,0,0,0
Nominal physics,stress,stress_seed_130401,31,130401,50,0.05,128,0.108286581197121,0.108276478254705,0.108286581197121,0.225818293452294,15,0.1171875,0
Nominal physics,stress,stress_seed_130401,31,130401,100,0.1,128,0.194345076124153,0.194344297980502,0.194345076124153,0.430262377877025,45,0.3515625,0
Nominal physics,stress,stress_seed_130401,31,130401,250,0.25,128,0.373881825723197,0.373879820238918,0.373881825723197,0.73747203356552,99,0.7734375,0
Persistent innovation,stress,stress_seed_130401,31,130401,1,0.001,128,0.00567316067076021,0.00564008772863198,0.0423381235321115,0.0182222298956465,0,0,0
Persistent innovation,stress,stress_seed_130401,31,130401,20,0.02,128,0.0187741237922942,0.0188520117095396,0.0424885746938807,0.0546907652741614,0,0,0
Persistent innovation,stress,stress_seed_130401,31,130401,50,0.05,128,0.0588698544145716,0.0588718407332449,0.0592948483548617,0.162957140549518,0,0,0
Persistent innovation,stress,stress_seed_130401,31,130401,100,0.1,128,0.15866763605907,0.158652098408346,0.141885763234207,0.410414403566284,34,0.265625,0
Persistent innovation,stress,stress_seed_130401,31,130401,250,0.25,128,0.548045800932838,0.548039639830367,0.516359395692669,1.17773823404372,90,0.703125,0
Linear hybrid,stress,stress_seed_130401,31,130401,1,0.001,128,0.000919212475223682,0.000982380249492938,0.0423940101557914,0.00294809288402886,0,0,0
Linear hybrid,stress,stress_seed_130401,31,130401,20,0.02,128,0.0108225081649715,0.0109120736506689,0.0419136080597551,0.0319981132693232,0,0,0
Linear hybrid,stress,stress_seed_130401,31,130401,50,0.05,128,0.0405386887070844,0.0405414255003995,0.051362780052866,0.118579970397273,0,0,0
Linear hybrid,stress,stress_seed_130401,31,130401,100,0.1,128,0.115076522452738,0.115060001668279,0.111490360554073,0.298397336306551,25,0.1953125,0
Linear hybrid,stress,stress_seed_130401,31,130401,250,0.25,128,0.371884806078734,0.371878862338698,0.364504811826271,0.812770387328151,78,0.609375,0
EDMD hybrid,stress,stress_seed_130401,31,130401,1,0.001,128,0.000921756441795971,0.000984594134543789,0.0423944905695349,0.00311197283313619,0,0,0
EDMD hybrid,stress,stress_seed_130401,31,130401,20,0.02,128,0.010870468619797,0.0109603988761494,0.0419154131719882,0.0329440041419968,0,0,0
EDMD hybrid,stress,stress_seed_130401,31,130401,50,0.05,128,0.0407661682861912,0.0407701781137931,0.0513827881244312,0.122659622308283,0,0,0
EDMD hybrid,stress,stress_seed_130401,31,130401,100,0.1,128,0.115971162521055,0.115953714222357,0.111934855327047,0.312921436253503,23,0.1796875,0
EDMD hybrid,stress,stress_seed_130401,31,130401,250,0.25,128,0.376479360812037,0.376475431650345,0.368098678003899,0.872206728630603,77,0.6015625,0
Nominal physics,stress,stress_seed_130402,32,130402,1,0.001,128,0.0403747839483476,0.0403424598466088,0.0403747839483476,0.0747874191717072,0,0,0
Nominal physics,stress,stress_seed_130402,32,130402,20,0.02,128,0.0611915515051123,0.061210965304608,0.0611915515051123,0.11412170055423,0,0,0
Nominal physics,stress,stress_seed_130402,32,130402,50,0.05,128,0.126302244474635,0.126248266912503,0.126302244474635,0.236684281431368,28,0.21875,0
Nominal physics,stress,stress_seed_130402,32,130402,100,0.1,128,0.229748410290245,0.229779989733744,0.229748410290245,0.44138067088201,68,0.53125,0
Nominal physics,stress,stress_seed_130402,32,130402,250,0.25,128,0.445836737259442,0.44576583639006,0.445836737259442,0.962711462315829,96,0.75,0
Persistent innovation,stress,stress_seed_130402,32,130402,1,0.001,128,0.00679037190404937,0.00675746857395943,0.0482227038799729,0.0196050376856192,0,0,0
Persistent innovation,stress,stress_seed_130402,32,130402,20,0.02,128,0.0224059843352139,0.0223626097776243,0.0493208674935418,0.057821795579135,0,0,0
Persistent innovation,stress,stress_seed_130402,32,130402,50,0.05,128,0.0691684896099989,0.0692131179185067,0.0712223994089078,0.170522861457091,0,0,0
Persistent innovation,stress,stress_seed_130402,32,130402,100,0.1,128,0.182725016575949,0.182759419561033,0.166052767017412,0.364784358146346,48,0.375,0
Persistent innovation,stress,stress_seed_130402,32,130402,250,0.25,128,0.603887913716287,0.603855435769637,0.569784249965228,0.901601876356067,121,0.9453125,0
Linear hybrid,stress,stress_seed_130402,32,130402,1,0.001,128,0.00113318217820936,0.00117984038677806,0.0483574295808008,0.00312679791007895,0,0,0
Linear hybrid,stress,stress_seed_130402,32,130402,20,0.02,128,0.0132289582067194,0.0131937705556248,0.0485551669500772,0.0376346998541189,0,0,0
Linear hybrid,stress,stress_seed_130402,32,130402,50,0.05,128,0.0488691328027938,0.048923205557911,0.0617727078175085,0.121604713414034,0,0,0
Linear hybrid,stress,stress_seed_130402,32,130402,100,0.1,128,0.136162250156258,0.136199336153556,0.133322109202804,0.288007249789226,34,0.265625,0
Linear hybrid,stress,stress_seed_130402,32,130402,250,0.25,128,0.423232613065781,0.423188620892089,0.416007693605558,0.687178525188923,108,0.84375,0
EDMD hybrid,stress,stress_seed_130402,32,130402,1,0.001,128,0.00113460554991459,0.0011828984041381,0.0483576959607581,0.00337477470293983,0,0,0
EDMD hybrid,stress,stress_seed_130402,32,130402,20,0.02,128,0.0132478137691369,0.0132125520981208,0.0485541022977194,0.0386822981474459,0,0,0
EDMD hybrid,stress,stress_seed_130402,32,130402,50,0.05,128,0.0489278408806418,0.0489820257917732,0.0618012505083108,0.123892413254115,0,0,0
EDMD hybrid,stress,stress_seed_130402,32,130402,100,0.1,128,0.136285636892316,0.136320727185605,0.133415412439188,0.289267419824409,34,0.265625,0
EDMD hybrid,stress,stress_seed_130402,32,130402,250,0.25,128,0.425350154811449,0.425302910678069,0.417761614376289,0.690176253301132,107,0.8359375,0
Nominal physics,stress,stress_seed_130403,33,130403,1,0.001,128,0.0341819391639686,0.0341474822960363,0.0341819391639686,0.0651333171460378,0,0,0
Nominal physics,stress,stress_seed_130403,33,130403,20,0.02,128,0.0514681523431092,0.0514407887831666,0.0514681523431092,0.0970422352229197,0,0,0
Nominal physics,stress,stress_seed_130403,33,130403,50,0.05,128,0.105520152504389,0.105567326681685,0.105520152504389,0.199249722135596,4,0.03125,0
Nominal physics,stress,stress_seed_130403,33,130403,100,0.1,128,0.188823763851422,0.188787296385255,0.188823763851422,0.351300641638163,64,0.5,0
Nominal physics,stress,stress_seed_130403,33,130403,250,0.25,128,0.372560840584645,0.372583999410133,0.372560840584645,0.681930023853607,100,0.78125,0
Persistent innovation,stress,stress_seed_130403,33,130403,1,0.001,128,0.00529929698765777,0.0052958409706625,0.0408723344930675,0.0146482683374042,0,0,0
Persistent innovation,stress,stress_seed_130403,33,130403,20,0.02,128,0.0175358070061423,0.0175605154093551,0.0412361025010026,0.0421067676387896,0,0,0
Persistent innovation,stress,stress_seed_130403,33,130403,50,0.05,128,0.055807072701226,0.0558080457368658,0.0574320705821245,0.127410880488362,0,0,0
Persistent innovation,stress,stress_seed_130403,33,130403,100,0.1,128,0.152217607487392,0.152197270087212,0.136590064837841,0.32909843334975,38,0.296875,0
Persistent innovation,stress,stress_seed_130403,33,130403,250,0.25,128,0.492301839747554,0.492313477337494,0.463344348523574,1.11490977136588,99,0.7734375,0
Linear hybrid,stress,stress_seed_130403,33,130403,1,0.001,128,0.000850255411640448,0.000945586820555911,0.0409373860908394,0.00230306797051727,0,0,0
Linear hybrid,stress,stress_seed_130403,33,130403,20,0.02,128,0.00999479534498859,0.0100007277743006,0.0406834488827982,0.0238313605412176,0,0,0
Linear hybrid,stress,stress_seed_130403,33,130403,50,0.05,128,0.0376953648707106,0.0376868226097771,0.0499088721073036,0.0904383458067408,0,0,0
Linear hybrid,stress,stress_seed_130403,33,130403,100,0.1,128,0.108156266560256,0.108141505557359,0.106213909113614,0.248926328764687,18,0.140625,0
Linear hybrid,stress,stress_seed_130403,33,130403,250,0.25,128,0.319771599140161,0.319785724234931,0.314189565545122,0.729771813671702,76,0.59375,0
EDMD hybrid,stress,stress_seed_130403,33,130403,1,0.001,128,0.000859075419178303,0.000955562569824845,0.040938737219468,0.00221854139335789,0,0,0
EDMD hybrid,stress,stress_seed_130403,33,130403,20,0.02,128,0.0100690951976718,0.010075466773282,0.0406860698126494,0.0239204645728399,0,0,0
EDMD hybrid,stress,stress_seed_130403,33,130403,50,0.05,128,0.0379889199400543,0.0379808379238529,0.0499221358924472,0.089702158029061,0,0,0
EDMD hybrid,stress,stress_seed_130403,33,130403,100,0.1,128,0.109104961400995,0.109091639673484,0.106679244668561,0.249454449670368,20,0.15625,0
EDMD hybrid,stress,stress_seed_130403,33,130403,250,0.25,128,0.32512648873374,0.325135912266038,0.318745933160261,0.774861834939578,75,0.5859375,0
Nominal physics,stress,stress_seed_130404,34,130404,1,0.001,128,0.0301235286283359,0.030109723122963,0.0301235286283359,0.0570367423548362,0,0,0
Nominal physics,stress,stress_seed_130404,34,130404,20,0.02,128,0.0455317907597308,0.0455382196593925,0.0455317907597308,0.0868789792104706,0,0,0
Nominal physics,stress,stress_seed_130404,34,130404,50,0.05,128,0.0942415805833012,0.0942140769071791,0.0942415805833012,0.180379086621227,6,0.046875,0
Nominal physics,stress,stress_seed_130404,34,130404,100,0.1,128,0.173324766916746,0.173336570350681,0.173324766916746,0.336761527520057,50,0.390625,0
Nominal physics,stress,stress_seed_130404,34,130404,250,0.25,128,0.363358044157333,0.363299519411736,0.363358044157333,0.738755697499212,76,0.59375,0
Persistent innovation,stress,stress_seed_130404,34,130404,1,0.001,128,0.00436415252002605,0.00441332849284068,0.0360271275722594,0.0146973663838182,0,0,0
Persistent innovation,stress,stress_seed_130404,34,130404,20,0.02,128,0.0144914254734314,0.0144806583022112,0.0364276652262938,0.0434904900597059,0,0,0
Persistent innovation,stress,stress_seed_130404,34,130404,50,0.05,128,0.0449196286054576,0.0449757003025074,0.0489660107666222,0.125493702466731,0,0,0
Persistent innovation,stress,stress_seed_130404,34,130404,100,0.1,128,0.117400273260655,0.117409263399868,0.107480811410087,0.297769106353151,25,0.1953125,0
Persistent innovation,stress,stress_seed_130404,34,130404,250,0.25,128,0.415871926514754,0.415824590140858,0.393164948864694,0.82168257021355,98,0.765625,0
Linear hybrid,stress,stress_seed_130404,34,130404,1,0.001,128,0.00079107092854551,0.000905565224796634,0.0360811367946653,0.00251202072675039,0,0,0
Linear hybrid,stress,stress_seed_130404,34,130404,20,0.02,128,0.00865469546456702,0.0086420705654213,0.0360367196231286,0.0278114485481187,0,0,0
Linear hybrid,stress,stress_seed_130404,34,130404,50,0.05,128,0.0318109263699205,0.031858350676252,0.0433882341734843,0.0982419091505071,0,0,0
Linear hybrid,stress,stress_seed_130404,34,130404,100,0.1,128,0.0870449166678266,0.0870542060303539,0.0863998891469137,0.228951335073479,13,0.1015625,0
Linear hybrid,stress,stress_seed_130404,34,130404,250,0.25,128,0.285216371582488,0.285180441190056,0.282502736287108,0.561898839409197,87,0.6796875,0
EDMD hybrid,stress,stress_seed_130404,34,130404,1,0.001,128,0.000794709872342358,0.000910361290985447,0.0360798093706748,0.00242028507415926,0,0,0
EDMD hybrid,stress,stress_seed_130404,34,130404,20,0.02,128,0.00864698202721597,0.00863337197687957,0.0360360319199403,0.0275785823088368,0,0,0
EDMD hybrid,stress,stress_seed_130404,34,130404,50,0.05,128,0.0317591937458281,0.0318062983982228,0.0434064851543658,0.0974266279481385,0,0,0
EDMD hybrid,stress,stress_seed_130404,34,130404,100,0.1,128,0.0868294436111852,0.0868416707326295,0.0863415246856387,0.228769188478075,13,0.1015625,0
EDMD hybrid,stress,stress_seed_130404,34,130404,250,0.25,128,0.283656682963627,0.283622459225584,0.281174870616947,0.561473095201241,87,0.6796875,0
Nominal physics,stress,stress_seed_130405,35,130405,1,0.001,128,0.0365481257485779,0.0365686028914876,0.0365481257485779,0.0590801157096878,0,0,0
Nominal physics,stress,stress_seed_130405,35,130405,20,0.02,128,0.0552744436908176,0.0552692133666374,0.0552744436908176,0.0899884751920251,0,0,0
Nominal physics,stress,stress_seed_130405,35,130405,50,0.05,128,0.113900664316553,0.113903311174851,0.113900664316553,0.188286265919223,9,0.0703125,0
Nominal physics,stress,stress_seed_130405,35,130405,100,0.1,128,0.20679285367779,0.206817752350774,0.20679285367779,0.355145312164052,65,0.5078125,0
Nominal physics,stress,stress_seed_130405,35,130405,250,0.25,128,0.411897934840844,0.411832342096792,0.411897934840844,0.806299050696782,92,0.71875,0
Persistent innovation,stress,stress_seed_130405,35,130405,1,0.001,128,0.00586290201446233,0.00589807851756063,0.0436850777590654,0.0182988979007356,0,0,0
Persistent innovation,stress,stress_seed_130405,35,130405,20,0.02,128,0.0193259144833888,0.0192949482526456,0.044400741906667,0.0564379419664513,0,0,0
Persistent innovation,stress,stress_seed_130405,35,130405,50,0.05,128,0.0591038480916422,0.059195676496344,0.0618864229562322,0.1699644418206,0,0,0
Persistent innovation,stress,stress_seed_130405,35,130405,100,0.1,128,0.154391686105195,0.154329623537174,0.140020747771057,0.410086364993197,36,0.28125,0
Persistent innovation,stress,stress_seed_130405,35,130405,250,0.25,128,0.561598032055284,0.561495161657431,0.530722304956678,1.21959844739696,107,0.8359375,0
Linear hybrid,stress,stress_seed_130405,35,130405,1,0.001,128,0.00100639804205432,0.00112775340142377,0.0437741702538301,0.0030784068158447,0,0,0
Linear hybrid,stress,stress_seed_130405,35,130405,20,0.02,128,0.0112628260269809,0.0112321977635384,0.0438220144514603,0.0368063228984271,0,0,0
Linear hybrid,stress,stress_seed_130405,35,130405,50,0.05,128,0.0407186960063014,0.0408119684372252,0.0538487359396482,0.12173547511289,0,0,0
Linear hybrid,stress,stress_seed_130405,35,130405,100,0.1,128,0.110157433675885,0.110096353325996,0.109237163635801,0.288436326282211,22,0.171875,0
Linear hybrid,stress,stress_seed_130405,35,130405,250,0.25,128,0.377131742562132,0.377040921510274,0.37279768772914,0.851942068648442,90,0.703125,0
EDMD hybrid,stress,stress_seed_130405,35,130405,1,0.001,128,0.00100706032344552,0.00112673440538314,0.0437744427098122,0.00325586829198332,0,0,0
EDMD hybrid,stress,stress_seed_130405,35,130405,20,0.02,128,0.0112875163448275,0.0112575768087639,0.0438203950915037,0.0380670573753581,0,0,0
EDMD hybrid,stress,stress_seed_130405,35,130405,50,0.05,128,0.0408200469738575,0.0409108638945413,0.0538838387941811,0.126772496104981,0,0,0
EDMD hybrid,stress,stress_seed_130405,35,130405,100,0.1,128,0.110508247756026,0.11044648026019,0.109453950579171,0.305027713563569,24,0.1875,0
EDMD hybrid,stress,stress_seed_130405,35,130405,250,0.25,128,0.378720077822799,0.378628238566257,0.373838297887276,0.890129978036105,93,0.7265625,0
Nominal physics,stress,stress_seed_130406,36,130406,1,0.001,128,0.0272180487176408,0.0272080498274798,0.0272180487176408,0.0599357005668799,0,0,0
Nominal physics,stress,stress_seed_130406,36,130406,20,0.02,128,0.0411814051849493,0.0411356866981296,0.0411814051849493,0.0897196953877155,0,0,0
Nominal physics,stress,stress_seed_130406,36,130406,50,0.05,128,0.0851843677871049,0.0852038039477754,0.0851843677871049,0.183780969045898,2,0.015625,0
Nominal physics,stress,stress_seed_130406,36,130406,100,0.1,128,0.15518744377453,0.155166969548034,0.15518744377453,0.326385282382093,38,0.296875,0
Nominal physics,stress,stress_seed_130406,36,130406,250,0.25,128,0.303143164861657,0.303243189135142,0.303143164861657,0.665426870264619,76,0.59375,0
Persistent innovation,stress,stress_seed_130406,36,130406,1,0.001,128,0.00405135104596255,0.00409845414765844,0.032533955549804,0.0113063094979888,0,0,0
Persistent innovation,stress,stress_seed_130406,36,130406,20,0.02,128,0.0132278058719278,0.0131863107073968,0.0329913226742264,0.0329338920286309,0,0,0
Persistent innovation,stress,stress_seed_130406,36,130406,50,0.05,128,0.0421737054943194,0.0420962690261011,0.0453011268854221,0.100514100940798,0,0,0
Persistent innovation,stress,stress_seed_130406,36,130406,100,0.1,128,0.116200949797312,0.116086005433647,0.105755014136012,0.261717988209361,22,0.171875,0
Persistent innovation,stress,stress_seed_130406,36,130406,250,0.25,128,0.407104648664406,0.407108547748261,0.384205998183586,1.02844340471883,86,0.671875,0
Linear hybrid,stress,stress_seed_130406,36,130406,1,0.001,128,0.000704430946831163,0.000876839642072666,0.0325939342233058,0.00192137544913085,0,0,0
Linear hybrid,stress,stress_seed_130406,36,130406,20,0.02,128,0.00750725194375369,0.00747461504233276,0.0325726175888675,0.0201491479259088,0,0,0
