Context,ActiveRMSE_deg,ActivePeak_deg,PostPeak_deg,PrePeak_rad,ActiveMeasurementPeak_deg,ActiveCommandDelta_V,ReceiverPeak_V,EquivalentErrorPeak_deg,MarginExceededSamples,CommonModeExceededSamples,TerminationPole_Hz,RecoveryTime_s,RecoveryCensored,ActiveSaturatedSamples,PostSaturatedSamples,MaxMeasurementAge_samples,NominalTrajectoryChange_deg,NominalCommandChange_V,NominalReceiverChange_V,Sample
physical_only,0.095460192258015,0.16335901819427,0.0584819580950588,0,1.5247218390512,0.0707740181582088,0.0300955789455102,1.48123067779212,0,0,14328851.8886127,0.054,0,0,0,0,0.273548974522029,0.0921175939359812,0.0985959919203607,414
combined_phase2b,0.141180946523369,0.32977254761601,0.222957699533715,0,1.66903174912504,0.0792217210388751,0.0300955789455102,1.48123067779212,0,0,14328851.8886127,0.0230000000000001,0,0,0,17,0.388795210889981,0.0953900903624791,0.0985959919203607,414
physical_only,0.703761428479667,1.06023930740214,0.493327625123266,0,5.13883687649059,0.235557196853493,0.173757608343892,4.98501472118591,0,0,6651670.01404762,0.0490000000000002,0,0,0,0,0.949426490303603,0.254387908326402,0.218334579354507,415
combined_phase2b,0.640527116825539,1.09826195040064,0.271009010100332,0,5.01000693608426,0.223543604050323,0.173757608343892,4.98501472118591,0,0,6651670.01404762,0.032,0,0,0,17,1.05943896007262,0.243655620856022,0.218334579354507,415
physical_only,0.126585356362532,0.273946072149262,0.122234040713323,0,0.407117828695284,0.0157690685577969,0.123188537662474,0.347487004024812,0,0,22410866.8212004,0.0660000000000001,0,0,0,0,0.184465607345762,0.0392716020056922,0.169106414553507,416
combined_phase2b,0.15388531165451,0.339035296870079,0.0988901023423241,0,0.508693495759296,0.0214347715743572,0.123188537662474,0.347487004024812,0,0,22410866.8212004,0.0650000000000002,0,0,0,17,0.290339539168882,0.0459123964041906,0.169106414553507,416
physical_only,0.749562866356271,1.09680350107039,0.482777496114448,0,2.68740163705224,0.121824554839314,0.245018281305806,2.66117168276679,63,0,12846396.7283345,0.0410000000000001,0,0,0,0,0.986312955200148,0.139385640282337,0.292317606609649,417
combined_phase2b,0.615089828089954,1.04564270565983,0.308212925215956,0,2.53309275941439,0.113625454740595,0.245018281305806,2.66117168276679,63,0,12846396.7283345,0.028,0,0,0,17,0.997127654886847,0.128994167833364,0.292317606609649,417
physical_only,0.190170234227282,0.278290248297917,0.121385524960268,0,0.341048879819387,0.0147929145795878,0.158407642322076,0.3141275357884,0,0,13668583.7255767,0.0270000000000001,0,0,0,0,0.389613533372873,0.0441893987082767,0.224733190016443,418
combined_phase2b,0.188019383804369,0.288041190885769,0.12608479745588,0,0.339236417749839,0.014923061726168,0.158407642322076,0.3141275357884,0,0,13668583.7255767,0.0290000000000001,0,0,0,17,0.382449951963047,0.0429959242789669,0.224733190016443,418
physical_only,0.388216368509964,0.566296605652183,0.246981266202344,0,1.67107703459072,0.0762521268132018,0.26261953308915,1.61673359442095,70,0,12030818.2901753,0.0390000000000001,0,0,0,0,0.456017062468649,0.0978903232921672,0.311219790674704,419
combined_phase2b,0.387502665516525,0.646838271777826,0.23706033359994,0,1.75095868092839,0.078478339585354,0.26261953308915,1.61673359442095,70,0,12030818.2901753,0.036,0,0,0,17,0.677414340812521,0.0987450361389263,0.311219790674704,419
physical_only,0.158416170367398,0.305460292165161,0.245970666913346,0,0.592853484632692,0.0234179714842194,0.202167513381942,0.486361996347376,14,0,8308528.25799547,0.05,0,0,0,0,0.344844015165856,0.0510019095335189,0.248280346736516,420
combined_phase2b,0.188067043927628,0.389033679850402,0.165984195765577,0,0.752144696415903,0.0310298599612457,0.202167513381942,0.486361996347376,14,0,8308528.25799547,0.0470000000000002,0,0,0,17,0.294812584279607,0.0575931733125462,0.248280346736516,420
physical_only,0.0687416230118285,0.103511766698268,0.0467035079997848,0,0.257617457481534,0.0120847717680759,0.20081999711222,0.258708494462994,9,0,8589165.90913195,2.22044604925031e-16,0,0,0,0,0.0169405895515898,0.0356198626988617,0.249066526775498,421
combined_phase2b,0.090213673358342,0.133580551163397,0.0649332881445378,0,0.276567232062444,0.0121273267650531,0.20081999711222,0.258708494462994,9,0,8589165.90913195,0.01,0,0,0,17,0.249806631366751,0.0443952920180574,0.249066526775498,421
physical_only,0.0253422742956139,0.0579176237445621,0.0607054397033112,0,2.22197423196464,0.104059966627242,0.143866715099987,2.20568164565777,0,0,22329478.9478658,0.0550000000000002,0,0,0,0,0.15970031364339,0.133868890394666,0.211310051965002,422
combined_phase2b,0.0783867641569971,0.231716241913443,0.0495048095341738,0,2.38286807254056,0.113569254391551,0.143866715099987,2.20568164565777,0,0,22329478.9478658,2.22044604925031e-16,0,0,0,17,0.185093286431111,0.130999283520578,0.211310051965002,422
physical_only,0.0229032181262105,0.0341751164764787,0.0155652638742615,0,0.22199710003926,0.0102143716779982,0.122262942599977,0.217868805769199,0,0,13936019.1079575,2.22044604925031e-16,0,0,0,0,0.0812221969945802,0.037520497051612,0.168334005064069,423
combined_phase2b,0.0509367259957536,0.0733574203195438,0.0111464742477202,0,0.241092069736361,0.0102431260694966,0.122262942599977,0.217868805769199,0,0,13936019.1079575,2.22044604925031e-16,0,0,0,17,0.187155638384738,0.0389327846240453,0.168334005064069,423
physical_only,1.82338440150166,2.67598830074999,1.16617981678521,0,6.34219830780678,0.28657658011773,0.24565977196414,6.11310692120194,60,0,15029491.2146478,0.0800000000000001,0,0,0,0,2.78647884662023,0.303662810698867,0.311003421354384,424
combined_phase2b,1.9203033743227,3.61550388410871,0.404432440315309,0,5.35216390721022,0.250775419533556,0.24565977196414,6.11310692120194,60,0,15029491.2146478,NaN,1,0,0,17,3.63677592973229,0.248560157469653,0.311003421354384,424
physical_only,0.372077428313781,0.840293180693004,0.417888483261443,0,1.47508694600595,0.0590926366876301,0.130549606403264,1.33524278876228,0,0,21041313.4452188,0.0960000000000001,0,0,0,0,0.751920996900917,0.086205408444094,0.178297743999006,425
combined_phase2b,0.431947635230661,0.958764337126114,0.37913004077736,0,1.79819397120778,0.0739680784176654,0.130549606403264,1.33524278876228,0,0,21041313.4452188,0.0970000000000002,0,0,0,17,0.894453393856612,0.0883449721055396,0.178297743999006,425
physical_only,4.90947545255695,7.1882484350524,3.14258185913255,0,7.11724291204044,0.29957605395622,0.185730275989199,7.2008779408259,0,0,17061675.3385715,NaN,1,0,0,0,7.29833640219633,0.328369203487239,0.253545551011461,426
combined_phase2b,4.99031358071609,7.59830419255273,3.22807509090811,0,7.21105446599703,0.312297012878802,0.185730275989199,7.2008779408259,0,0,17061675.3385715,NaN,1,0,0,17,7.61537208517317,0.339696940177985,0.253545551011461,426
physical_only,0.0857713525976879,0.194804914551898,0.143011047486936,0,0.691293319789595,0.0299298347336951,0.184248315347296,0.570422976487773,0,0,9992716.06101179,0.0650000000000002,0,0,0,0,0.216318891137449,0.0568103952681355,0.230459642463872,427
combined_phase2b,0.0913051354843365,0.239901800581383,0.134454722937263,0,0.721056205441603,0.0326198025343369,0.184248315347296,0.570422976487773,0,0,9992716.06101179,0.0640000000000001,0,0,0,17,0.318938499206751,0.0656955088480004,0.230459642463872,427
physical_only,0.0422688084090347,0.0947323814052696,0.0687248924600952,0,0.152963331669345,0.00589376129956599,0.0667333898113637,0.135799641472308,0,0,8927751.0172972,0.016,0,0,0,0,0.174864312093879,0.033085129557482,0.121294690012999,428
combined_phase2b,0.0580048618797934,0.135282743526639,0.055988328450765,0,0.208857918639796,0.00804116444915008,0.0667333898113637,0.135799641472308,0,0,8927751.0172972,0.00900000000000012,0,0,0,17,0.179407367702805,0.0363310357488686,0.121294690012999,428
physical_only,0.036701261674449,0.0534019366409918,0.0232721753580608,0,0.273298940413033,0.0128018428648728,0.030846947644904,0.272922303749687,0,0,7784191.30503746,2.22044604925031e-16,0,0,0,0,0.0580140848125753,0.0395261528025068,0.0879823402098059,429
combined_phase2b,0.0772112904624533,0.128282832819846,0.0535851344868344,0,0.334172948989397,0.0150908141286748,0.030846947644904,0.272922303749687,0,0,7784191.30503746,0.00300000000000011,0,0,0,17,0.216214612868833,0.0425911385315613,0.0879823402098059,429
physical_only,0.197690247326449,0.288882357208696,0.125991303361438,0,0.39348533632022,0.0174173333026223,0.150361125794101,0.375243215773693,0,0,25419977.5150249,0.0270000000000001,0,0,0,0,0.178682203366975,0.038485283813858,0.197027068622371,430
combined_phase2b,0.215479633570948,0.318756983259877,0.131375177514005,0,0.412908832469735,0.0179554659011983,0.150361125794101,0.375243215773693,0,0,25419977.5150249,0.028,0,0,0,17,0.423623234001543,0.0407542050729549,0.197027068622371,430
physical_only,0.00349752023662409,0.00551202914889441,0.00232752402720615,0,0.0116908857437447,0.000503887192573227,0.00866244883604791,0.0107408648667376,0,0,9508059.63776185,2.22044604925031e-16,0,0,0,0,0.106918846112696,0.0315505068027014,0.0693848418189742,431
combined_phase2b,0.0283652622463412,0.0463480562336155,0.00500342307065886,0,0.0600398107888356,0.00255242064697209,0.00866244883604791,0.0107408648667376,0,0,9508059.63776185,2.22044604925031e-16,0,0,0,17,0.142995479417407,0.0363992485529652,0.0693848418189742,431
physical_only,0.00553527148635158,0.00787078033072603,0.00341915548557715,0,0.165174743978593,0.00774320085736154,0.0806466046879276,0.164459806053234,0,0,15830969.2878451,2.22044604925031e-16,0,0,0,0,0.119255954864484,0.039791821348943,0.139644260844809,432
combined_phase2b,0.028617826586451,0.0463480562336155,0.00460654254188671,0,0.189009827065168,0.00888954817782443,0.0806466046879276,0.164459806053234,0,0,15830969.2878451,2.22044604925031e-16,0,0,0,17,0.136420369452884,0.0417001427610317,0.139644260844809,432
physical_only,0.0994176746045594,0.144328403360164,0.0616990256113243,0,0.662234241980482,0.0303831284725734,0.199483327398752,0.652888662959011,0,0,10702469.4188879,0.0150000000000001,0,0,0,0,0.0341666253497665,0.0529469410891178,0.247761833806177,433
combined_phase2b,0.151943219150327,0.262257487667639,0.121103908443688,0,0.778578422977772,0.035944717064412,0.199483327398752,0.652888662959011,0,0,10702469.4188879,0.0350000000000001,0,0,0,17,0.317331926665521,0.0600792166516098,0.247761833806177,433
physical_only,0.0173821696835826,0.0251961603837991,0.0113570966006808,0,0.164564299373732,0.00757533871909229,0.0923742697668428,0.162685170602999,0,0,11566649.1826247,2.22044604925031e-16,0,0,0,0,0.0876689269916026,0.03558031422506,0.140950035615251,434
combined_phase2b,0.0405543835155343,0.0614487958749336,0.00934362281605563,0,0.180797798924177,0.00792067261449504,0.0923742697668428,0.162685170602999,0,0,11566649.1826247,2.22044604925031e-16,0,0,0,17,0.152718597898932,0.0376818045681014,0.140950035615251,434
physical_only,0.72310389449653,1.33110118713457,1.23872299589131,0,2.07098907844269,0.0741528638310387,1.55759805646455,1.79785347160638,274,0,6843315.00550222,0.0930000000000002,0,0,0,0,1.44028520472137,0.100260641968318,1.61775359155126,435
combined_phase2b,0.849711735406719,1.76366548301003,1.1842921460037,0,2.73928032543421,0.102453170434202,1.55759805646455,1.79785347160638,274,0,6843315.00550222,0.0860000000000001,0,0,0,17,1.79143398948392,0.127469506496839,1.61775359155126,435
physical_only,0.00713958352495763,0.0168357316765951,0.0189770118148568,0,1.38302256904677,0.0652960505603628,0.0692696332375173,1.37819680313702,0,0,22789559.3488558,2.22044604925031e-16,0,0,0,0,0.105779872806322,0.0945253142594224,0.136749147653268,436
combined_phase2b,0.208833017991825,0.468677350983255,0.0225810665350865,0,1.78924263240957,0.0879071506917396,0.0692696332375173,1.37819680313702,0,0,22789559.3488558,2.22044604925031e-16,0,0,0,17,0.538417394700301,0.103710430987017,0.136749147653268,436
physical_only,0.36001250375665,0.889094294069914,0.478629707563065,0,5.37149473597594,0.241355192885412,1.30889994026385,4.82008481113118,270,0,10639140.0636522,0.0680000000000001,0,0,0,0,0.847508219261274,0.264461351577917,1.35633932333191,437
combined_phase2b,0.395111603888842,1.24930804794119,1.24632665780606,0,5.44260104723909,0.250635444635542,1.30889994026385,4.82008481113118,270,0,10639140.0636522,0.0850000000000002,0,0,0,17,1.28743844937129,0.259847139558669,1.35633932333191,437
physical_only,0.498737710453393,0.72502996932821,0.315805421385604,0,3.61548263980826,0.163931908973373,0.180227445341994,3.60418099485733,0,0,15805364.0348265,0.0490000000000002,0,0,0,0,0.614773160301469,0.180730979834729,0.22871046582895,438
combined_phase2b,0.599543403688561,1.18069304379586,0.383656633888599,0,3.88858072502291,0.171474089487906,0.180227445341994,3.60418099485733,0,0,15805364.0348265,0.0570000000000002,0,0,0,17,1.25710901592847,0.190354632290012,0.22871046582895,438
physical_only,0.0305428375362905,0.0627288428948014,0.0133528515377893,0,0.0766764475966109,0.00289694444261178,0.0147889954361669,0.0729433480698102,0,0,16929983.3695755,2.22044604925031e-16,0,0,0,0,0.109395432979461,0.029600682113078,0.0715632943736882,439
combined_phase2b,0.0493175328294346,0.0859811123627818,0.0241889176365446,0,0.0949517351900848,0.00389462814511823,0.0147889954361669,0.0729433480698102,0,0,16929983.3695755,2.22044604925031e-16,0,0,0,17,0.130423131926493,0.0342622994331772,0.0715632943736882,439
physical_only,1.44526981678806,2.22834622828041,0.584686116035865,0,17.6085249164531,0.809974200757396,0.551588419971958,17.3334681166342,221,0,8772953.39326559,NaN,1,0,0,0,2.11716487017454,0.789834060405925,0.567509232285707,440
combined_phase2b,1.6224927188597,3.43596391467461,0.127795851278476,0,17.3451031334285,0.785206778261672,0.551588419971958,17.3334681166342,221,0,8772953.39326559,NaN,1,0,0,17,3.47849225053315,0.801819510467291,0.567509232285707,440
physical_only,0.710060533378568,1.03954814242096,0.45403482099459,0,1.26107795234226,0.0537131613557129,0.0898048549776168,1.16955683751054,0,0,14034096.3938219,0.0550000000000002,0,0,0,0,1.14999952506177,0.0841269908532673,0.157700502234938,441
combined_phase2b,0.703117441306957,1.07497653172855,0.482100536412822,0,1.300960693693,0.0541138177811606,0.0898048549776168,1.16955683751054,0,0,14034096.3938219,0.0590000000000002,0,0,0,17,1.15985052925662,0.0848116271900782,0.157700502234938,441
physical_only,0.37676795349299,0.5525182577346,0.241134792825641,0,0.577841386066123,0.0248465480225468,0.168273453437964,0.592937387883272,0,0,10880964.2071913,0.046,0,0,0,0,0.663377517973104,0.0558393096291826,0.236705311391369,442
combined_phase2b,0.371718708866025,0.562101482299372,0.250402841490143,0,0.604668365600465,0.0259882255583626,0.168273453437964,0.592937387883272,0,0,10880964.2071913,0.048,0,0,0,17,0.640378524836964,0.05336238968324,0.236705311391369,442
physical_only,0.0914644043944709,0.14243029941731,0.0646670944078854,0,0.362256442657189,0.0156990963961173,0.315431712534729,0.350415280433046,95,0,10180410.1487757,0.00600000000000001,0,0,0,0,0.253741841646547,0.0465276577090686,0.381442825560098,443
combined_phase2b,0.0882705578047026,0.142831398680229,0.0364749290240808,0,0.36147947831211,0.0164934534876096,0.315431712534729,0.350415280433046,95,0,10180410.1487757,2.22044604925031e-16,0,0,0,17,0.232025180377013,0.0453495050120513,0.381442825560098,443
physical_only,0.298023691001545,0.444107840125336,0.190557619779446,0,1.71552286425797,0.0781975834118483,0.415372087769555,1.67581473671636,155,0,17752548.3069781,0.0590000000000002,0,0,0,0,0.55534431680419,0.101530663613337,0.464819208472876,444
combined_phase2b,0.325528652614721,0.647463932645968,0.333865897637021,0,1.90508861498069,0.0917011822871163,0.415372087769555,1.67581473671636,155,0,17752548.3069781,0.0650000000000002,0,0,0,17,0.746144519408852,0.113313823400218,0.464819208472876,444
physical_only,0.179144737945951,0.401673224826057,0.109967308987372,0,0.654990413738597,0.0258801691003295,0.168703693883751,0.614479390532333,0,0,19453208.9056444,0.0740000000000001,0,0,0,0,0.292202977674812,0.0526576139046738,0.215390547134345,445
combined_phase2b,0.213834251228048,0.494709805809497,0.104602743947297,0,0.821697117182867,0.0340303409459886,0.168703693883751,0.614479390532333,0,0,19453208.9056444,0.0740000000000001,0,0,0,17,0.442243575223682,0.0545103086570129,0.215390547134345,445
physical_only,0.404560798748164,0.63566603839472,0.215412294868156,0,1.33934636488788,0.0573346114785264,0.0861283900666829,1.30031971284147,0,0,8759122.37412057,0.0750000000000002,0,0,0,0,0.525314348049549,0.0808872157604481,0.134676431678583,446
combined_phase2b,0.415722399695131,0.683212956734225,0.116240082264046,0,1.29495210203773,0.0598829009860846,0.0861283900666829,1.30031971284147,0,0,8759122.37412057,0.0700000000000001,0,0,0,17,0.763520543640873,0.0827607290808466,0.134676431678583,446
physical_only,1.44751299013695,2.23933947583336,1.04217812493259,0,2.85750189353327,0.118961061586355,0.17825241752667,2.92788101588119,0,0,9618076.4773017,0.0700000000000001,0,0,0,0,2.35072875115927,0.122672251705102,0.245846908658118,447
combined_phase2b,1.48248107146912,2.30941499448154,1.20870665859624,0,2.91216318347063,0.12764764174689,0.17825241752667,2.92788101588119,0,0,9618076.4773017,0.0750000000000002,0,0,0,17,2.29534888232192,0.133625932941695,0.245846908658118,447
physical_only,0.202909965526826,0.452963320307736,0.352670726107722,0,2.49883253523484,0.112194114271545,0.221454372683552,2.21953656049839,48,0,8980018.5423881,0.104,0,0,0,0,0.563186265368243,0.143530511893563,0.289739734402948,448
combined_phase2b,0.160637702964052,0.411368075216564,0.42642883114523,0,2.42827796769789,0.111672556426631,0.221454372683552,2.21953656049839,48,0,8980018.5423881,0.106,0,0,0,17,0.514132639458924,0.140708490149861,0.289739734402948,448
physical_only,0.088980809239129,0.182862875867994,0.14677046086395,0,0.41206727026229,0.0167383186748486,0.173656418029687,0.336910531485877,0,0,8266169.93858699,0.0700000000000001,0,0,0,0,0.24425127974806,0.046438026835501,0.220859141278332,449
combined_phase2b,0.112410258320512,0.242334312627066,0.119700272270603,0,0.514895284110049,0.0218081396279255,0.173656418029687,0.336910531485877,0,0,8266169.93858699,0.0690000000000002,0,0,0,17,0.280817869037848,0.0479972878049776,0.220859141278332,449
physical_only,0.140013056520114,0.26379095135603,0.151136995523899,0,0.31977428986444,0.0150005335356099,0.173940350449306,0.319799528000212,0,0,23438711.1557598,0.0350000000000001,0,0,0,0,0.155480681231887,0.0374866815962038,0.221415665068205,450
combined_phase2b,0.152066358589176,0.295926489868776,0.121761756069102,0,0.30752414758946,0.0144518663354304,0.173940350449306,0.319799528000212,0,0,23438711.1557598,0.03,0,0,0,17,0.417245786421262,0.0450558932171799,0.221415665068205,450
physical_only,0.730352338579389,1.07316618566747,0.465016266368149,0,2.06128088037251,0.0917890186958446,0.111908828208414,2.05629442836156,0,0,9277342.30549226,0.0700000000000001,0,0,0,0,0.962624295642854,0.107884309827584,0.157675299371738,451
combined_phase2b,0.814703010621746,1.30993376257759,0.497347954380857,0,2.22987379982639,0.0962677836300869,0.111908828208414,2.05629442836156,0,0,9277342.30549226,0.0710000000000002,0,0,0,17,1.25342184304436,0.116534480183659,0.157675299371738,451
physical_only,0.0400819925219565,0.0875890937236469,0.0525424614635465,0,0.240518770214728,0.010119968751933,0.17576388892491,0.220284641247314,0,0,8995062.25878139,0.0310000000000001,0,0,0,0,0.19862328318299,0.0378592917669067,0.243572942077552,452
combined_phase2b,0.0434216197956571,0.0800462416886379,0.0720900306926926,0,0.266027314956404,0.0110507344516081,0.17576388892491,0.220284641247314,0,0,8995062.25878139,0.0430000000000001,0,0,0,17,0.182831975386473,0.0401690644178605,0.243572942077552,452
physical_only,0.467685666422792,0.716559831930163,0.288137178953764,0,1.29753701074881,0.0581575912751684,0.0595856588196218,1.30430018468742,0,0,18946428.3416872,0.024,0,0,0,0,0.606400240252589,0.0809358579241285,0.10814429295518,453
combined_phase2b,0.498266981958027,0.769228640013201,0.394996053380945,0,1.29298354319462,0.0606988679198609,0.0595856588196218,1.30430018468742,0,0,18946428.3416872,0.034,0,0,0,17,0.878437411200727,0.0829226429835795,0.10814429295518,453
physical_only,0.192844704351473,0.359212726133831,0.13671403191375,0,0.529248641720553,0.0206915694074926,0.340460247997318,0.518561311058066,121,0,14202316.8339328,0.0110000000000001,0,0,0,0,0.250349175949083,0.0460102506020651,0.387397563168656,454
combined_phase2b,0.198543399148809,0.385855461145549,0.0981315857762875,0,0.502399905812949,0.0215804694470047,0.340460247997318,0.518561311058066,121,0,14202316.8339328,0.00700000000000012,0,0,0,17,0.50708943423193,0.0532995347754157,0.387397563168656,454
physical_only,0.0587603736383344,0.0861416406600989,0.0375913933911944,0,0.22322047520961,0.0100838599247107,0.0345141844541009,0.216941966027534,0,0,10530017.4483748,2.22044604925031e-16,0,0,0,0,0.197513548709276,0.0404817756216942,0.101762935577075,455
combined_phase2b,0.0605041791501044,0.124313156890241,0.0344581303746815,0,0.22285154522006,0.0100417975293386,0.0345141844541009,0.216941966027534,0,0,10530017.4483748,2.22044604925031e-16,0,0,0,17,0.21070800488289,0.0435211572435303,0.101762935577075,455
physical_only,0.797852060609317,1.17016423081669,0.509682394929146,0,2.11646217062095,0.0944637240365753,0.0490949533002986,2.00460660248325,0,0,9040701.62754083,0.0660000000000001,0,0,0,0,1.28065477668692,0.106214918065017,0.117577128661191,456
combined_phase2b,0.741044983643981,1.2760990297622,0.295769874873453,0,1.97939057742411,0.0906994755884376,0.0490949533002986,2.00460660248325,0,0,9040701.62754083,0.056,0,0,0,17,1.36477882929725,0.0982597303653547,0.117577128661191,456
physical_only,0.0240793307885698,0.0765927426630284,0.0661513164149814,0,1.36638727333182,0.064962470871068,0.719971690044451,1.30051596397607,247,0,23533541.5186744,0.0580000000000001,0,0,0,0,0.145279975961346,0.0877384333339707,0.783488000339662,457
combined_phase2b,0.094762457765176,0.199740924789468,0.133552538214625,0,1.41085550614255,0.0665373952277594,0.719971690044451,1.30051596397607,247,0,23533541.5186744,0.0680000000000001,0,0,0,17,0.279349816109356,0.0933075485074996,0.783488000339662,457
physical_only,0.0812632011601067,0.120037710644702,0.0521962408296001,0,0.546479397580728,0.0249066071804341,0.0927653039973285,0.537143121105287,0,0,22151365.6372242,0.00200000000000022,0,0,0,0,0.231274098423388,0.0569552276720155,0.15938763336785,458
combined_phase2b,0.112726683874878,0.208119203620585,0.0854283299886371,0,0.627130966585681,0.0283745898746795,0.0927653039973285,0.537143121105287,0,0,22151365.6372242,0.02,0,0,0,17,0.322842700503253,0.0590723992835971,0.15938763336785,458
physical_only,0.00607494932832921,0.00883520615516892,0.00384056507955075,0,0.0582064924567649,0.00272126081235043,0.0087979687162564,0.0580401323900677,0,0,15620403.5141122,2.22044604925031e-16,0,0,0,0,0.120201733952812,0.0338321708479312,0.0771440864488952,459
combined_phase2b,0.0251592529775663,0.0463480562336155,0.00177130777385974,0,0.0728865209481225,0.00326330232272327,0.0087979687162564,0.0580401323900677,0,0,15620403.5141122,2.22044604925031e-16,0,0,0,17,0.124230472377751,0.0364850405449401,0.0771440864488952,459
physical_only,0.0267619347909293,0.0394073055947483,0.0171833522229635,0,0.0832714365155799,0.00368362717884184,0.0576966481990344,0.0805917592708483,0,0,9230348.77176505,2.22044604925031e-16,0,0,0,0,0.15078382326557,0.0357027972540374,0.126199462858884,460
combined_phase2b,0.0276187738247961,0.0463480562336155,0.0143503947480357,0,0.096119927428115,0.00399205042121023,0.0576966481990344,0.0805917592708483,0,0,9230348.77176505,2.22044604925031e-16,0,0,0,17,0.131053837286327,0.0381584112797697,0.126199462858884,460
physical_only,0.240898692450197,0.498479402992281,0.181101434939756,0,0.983796010946299,0.039363827103878,0.368261667106689,0.835895744043534,180,0,15580629.3999436,0.0850000000000002,0,0,0,0,0.41928510740173,0.066523277171169,0.413958948514639,461
combined_phase2b,0.283801793052353,0.630489145549967,0.169400541498368,0,1.23883228223869,0.0513600858250124,0.368261667106689,0.835895744043534,180,0,15580629.3999436,0.0870000000000002,0,0,0,17,0.569774014814464,0.067409087670677,0.413958948514639,461
physical_only,0.155148543673238,0.230535850481418,0.0969159115860188,0,0.314765360197588,0.013500781243307,0.158846175451797,0.318279299093421,0,0,19996437.1068354,0.028,0,0,0,0,0.341767040805295,0.0444801663314109,0.227319706026226,462
combined_phase2b,0.14581416814305,0.22375517640846,0.0847183159077342,0,0.327973198110732,0.0142186160378737,0.158846175451797,0.318279299093421,0,0,19996437.1068354,0.024,0,0,0,17,0.318301812871012,0.0418505699829727,0.227319706026226,462
physical_only,0.366734465594487,0.532049910705164,0.228249417292078,0,2.8216085929263,0.130552764719818,0.106050196003815,2.81496638155816,0,0,10120517.2652191,0.038,0,0,0,0,0.421134625869631,0.149688044230611,0.153506362806366,463
combined_phase2b,0.363642855932463,0.853422006934104,0.309348156935881,0,2.964619171382,0.135718021902887,0.106050196003815,2.81496638155816,0,0,10120517.2652191,0.05,0,0,0,17,0.760746225473798,0.155716575339812,0.153506362806366,463
physical_only,0.102000909692802,0.151112490625939,0.0658537761182573,0,1.40100872678989,0.0651582859537307,0.488606125529127,1.38693478962032,217,0,12272534.6311377,0.0150000000000001,0,0,0,0,0.262269504924059,0.0863727809658247,0.552089216117356,464
combined_phase2b,0.143787439006375,0.330279623163981,0.226550427570256,0,1.57436126627091,0.0755168759073821,0.488606125529127,1.38693478962032,217,0,12272534.6311377,0.0490000000000002,0,0,0,17,0.389623852481793,0.0911149820942605,0.552089216117356,464
physical_only,0.902798089037935,1.31660274459728,0.573804701413627,0,4.28913217670629,0.194872242594558,0.49579917318692,4.20306919695966,166,0,10956318.5219906,0.0690000000000002,0,0,0,0,1.20618200135728,0.207660507820448,0.542792990134594,465
combined_phase2b,0.89248269303713,1.70218193148402,0.542380979867119,0,4.56481187957996,0.203578760746054,0.49579917318692,4.20306919695966,166,0,10956318.5219906,0.0670000000000002,0,0,0,17,1.6435260114412,0.216816429657847,0.542792990134594,465
physical_only,0.711158169160486,1.12997196459535,0.35392730866844,0,1.4248215279063,0.060871121603429,0.205881813403174,1.24841594638427,46,0,17977925.0720642,0.0570000000000002,0,0,0,0,1.01966259783711,0.0829544931828983,0.253877142550252,466
combined_phase2b,0.731254477623191,1.16324372551466,0.422394310814325,0,1.44853064256854,0.0639686160547952,0.205881813403174,1.24841594638427,46,0,17977925.0720642,0.0610000000000002,0,0,0,17,1.25328007598958,0.0877818268299552,0.253877142550252,466
physical_only,0.428808191722091,0.626903552523814,0.273401069921221,0,0.825774864163062,0.0362290515371337,0.166119437687406,0.774011750349524,0,0,9434904.71977595,0.0470000000000002,0,0,0,0,0.738252821264918,0.0639135489990022,0.234611074698802,467
combined_phase2b,0.459402077516158,0.689782807080761,0.291714655549854,0,0.851512554215575,0.0358068386157029,0.166119437687406,0.774011750349524,0,0,9434904.71977595,0.05,0,0,0,17,0.767603330967665,0.0613600852439247,0.234611074698802,467
physical_only,0.042729113296946,0.0680032480437118,0.0256789483495719,0,0.0776533134794346,0.00293915957672717,0.0334815920977104,0.0815183203415722,0,0,7998260.80870911,2.22044604925031e-16,0,0,0,0,0.0543115397405568,0.0297151704082657,0.0820182752423638,468
combined_phase2b,0.0605322327912887,0.0954234643408824,0.0245290012638887,0,0.0779900887265843,0.00286416272381576,0.0334815920977104,0.0815183203415722,0,0,7998260.80870911,2.22044604925031e-16,0,0,0,17,0.20304947035287,0.0370099953876081,0.0820182752423638,468
physical_only,1.51965982494966,3.49587494359153,1.32017320668229,0,10.9385882880098,0.473874249919295,0.295144476574823,9.74705729867272,140,0,7076741.23991359,NaN,1,0,0,0,3.43459007763377,0.484556015311101,0.340942026558343,469
combined_phase2b,1.36558919475668,3.6516185215888,1.88623743620288,0,10.9020096223355,0.493987857379817,0.295144476574823,9.74705729867272,140,0,7076741.23991359,0.282,0,0,0,17,3.62115206515367,0.506951593995685,0.340942026558343,469
physical_only,0.0594022666262653,0.0861650596555225,0.0374968021993309,0,0.538638182908542,0.0245918718836059,0.273437692904133,0.536081664007884,81,0,13650424.1897255,2.22044604925031e-16,0,0,0,0,0.025288638384478,0.0492926734492935,0.322062718775538,470
