modelName,regime,eventGroup,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE
Weighted EDMD hybrid,stress,all,stress_seed_230410,40,230410,1,0.001,128,0,0,0,0,0.00191320243692116,0.0113219850304256,0.0114824948767166,0.0286231988733628,0.0524483720764079,0.00195087109883488,0.0113462499533472,0.0115127445054644,0.0281035602712997,0.0531122708571861,0.0263447674617177
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230401,31,230401,1,0.001,67,0,0,0,0,0.000195607516479509,0.00666685153492483,0.0066697205105786,0.0028791251887591,0.0467881073480924,0.000126371119222385,0.00663137080401627,0.00663257479416048,0.002186959346689,0.0463098429343203,0.0261369956464484
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230402,32,230402,1,0.001,62,0,0,0,0,-0.00215880450506276,0.0360073494382781,0.0360720064656978,0.0687249645278734,0.078279317116964,-0.00221443625749011,0.0360686414135699,0.0361365551949709,0.0692062517812743,0.0789404850541944,0.0427700041830072
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230403,33,230403,1,0.001,60,0,0,0,0,0.000761139905472012,0.0219131428759905,0.0219263577609067,0.0535240898617952,0.0595462346394297,0.000783701870028551,0.021873066446702,0.0218871017817098,0.0530337858514812,0.0593012765571548,0.0335938155108529
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230404,34,230404,1,0.001,54,0,0,0,0,0.0018726469026633,0.014627469749554,0.0147468531455416,0.0470453844105738,0.0497804247929722,0.00190917515690776,0.0147070850667346,0.014830485526102,0.0476947323571027,0.0499891301815175,0.0303906382839267
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230405,35,230405,1,0.001,60,0,0,0,0,0.0059561433370875,0.019979619501469,0.0208485212635192,0.0490594779155674,0.0535947975334385,0.0059916597832219,0.0200649499327242,0.0209404441872805,0.049062217067141,0.0533315100752265,0.033371441595321
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230406,36,230406,1,0.001,45,0,0,0,0,-0.00151983651914156,0.0352401896397622,0.0352729481173791,0.0718544999625177,0.0731488992679092,-0.00153152375381148,0.0352604558773657,0.0352937007649827,0.0718902842634142,0.0730854043372771,0.0412762200383796
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230407,37,230407,1,0.001,60,0,0,0,0,-0.00309391435206399,0.0359771957174211,0.0361099836292891,0.0659370808777791,0.0682106927030888,-0.00308325598194589,0.03599100209418,0.0361228279512205,0.0660689192909887,0.0686144643446996,0.0396872023834107
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230408,38,230408,1,0.001,61,0,0,0,0,0.00662821196223906,0.0203245223286407,0.0213780121083271,0.0501593774546542,0.0545053971837199,0.00669210632756523,0.0202775590912195,0.0213533062966215,0.0498979691311372,0.0542414244503684,0.0320626555016025
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230409,39,230409,1,0.001,48,0,0,0,0,-0.00904421725884368,0.0379469611110282,0.0390098670003764,0.0796374022199453,0.0888644809886513,-0.00911614279669653,0.0379139635966354,0.0389945213471939,0.0799299525971497,0.0895494987914213,0.0465793362827996
Weighted EDMD hybrid,stress,nearReversal,stress_seed_230410,40,230410,1,0.001,52,0,0,0,0,0.00294854671628355,0.0151700126165506,0.0154539059957155,0.0502310096041885,0.0524483720764079,0.00294478152730619,0.0151802320764514,0.0154632203676494,0.0496517163879048,0.0531122708571861,0.0287113638490495
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230401,31,230401,1,0.001,61,0,0,0,0,-0.00162760932051405,0.00724448975510992,0.00742507534723499,0.000817686809127222,0.03467353356727,-0.00166786163929869,0.00721902184799847,0.00740918611520343,0.00130300298528141,0.035254521230781,0.0241955547145689
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230402,32,230402,1,0.001,66,0,0,0,0,0.0022659309252973,0.0396968299152793,0.0397614480153934,0.0730488317721877,0.0776565706699288,0.00229745210444518,0.0397308762823769,0.0397972463411447,0.0736082280572149,0.0783917053586359,0.0465902134658653
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230403,33,230403,1,0.001,68,0,0,0,0,-0.00543868360855742,0.0225206026237611,0.0231680129042468,0.0552008788660787,0.0564887754483692,-0.00552167342301402,0.0224875395428429,0.023155524439782,0.0546022584300155,0.0567580180437601,0.0336275150281805
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230404,34,230404,1,0.001,74,0,0,0,0,0.0038016057117242,0.0136112811952865,0.0141322037122515,0.04700780362558,0.0496495844307059,0.00373063811745454,0.0136641921671148,0.0141643146090182,0.0471278829366149,0.0497366973950191,0.0327514461700801
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230405,35,230405,1,0.001,68,0,0,0,0,0.00933600565779887,0.0200966024222095,0.0221592967072245,0.0531019442689016,0.0568946797366584,0.00930034307303725,0.020147729442716,0.0221907048777879,0.0536876151021349,0.0562069640052567,0.0337559720750976
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230406,36,230406,1,0.001,83,0,0,0,0,0.00814607942073422,0.0335871082395149,0.0345608514047585,0.0753292134015547,0.0804927524593384,0.00816619770170497,0.0335781275494151,0.0345568724659527,0.0757172313042112,0.0812295677614757,0.0426130604401947
Weighted EDMD hybrid,stress,awayFromReversal,stress_seed_230407,37,230407,1,0.001,68,0,0,0,0,0.00270816096666091,0.043498807705093,0.0435830288941235,0.0820915563655704,0.0942846516450617,0.00276046292330879,0.0435344075821734,0.0436218385568715,0.0818804652299238,0.094753649451901,0.0508548108512941
