regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,100,0.1,128,0.0644485981684975,0.237919731530538,-0.173471133362041,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,100,0.1,128,0.0644485981684975,0.079606035040917,-0.0151574368724195,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,100,0.1,128,0.0644485981684975,0.0644009704122347,4.7627756262783e-05,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,100,0.1,128,0.0644485981684975,0.215940202260199,-0.151491604091702,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,100,0.1,128,0.0781310776866318,0.289509163545079,-0.211378085858447,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,100,0.1,128,0.0781310776866318,0.0965296710082652,-0.0183985933216334,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,100,0.1,128,0.0781310776866318,0.077901696227019,0.000229381459612724,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,100,0.1,128,0.0781310776866318,0.265719885405835,-0.187588807719203,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,100,0.1,128,0.0718931736650245,0.271268972692727,-0.199375799027702,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,100,0.1,128,0.0718931736650245,0.0891282953632668,-0.0172351216982423,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,100,0.1,128,0.0718931736650245,0.0717211630574011,0.00017201060762341,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,100,0.1,128,0.0718931736650245,0.246668356060546,-0.174775182395522,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231201,47,231201,100,0.1,16,0.0743424113292612,0.134118265167878,-0.059775853838617,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231201,47,231201,100,0.1,16,0.0743424113292612,0.0892715788041398,-0.0149291674748786,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231201,47,231201,100,0.1,16,0.0743424113292612,0.0740014160256113,0.000340995303649963,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231201,47,231201,100,0.1,16,0.0743424113292612,0.0958042157815247,-0.0214618044522635,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231202,48,231202,100,0.1,16,0.0732129723560268,0.141909307839149,-0.0686963354831221,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231202,48,231202,100,0.1,16,0.0732129723560268,0.0876245011867931,-0.0144115288307663,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231202,48,231202,100,0.1,16,0.0732129723560268,0.0728762871505867,0.000336685205440126,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231202,48,231202,100,0.1,16,0.0732129723560268,0.110089126503855,-0.036876154147828,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231203,49,231203,100,0.1,15,0.0539520965481753,0.107303449088377,-0.0533513525402014,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231203,49,231203,100,0.1,15,0.0539520965481753,0.0663051313551873,-0.012353034807012,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231203,49,231203,100,0.1,15,0.0539520965481753,0.0539267687385936,2.53278095816573e-05,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231203,49,231203,100,0.1,15,0.0539520965481753,0.0539267687385936,2.53278095816573e-05,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,100,0.1,16,0.050608023547736,0.0980171536964285,-0.0474091301486925,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,100,0.1,16,0.050608023547736,0.0614166856705978,-0.0108086621228618,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,100,0.1,16,0.050608023547736,0.0506176672257123,-9.64367797627597e-06,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,100,0.1,16,0.050608023547736,0.0519182018703725,-0.00131017832263653,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,100,0.1,15,0.0620004381794476,0.109298549872287,-0.0472981116928395,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,100,0.1,15,0.0620004381794476,0.076500697758823,-0.0145002595793754,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,100,0.1,15,0.0620004381794476,0.0618636052291729,0.000136832950274716,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,100,0.1,15,0.0620004381794476,0.0624647486402835,-0.000464310460835934,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,100,0.1,15,0.0561603358103108,0.115423120237016,-0.0592627844267052,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,100,0.1,15,0.0561603358103108,0.0695484661348976,-0.0133881303245868,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,100,0.1,15,0.0561603358103108,0.0560792262955321,8.11095147786808e-05,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,100,0.1,15,0.0561603358103108,0.0560792262955321,8.11095147786808e-05,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231201,47,231201,100,0.1,112,0.0944209402034183,0.359712413521985,-0.265291473318566,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231201,47,231201,100,0.1,112,0.0944209402034183,0.116584058915235,-0.0221631187118168,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231201,47,231201,100,0.1,112,0.0944209402034183,0.09395294303368,0.000467997169738332,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231201,47,231201,100,0.1,112,0.0944209402034183,0.350385337636124,-0.255964397432705,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231202,48,231202,100,0.1,112,0.105382024599516,0.386270062819457,-0.280888038219941,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231202,48,231202,100,0.1,112,0.105382024599516,0.130231602381447,-0.0248495777819315,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231202,48,231202,100,0.1,112,0.105382024599516,0.104867523476793,0.000514501122722943,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231202,48,231202,100,0.1,112,0.105382024599516,0.377666776930475,-0.27228475233096,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231203,49,231203,100,0.1,113,0.0692545061924486,0.265474564702301,-0.196220058509853,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231203,49,231203,100,0.1,113,0.0692545061924486,0.0856146624185006,-0.016360156226052,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231203,49,231203,100,0.1,113,0.0692545061924486,0.0691378168573269,0.000116689335121697,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231203,49,231203,100,0.1,113,0.0692545061924486,0.242967587709181,-0.173713081516732,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,100,0.1,112,0.0661899888844524,0.251634379548059,-0.185444390663607,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,100,0.1,112,0.0661899888844524,0.0818753034809858,-0.0156853145965334,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,100,0.1,112,0.0661899888844524,0.0661359332683476,5.40556161047201e-05,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,100,0.1,112,0.0661899888844524,0.23001424425828,-0.163824255373827,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,100,0.1,113,0.0800282440984897,0.305541714550448,-0.225513470451959,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,100,0.1,113,0.0800282440984897,0.0988838486373858,-0.0188556045388961,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,100,0.1,113,0.0800282440984897,0.0797886435032886,0.000239600595201131,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,100,0.1,113,0.0800282440984897,0.281889573679663,-0.201861329581173,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,100,0.1,113,0.0737296357327839,0.285633592561902,-0.211903956829118,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,100,0.1,113,0.0737296357327839,0.0914126282049273,-0.0176829924721434,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,100,0.1,113,0.0737296357327839,0.0735478433865991,0.000181792346184817,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,100,0.1,113,0.0737296357327839,0.261733877790674,-0.18800424205789,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231201,47,231201,250,0.25,128,0.371767125007195,0.824078087791699,-0.452310962784504,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231201,47,231201,250,0.25,128,0.371767125007195,0.463745865270616,-0.0919787402634206,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231201,47,231201,250,0.25,128,0.371767125007195,0.364112598964671,0.00765452604252381,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231201,47,231201,250,0.25,128,0.371767125007195,0.797842934986469,-0.426075809979274,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231202,48,231202,250,0.25,128,0.406027292344064,0.878586564570493,-0.472559272226428,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231202,48,231202,250,0.25,128,0.406027292344064,0.506460620276458,-0.100433327932393,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231202,48,231202,250,0.25,128,0.406027292344064,0.397478512394997,0.00854877994906794,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231202,48,231202,250,0.25,128,0.406027292344064,0.84082236127677,-0.434795068932706,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231203,49,231203,250,0.25,128,0.271572714331977,0.612400571043105,-0.340827856711128,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231203,49,231203,250,0.25,128,0.271572714331977,0.34257741659805,-0.0710047022660732,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231203,49,231203,250,0.25,128,0.271572714331977,0.268610437882117,0.00296227644985941,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231203,49,231203,250,0.25,128,0.271572714331977,0.562588414771325,-0.291015700439348,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,250,0.25,128,0.25756025980408,0.576660192875519,-0.319099933071439,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,250,0.25,128,0.25756025980408,0.324911600711372,-0.0673513409072915,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,250,0.25,128,0.25756025980408,0.25530394740272,0.00225631240136015,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,250,0.25,128,0.25756025980408,0.53051161960378,-0.2729513597997,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,250,0.25,128,0.314277738765796,0.702308580976177,-0.38803084221038,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,250,0.25,128,0.314277738765796,0.394654923873557,-0.0803771851077602,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,250,0.25,128,0.314277738765796,0.309596962852267,0.00468077591352939,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,250,0.25,128,0.314277738765796,0.652457849708061,-0.338180110942264,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,250,0.25,128,0.291238860811875,0.660263955241825,-0.36902509442995,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,250,0.25,128,0.291238860811875,0.366982529218883,-0.0757436684070084,0,0,0,0,1
stress_changed_controller,all,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,250,0.25,128,0.291238860811875,0.287334318063994,0.00390454274788105,0,0,0,0,0
stress_changed_controller,all,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,250,0.25,128,0.291238860811875,0.608027238011711,-0.316788377199836,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231201,47,231201,250,0.25,15,0.102954928464843,0.359048679962423,-0.25609375149758,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231201,47,231201,250,0.25,15,0.102954928464843,0.126708965785124,-0.0237540373202808,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231201,47,231201,250,0.25,15,0.102954928464843,0.103311541251018,-0.000356612786174951,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231201,47,231201,250,0.25,15,0.102954928464843,0.361120025592055,-0.258165097127212,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231202,48,231202,250,0.25,16,0.133173507825524,0.36085237331138,-0.227678865485856,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231202,48,231202,250,0.25,16,0.133173507825524,0.220303654072262,-0.0871301462467383,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231202,48,231202,250,0.25,16,0.133173507825524,0.130741314008148,0.00243219381737617,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231202,48,231202,250,0.25,16,0.133173507825524,0.364210370319138,-0.231036862493615,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231203,49,231203,250,0.25,15,0.0943913456619811,0.261089543788937,-0.166698198126956,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231203,49,231203,250,0.25,15,0.0943913456619811,0.137227092523032,-0.0428357468610509,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231203,49,231203,250,0.25,15,0.0943913456619811,0.0945349187071119,-0.000143573045130865,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231203,49,231203,250,0.25,15,0.0943913456619811,0.0945349187071119,-0.000143573045130865,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,250,0.25,16,0.0870616006819869,0.234656449666694,-0.147594848984707,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,250,0.25,16,0.0870616006819869,0.124114221486192,-0.0370526208042048,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,250,0.25,16,0.0870616006819869,0.0872809495145397,-0.000219348832552826,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,250,0.25,16,0.0870616006819869,0.0856308329643661,0.0014307677176208,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,250,0.25,15,0.102766622712721,0.299753243253156,-0.196986620540435,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,250,0.25,15,0.102766622712721,0.1552929682178,-0.0525263455050789,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,250,0.25,15,0.102766622712721,0.102645730282684,0.000120892430037087,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,250,0.25,15,0.102766622712721,0.0996212154687991,0.00314540724392162,0,0,0,0,0
stress_changed_controller,nearReversal,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,250,0.25,15,0.103337374653162,0.285734233747687,-0.182396859094525,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,250,0.25,15,0.103337374653162,0.148943666945351,-0.0456062922921891,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,250,0.25,15,0.103337374653162,0.103628097205371,-0.000290722552209355,0,0,0,0,1
stress_changed_controller,nearReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,250,0.25,15,0.103337374653162,0.103628097205371,-0.000290722552209355,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231201,47,231201,250,0.25,113,0.393891252576889,0.867259245176562,-0.473367992599673,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231201,47,231201,250,0.25,113,0.393891252576889,0.491402919381482,-0.0975116668045932,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231201,47,231201,250,0.25,113,0.393891252576889,0.385694212942978,0.00819703963391155,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231201,47,231201,250,0.25,113,0.393891252576889,0.838892620080831,-0.445001367503942,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231202,48,231202,250,0.25,112,0.431133077539285,0.929293155055096,-0.498160077515812,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231202,48,231202,250,0.25,112,0.431133077539285,0.534988007759977,-0.103854930220692,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231202,48,231202,250,0.25,112,0.431133077539285,0.422039275649848,0.00909380188943681,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231202,48,231202,250,0.25,112,0.431133077539285,0.888273506137154,-0.457140428597869,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231203,49,231203,250,0.25,113,0.286982727759922,0.644801503083812,-0.357818775323889,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231203,49,231203,250,0.25,113,0.286982727759922,0.361162326294928,-0.0741795985350059,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231203,49,231203,250,0.25,113,0.286982727759922,0.283800812870236,0.00318191488968689,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231203,49,231203,250,0.25,113,0.286982727759922,0.597773745673329,-0.310791017913406,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231204,50,231204,250,0.25,112,0.273370125112836,0.610062312392017,-0.336692187279181,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231204,50,231204,250,0.25,112,0.273370125112836,0.344162761793952,-0.0707926366811161,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231204,50,231204,250,0.25,112,0.273370125112836,0.270930375960617,0.00243974915221928,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231204,50,231204,250,0.25,112,0.273370125112836,0.566216514459018,-0.292846389346182,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231205,51,231205,250,0.25,113,0.332384905165634,0.739448489713804,-0.40706358454817,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231205,51,231205,250,0.25,113,0.332384905165634,0.416204750436948,-0.0838198452713139,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231205,51,231205,250,0.25,113,0.332384905165634,0.327376181754554,0.00500872341107972,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231205,51,231205,250,0.25,113,0.332384905165634,0.693464392818291,-0.361079487652657,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_231206,52,231206,250,0.25,113,0.307671677135899,0.694967663414608,-0.387295986278709,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_231206,52,231206,250,0.25,113,0.307671677135899,0.386792887633483,-0.0791212104975836,0,0,0,0,1
stress_changed_controller,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_231206,52,231206,250,0.25,113,0.307671677135899,0.303471472106463,0.00420020502943658,0,0,0,0,0
stress_changed_controller,awayFromReversal,EDMD hybrid,Weighted linear hybrid,stress_seed_231206,52,231206,250,0.25,113,0.307671677135899,0.646023574866795,-0.338351897730896,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231201,47,231201,1,0.001,128,0.0529518158872435,0.0547786915519329,-0.00182687566468932,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231201,47,231201,1,0.001,128,0.0529518158872435,0.00385813457325155,0.049093681313992,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231201,47,231201,1,0.001,128,0.0529518158872435,0.000728009178589444,0.0522238067086541,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231202,48,231202,1,0.001,128,0.057990151312076,0.0590692211501694,-0.00107906983809344,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231202,48,231202,1,0.001,128,0.057990151312076,0.00424320322778981,0.0537469480842862,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231202,48,231202,1,0.001,128,0.057990151312076,0.000745419781928196,0.0572447315301478,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231203,49,231203,1,0.001,128,0.0367359283307751,0.0406354576916923,-0.00389952936091716,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231203,49,231203,1,0.001,128,0.0367359283307751,0.00290777858464606,0.0338281497461291,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231203,49,231203,1,0.001,128,0.0367359283307751,0.000576163855197191,0.0361597644755779,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231204,50,231204,1,0.001,128,0.0347100529075319,0.0384003820833061,-0.00369032917577423,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231204,50,231204,1,0.001,128,0.0347100529075319,0.00273178122730506,0.0319782716802268,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231204,50,231204,1,0.001,128,0.0347100529075319,0.000508397024607172,0.0342016558829247,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231205,51,231205,1,0.001,128,0.0426841481519203,0.0466928998937023,-0.00400875174178201,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231205,51,231205,1,0.001,128,0.0426841481519203,0.00331821452325851,0.0393659336286618,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231205,51,231205,1,0.001,128,0.0426841481519203,0.000640387352616743,0.0420437607993036,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Nominal physics,stress_seed_231206,52,231206,1,0.001,128,0.0394715129788305,0.0436539371506394,-0.00418242417180884,0,0,0,0,1
stress_changed_controller,all,Weighted linear hybrid,Persistent innovation,stress_seed_231206,52,231206,1,0.001,128,0.0394715129788305,0.00315090907760386,0.0363206039012266,0,0,0,0,0
stress_changed_controller,all,Weighted linear hybrid,Linear hybrid,stress_seed_231206,52,231206,1,0.001,128,0.0394715129788305,0.000559488257872329,0.0389120247209582,0,0,0,0,0
stress_changed_controller,nearReversal,Weighted linear hybrid,Nominal physics,stress_seed_231201,47,231201,1,0.001,15,0.0199902881896395,0.0289543810083783,-0.00896409281873879,0,0,0,0,1
stress_changed_controller,nearReversal,Weighted linear hybrid,Persistent innovation,stress_seed_231201,47,231201,1,0.001,15,0.0199902881896395,0.0061863597119181,0.0138039284777214,0,0,0,0,0
stress_changed_controller,nearReversal,Weighted linear hybrid,Linear hybrid,stress_seed_231201,47,231201,1,0.001,15,0.0199902881896395,0.00115150241861554,0.0188387857710239,0,0,0,0,0
