time_s,positive_V,negative_V,differential_V,commonMode_V,ground_V,returnCurrent_A,deltaDifferential_V,deltaCommonMode_V
2.70950000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.70975000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71000000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71025000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71050000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71075000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71100000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71125000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71150000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830877,6.66133814775094e-16,8.88178419700125e-16
2.71175000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71200000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71225000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71250000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71275000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71300000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71325000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71350000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71375000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71400000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71425000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71450000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71475000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71500000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71525000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71550000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71575000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71600000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71625000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71650000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71675000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830879,6.66133814775094e-16,8.88178419700125e-16
2.71700000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71725000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71750000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.71775000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71800000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71825000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830876,6.66133814775094e-16,8.88178419700125e-16
2.71850000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.71875000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71900000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.71925000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71950000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.71975000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.72000000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830879,6.66133814775094e-16,8.88178419700125e-16
2.72025000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.72050000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.72075000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862955238e-05,-0.000404747451830878,6.66133814775094e-16,8.88178419700125e-16
2.72100000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.72125000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.72150000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
2.72175000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.72200000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830873,6.66133814775094e-16,8.88178419700125e-16
2.72225000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830874,6.66133814775094e-16,8.88178419700125e-16
2.72250000000017e-06,3.06028884127285,1.97437135407231,1.08591748720053,2.51733009767258,-1.01186862959679e-05,-0.000404747451830875,6.66133814775094e-16,8.88178419700125e-16
