Time_s,DifferentialDisturbance_V,NativeDifferential_V,ReferenceDifferential_V,ReferenceError_V
1.33895792411448e-06,-8.33873800418772e-05,1.08583409982049,1.08583409981983,6.59472476627343e-13
1.33917988755793e-06,-8.33873637349214e-05,1.0858340998368,1.08583409983616,6.3860028376439e-13
1.33940185100137e-06,-8.3387347908026e-05,1.08583409985263,1.08583409985201,6.18616269321137e-13
1.33962381444481e-06,-8.33873325474244e-05,1.08583409986799,1.08583409986739,5.98632254877884e-13
1.33984577788826e-06,-8.33873176389055e-05,1.08583409988289,1.08583409988231,5.79536418854332e-13
1.3400677413317e-06,-8.33873031691468e-05,1.08583409989736,1.0858340998968,5.61328761250479e-13
1.34028970477514e-06,-8.33872891257137e-05,1.08583409991141,1.08583409991086,5.43565192856477e-13
1.34051166821858e-06,-8.33872754957277e-05,1.08583409992504,1.08583409992451,5.26245713672324e-13
1.34073363166203e-06,-8.33872622671983e-05,1.08583409993827,1.08583409993776,5.09370323698022e-13
1.34095559510547e-06,-8.33872494285792e-05,1.0858340999511,1.08583409995061,4.92494933723719e-13
1.34117755854891e-06,-8.33872369678801e-05,1.08583409996357,1.08583409996309,4.76063632959267e-13
1.34139952199236e-06,-8.33872248739986e-05,1.08583409997566,1.0858340999752,4.60520510614515e-13
1.3416214854358e-06,-8.33872131362767e-05,1.0858340999874,1.08583409998695,4.45421477479613e-13
1.34184344887924e-06,-8.33872017445003e-05,1.08583409999879,1.08583409999836,4.30322444344711e-13
1.34206541232268e-06,-8.33871906875672e-05,1.08583410000985,1.08583410000943,4.16555678839359e-13
1.34228737576613e-06,-8.33871799565955e-05,1.08583410002058,1.08583410002017,4.02344824124157e-13
1.34250933920957e-06,-8.33871695418154e-05,1.08583410003099,1.0858341000306,3.88578058618805e-13
1.34273130265301e-06,-8.33871594334568e-05,1.0858341000411,1.08583410004072,3.75255382323303e-13
1.34295326609646e-06,-8.3387149623082e-05,1.08583410005091,1.08583410005055,3.62376795237651e-13
1.3431752295399e-06,-8.33871401009212e-05,1.08583410006043,1.08583410006008,3.50386386571699e-13
1.34339719298334e-06,-8.33871308598688e-05,1.08583410006967,1.08583410006934,3.37951888695898e-13
1.34361915642678e-06,-8.3387121890599e-05,1.08583410007864,1.08583410007832,3.25961480029946e-13
1.34384111987023e-06,-8.33871131855624e-05,1.08583410008735,1.08583410008703,3.14415160573844e-13
